# Note: this mapping is specifically created for this non-redundant set of motifs.
# It also includes factors for motifs that were similar, but this can be
# specific to this analysis.
Motif	Factor	Evidence	Curated
GM.5.0.Nuclear_receptor.0118	NR1H3	ChIP-seq	N
GM.5.0.Nuclear_receptor.0056	HNF4a	ChIP-seq	N
GM.5.0.Nuclear_receptor.0056	HNF4A	ChIP-seq	N
GM.5.0.Nuclear_receptor.0056	HNF4G	ChIP-seq	N
GM.5.0.Nuclear_receptor.0056	HNF4A	Unknown	N
GM.5.0.Nuclear_receptor.0056	HNF4A	ChIP-seq	N
GM.5.0.Nuclear_receptor.0056	Hnf4a	ChIP-seq	N
GM.5.0.Nuclear_receptor.0056	HNF4G	ChIP-seq	N
GM.5.0.Nuclear_receptor.0056	Hnf4g	ChIP-seq	N
GM.5.0.Nuclear_receptor.0056	HNF4A	JASPAR	N
GM.5.0.Nuclear_receptor.0056	HNF4A	TRANSFAC	N
GM.5.0.Nuclear_receptor.0056	Hnf4g	JASPAR	N
GM.5.0.Nuclear_receptor.0056	HNF4G	JASPAR	N
GM.5.0.Nuclear_receptor.0056	Hnf4g	ChIP-seq	N
GM.5.0.Nuclear_receptor.0056	Nr1h3	ChIP-seq	N
GM.5.0.Homeodomain.0054	NKX2-3	ChIP-seq	N
GM.5.0.Homeodomain.0054	NKX2-4	ChIP-seq	N
GM.5.0.Homeodomain.0054	NKX2-1	ChIP-seq	N
GM.5.0.Homeodomain.0054	NKX2-6	ChIP-seq	N
GM.5.0.Homeodomain.0054	NKX2-8	ChIP-seq	N
GM.5.0.Homeodomain.0054	NKX2-1	Unknown	N
GM.5.0.Homeodomain.0054	NKX2-8	Unknown	N
GM.5.0.Homeodomain.0054	Nkx2-8	ChIP-seq	N
GM.5.0.C2H2_ZF.0049	ZIC1	Unknown	N
GM.5.0.C2H2_ZF.0049	Zic2	ChIP-seq	Y
GM.5.0.C2H2_ZF.0049	ZIC3	ChIP-seq	Y
GM.5.0.C2H2_ZF.0049	Zic3	ChIP-seq	Y
GM.5.0.bHLH.0059	SREBF1	JASPAR	N
GM.5.0.bHLH.0059	SREBF2	JASPAR	N
GM.5.0.bHLH.0059	SREBF1	ChIP-seq	N
GM.5.0.bHLH.0059	SREBF2	ChIP-seq	N
GM.5.0.bHLH.0059	Srebf1	ChIP-seq	N
GM.5.0.bHLH.0059	SREBF1	ChIP-seq	N
GM.5.0.bHLH.0057	Usf2	ChIP-seq	N
GM.5.0.bHLH.0057	Tcfe3	PBM	N
GM.5.0.bHLH.0057	Tcfeb	PBM	N
GM.5.0.bHLH.0057	Tcfec	PBM	N
GM.5.0.bHLH.0057	Mitf	PBM	N
GM.5.0.bHLH.0057	USF1	Transfac	N
GM.5.0.bHLH.0057	TFE3	SELEX	N
GM.5.0.bHLH.0057	TFEB	SELEX	N
GM.5.0.bHLH.0057	TFEC	SELEX	N
GM.5.0.bHLH.0057	TFEB	HT-SELEX	N
GM.5.0.bHLH.0057	TFE3	SMiLE-seq	N
GM.5.0.bHLH.0057	TFEC	HT-SELEX	N
GM.5.0.bHLH.0057	MITF	ChIP-seq	N
GM.5.0.bHLH.0057	Mitf	ChIP-seq	N
GM.5.0.bHLH.0057	USF	TRANSFAC	N
GM.5.0.bHLH.0057	TFE3	HT-SELEX	N
GM.5.0.bHLH.0057	TFEB	HT-SELEX	N
GM.5.0.bHLH.0057	TFEC	HT-SELEX	N
GM.5.0.Mixed.0022	E2F1	ChIP-seq	N
GM.5.0.Mixed.0022	EP300	ChIP-seq	N
GM.5.0.Ets.0043	SP1	ChIP-seq	N
GM.5.0.Ets.0043	SP2	ChIP-seq	N
GM.5.0.Ets.0043	Sp2	ChIP-seq	N
GM.5.0.IRF.0003	IRF6	PBM	N
GM.5.0.IRF.0003	Irf6	PBM	Y
GM.5.0.IRF.0003	Irf2	PBM	Y
GM.5.0.Mixed.0002	HOXA6	Transfac	N
GM.5.0.Mixed.0002	HOXD3	Transfac	N
GM.5.0.Mixed.0002	AC012531.1	Transfac	N
GM.5.0.Mixed.0002	HOXB4	Transfac	N
GM.5.0.Mixed.0002	HOXC5	Transfac	N
GM.5.0.Mixed.0002	Hoxd4	Transfac	N
GM.5.0.Mixed.0002	MNX1	SELEX	N
GM.5.0.Mixed.0002	MNX1	HT-SELEX	N
GM.5.0.Mixed.0002	MNX1	HT-SELEX	N
GM.5.0.Rel.0005	HIVEP1	Unknown	N
GM.5.0.Rel.0005	HIVEP1	ChIP-seq	N
GM.5.0.Rel.0005	HIVEP3	ChIP-seq	N
GM.5.0.Rel.0005	Hivep2	ChIP-seq	N
GM.5.0.Rel.0005	Hivep1	ChIP-seq	N
GM.5.0.Rel.0005	Hivep3	ChIP-seq	N
GM.5.0.bHLH.0037	Mnt	PBM	N
GM.5.0.bHLH.0037	Bhlhe40	PBM	N
GM.5.0.Sox.0036	LEF1	SELEX	N
GM.5.0.Sox.0036	TCF7L1	SELEX	N
GM.5.0.Sox.0036	Tcf7	SELEX	N
GM.5.0.Sox.0036	LEF1	HT-SELEX	N
GM.5.0.Sox.0036	Tcf7	HT-SELEX	N
GM.5.0.Sox.0036	TCF7L1	HT-SELEX	N
GM.5.0.Sox.0036	TCF7L1	HT-SELEX	N
GM.5.0.Sox.0036	LEF1	HT-SELEX	N
GM.5.0.Sox.0036	Tcf7	HT-SELEX	N
GM.5.0.Mixed.0031	Pax4	JASPAR	N
GM.5.0.Mixed.0031	PAX4	Unknown	N
GM.5.0.Sox.0016	SOX18	ChIP-seq	Y
GM.5.0.Sox.0016	SOX18	Unknown	N
GM.5.0.Nuclear_receptor.0056	HNF4	TRANSFAC	N
GM.5.0.Mixed.0002	HOXA6	B1H	N
GM.5.0.Mixed.0002	HOXD3	B1H	N
GM.5.0.Mixed.0002	AC012531.1	B1H	N
GM.5.0.Mixed.0002	HOXB4	B1H	N
GM.5.0.Mixed.0002	HOXC5	B1H	N
GM.5.0.Mixed.0002	Hoxd4	B1H	N
GM.5.0.Mixed.0002	Lbx1	B1H	N
GM.5.0.C2H2_ZF.0236	MAFB	Unknown	N
GM.5.0.C2H2_ZF.0236	Mafb	JASPAR	N
GM.5.0.Unknown.0044	TFAP2A	Transfac	N
GM.5.0.Unknown.0044	TFAP2C	Transfac	N
GM.5.0.Unknown.0044	TFAP2E	Transfac	N
GM.5.0.Unknown.0044	Tcfap2d	Transfac	N
GM.5.0.Unknown.0044	TFAP2A	TRANSFAC	N
GM.5.0.Unknown.0044	TFAP2C	TRANSFAC	N
GM.5.0.Unknown.0044	TFAP2A	JASPAR	N
GM.5.0.C2H2_ZF.0052	Prdm1	B1H	N
GM.5.0.C2H2_ZF.0183	BRCA1	ChIP-seq	N
GM.5.0.C2H2_ZF.0183	CHD2	ChIP-seq	N
GM.5.0.C2H2_ZF.0183	ETS1	ChIP-seq	N
GM.5.0.C2H2_ZF.0183	ZBTB33	ChIP-seq	N
GM.5.0.C2H2_ZF.0183	Zbtb33	ChIP-seq	N
GM.5.0.C2H2_ZF.0183	ZBTB33	JASPAR	N
GM.5.0.C2H2_ZF.0183	BRCA1	ChIP-seq	N
GM.5.0.C2H2_ZF.0183	NR3C1	ChIP-seq	N
GM.5.0.C2H2_ZF.0183	ZBTB33	ChIP-seq	N
GM.5.0.C2H2_ZF.0183	ZNF143	ChIP-seq	N
GM.5.0.E2F.0007	E2F4	ChIP-seq	N
GM.5.0.E2F.0007	LIN54	PBM	N
GM.5.0.E2F.0007	Lin54	PBM	N
GM.5.0.E2F.0007	LIN54	PBM	N
GM.5.0.Homeodomain.0044	Obox1	PBM	N
GM.5.0.Homeodomain.0044	Obox2	PBM	N
GM.5.0.Homeodomain.0044	Obox3	PBM	N
GM.5.0.Homeodomain.0044	Pitx1	PBM	N
GM.5.0.Homeodomain.0044	Pitx1	ChIP-seq	N
GM.5.0.Homeodomain.0044	Pitx3	PBM	N
GM.5.0.Forkhead.0007	FOXO1	TRANSFAC	N
GM.5.0.Forkhead.0007	FOXO3	TRANSFAC	N
GM.5.0.Forkhead.0007	FOXO1	Transfac	N
GM.5.0.Forkhead.0007	FOXO1	ChIP-seq	N
GM.5.0.C2H2_ZF.0176	ZBTB33	ChIP-seq	N
GM.5.0.Ets.0024	Ehf	PBM	N
GM.5.0.Ets.0024	Elf3	PBM	N
GM.5.0.Ets.0024	ELF5	HT-SELEX	N
GM.5.0.Ets.0024	Elf5	HT-SELEX	N
GM.5.0.Ets.0024	ETS	TRANSFAC	N
GM.5.0.Ets.0024	ETS1	HT-SELEX	N
GM.5.0.Ets.0024	ELK1	TRANSFAC	N
GM.5.0.Ets.0024	ETV4	TRANSFAC	N
GM.5.0.Ets.0024	ETV5	HT-SELEX	N
GM.5.0.Ets.0024	FEV	JASPAR	N
GM.5.0.Ets.0024	FEV	HT-SELEX	N
GM.5.0.Ets.0024	FLI1	HT-SELEX	N
GM.5.0.Ets.0024	Etv1	PBM	N
GM.5.0.Ets.0024	Etv2	PBM	N
GM.5.0.Ets.0024	Ets2	PBM	N
GM.5.0.Ets.0024	ENSMUSG00000044690	PBM	N
GM.5.0.Ets.0024	Fev	PBM	N
GM.5.0.Ets.0024	Elk3	PBM	N
GM.5.0.Ets.0024	ENSG00000235187	PBM	N
GM.5.0.Ets.0024	Gabpa	PBM	N
GM.5.0.Ets.0024	Erf	PBM	N
GM.5.0.Ets.0024	Elk1	PBM	N
GM.5.0.Ets.0024	Ehf	PBM	N
GM.5.0.Ets.0024	Etv5	PBM	N
GM.5.0.Ets.0024	Fli1	PBM	N
GM.5.0.Ets.0024	Etv4	PBM	N
GM.5.0.Ets.0024	Elk4	PBM	N
GM.5.0.Ets.0024	Elf5	PBM	N
GM.5.0.Ets.0024	Etv6	PBM	N
GM.5.0.Ets.0024	Ets1	PBM	N
GM.5.0.Ets.0024	Elf1	PBM	N
GM.5.0.Ets.0024	Elf2	PBM	N
GM.5.0.Ets.0024	Erg	PBM	N
GM.5.0.Ets.0024	Gm5454	PBM	N
GM.5.0.Ets.0024	ETS1	Transfac	N
GM.5.0.Ets.0024	ELK1	Transfac	N
GM.5.0.Ets.0024	Etv2	Transfac	N
GM.5.0.Ets.0024	Ets2	Transfac	N
GM.5.0.Ets.0024	Erf	Transfac	N
GM.5.0.Ets.0024	ENSMUSG00000044690	Transfac	N
GM.5.0.Ets.0024	Fev	Transfac	N
GM.5.0.Ets.0024	ELF5	SELEX	N
GM.5.0.Ets.0024	ETS1	SELEX	N
GM.5.0.Ets.0024	ETV5	SELEX	N
GM.5.0.Ets.0024	Etv2	SELEX	N
GM.5.0.Ets.0024	Ets2	SELEX	N
GM.5.0.Ets.0024	ENSMUSG00000044690	SELEX	N
GM.5.0.Ets.0024	Fev	SELEX	N
GM.5.0.Ets.0024	FEV	SELEX	N
GM.5.0.Ets.0024	ENSG00000235187	SELEX	N
GM.5.0.Ets.0024	Erf	SELEX	N
GM.5.0.Ets.0024	FLI1	SELEX	N
GM.5.0.Ets.0024	Elf5	SELEX	N
GM.5.0.Ets.0024	ELF5	ChIP-seq	N
GM.5.0.Ets.0024	ETS1	ChIP-seq	N
GM.5.0.Ets.0024	FEV	ChIP-seq	N
GM.5.0.Ets.0024	ENSG00000235187	ChIP-seq	N
GM.5.0.Ets.0024	Etv2	ChIP-seq	N
GM.5.0.Ets.0024	Ets2	ChIP-seq	N
GM.5.0.Ets.0024	Erf	ChIP-seq	N
GM.5.0.Ets.0024	ENSMUSG00000044690	ChIP-seq	N
GM.5.0.Ets.0024	Fev	ChIP-seq	N
GM.5.0.Ets.0024	ELF5	HT-SELEX	N
GM.5.0.Ets.0024	FEV	HT-SELEX	N
GM.5.0.Ets.0024	ETV5	HT-SELEX	N
GM.5.0.Grainyhead.0006	GRHL2	ChIP-seq	N
GM.5.0.Grainyhead.0006	GRHL1	Unknown	N
GM.5.0.Grainyhead.0006	GRHL1	HT-SELEX	N
GM.5.0.Grainyhead.0006	GRHL1	SELEX	N
GM.5.0.Grainyhead.0006	Grhl1	SELEX	N
GM.5.0.C2H2_ZF.0208	Tbx19	JASPAR	N
GM.5.0.C2H2_ZF.0208	T	JASPAR	N
GM.5.0.C2H2_ZF.0208	T	Unknown	N
GM.5.0.C2H2_ZF.0208	TBX5	TRANSFAC	N
GM.5.0.CSL.0003	RBPJ	ChIP-seq	Y
GM.5.0.CSL.0003	Rbpj	ChIP-seq	Y
GM.5.0.bHLH.0037	Mlx	PBM	N
GM.5.0.bHLH.0037	Bhlhe41	PBM	N
GM.5.0.bHLH.0037	Max	PBM	N
GM.5.0.STAT.0007	STAT3	JASPAR	N
GM.5.0.STAT.0007	STAT3	ChIP-seq	N
GM.5.0.STAT.0007	Stat3	ChIP-seq	N
GM.5.0.Forkhead.0007	Foxc1	HT-SELEX	N
GM.5.0.Forkhead.0007	FOXP1	PBM	N
GM.5.0.Forkhead.0007	FOXP4	PBM	N
GM.5.0.Forkhead.0007	Foxp4	PBM	N
GM.5.0.Forkhead.0007	Foxp3	PBM	N
GM.5.0.Forkhead.0007	FOXN3	PBM	N
GM.5.0.Forkhead.0007	FOXK2	PBM	N
GM.5.0.Forkhead.0007	FOXD4	PBM	N
GM.5.0.Forkhead.0007	FOXS1	PBM	N
GM.5.0.Forkhead.0007	FOXD4L1	PBM	N
GM.5.0.Forkhead.0007	FOXI2	PBM	N
GM.5.0.Forkhead.0007	FOXD4L3	PBM	N
GM.5.0.Forkhead.0007	FOXD4L5	PBM	N
GM.5.0.Forkhead.0007	FOXD4L6	PBM	N
GM.5.0.Forkhead.0007	KIAA0415	PBM	N
GM.5.0.Forkhead.0007	Foxj2	PBM	N
GM.5.0.Forkhead.0007	Foxn3	PBM	N
GM.5.0.Forkhead.0007	Foxn2	PBM	N
GM.5.0.Forkhead.0007	Foxa1	PBM	N
GM.5.0.Forkhead.0007	Foxf2	PBM	N
GM.5.0.Forkhead.0007	Foxk2	PBM	N
GM.5.0.Forkhead.0007	Foxa3	PBM	N
GM.5.0.Forkhead.0007	Foxf1a	PBM	N
GM.5.0.Forkhead.0007	Foxi1	PBM	N
GM.5.0.Forkhead.0007	Foxi2	PBM	N
GM.5.0.Forkhead.0007	Foxl2	PBM	N
GM.5.0.Forkhead.0007	Foxd4	PBM	N
GM.5.0.Forkhead.0007	Foxd2	PBM	N
GM.5.0.Forkhead.0007	Foxi3	PBM	N
GM.5.0.Forkhead.0007	Foxd3	PBM	N
GM.5.0.Forkhead.0007	Foxs1	PBM	N
GM.5.0.Forkhead.0007	ENSMUSG00000090020	PBM	N
GM.5.0.Forkhead.0007	Foxp2	PBM	N
GM.5.0.Forkhead.0007	Foxo3	PBM	N
GM.5.0.Forkhead.0007	FOXE1	PBM	N
GM.5.0.Forkhead.0007	FOXE3	PBM	N
GM.5.0.Forkhead.0007	FOXB2	PBM	N
GM.5.0.Forkhead.0007	Foxe3	PBM	N
GM.5.0.Forkhead.0007	Foxb2	PBM	N
GM.5.0.Forkhead.0007	Foxe1	PBM	N
GM.5.0.Forkhead.0007	FOXP4	B1H	N
GM.5.0.Forkhead.0007	Foxp4	B1H	N
GM.5.0.Forkhead.0007	Foxp3	B1H	N
GM.5.0.Forkhead.0007	FOXK2	SELEX	N
GM.5.0.Forkhead.0007	FOXD4	SELEX	N
GM.5.0.Forkhead.0007	FOXE1	SELEX	N
GM.5.0.Forkhead.0007	FOXS1	SELEX	N
GM.5.0.Forkhead.0007	FOXD4L1	SELEX	N
GM.5.0.Forkhead.0007	FOXI2	SELEX	N
GM.5.0.Forkhead.0007	FOXE3	SELEX	N
GM.5.0.Forkhead.0007	FOXD4L3	SELEX	N
GM.5.0.Forkhead.0007	FOXB2	SELEX	N
GM.5.0.Forkhead.0007	FOXD4L5	SELEX	N
GM.5.0.Forkhead.0007	FOXD4L6	SELEX	N
GM.5.0.Forkhead.0007	KIAA0415	SELEX	N
GM.5.0.Forkhead.0007	Foxa1	SELEX	N
GM.5.0.Forkhead.0007	Foxf2	SELEX	N
GM.5.0.Forkhead.0007	Foxq1	SELEX	N
GM.5.0.Forkhead.0007	Foxk2	SELEX	N
GM.5.0.Forkhead.0007	Foxa3	SELEX	N
GM.5.0.Forkhead.0007	Foxf1a	SELEX	N
GM.5.0.Forkhead.0007	Foxe3	SELEX	N
GM.5.0.Forkhead.0007	Foxi1	SELEX	N
GM.5.0.Forkhead.0007	Foxi2	SELEX	N
GM.5.0.Forkhead.0007	Foxc1	SELEX	N
GM.5.0.Forkhead.0007	Foxl2	SELEX	N
GM.5.0.Forkhead.0007	Foxd4	SELEX	N
GM.5.0.Forkhead.0007	Foxd2	SELEX	N
GM.5.0.Forkhead.0007	Foxi3	SELEX	N
GM.5.0.Forkhead.0007	Foxb2	SELEX	N
GM.5.0.Forkhead.0007	Foxd3	SELEX	N
GM.5.0.Forkhead.0007	Foxe1	SELEX	N
GM.5.0.Forkhead.0007	Foxs1	SELEX	N
GM.5.0.C2H2_ZF.0052	PRDM1	ChIP-seq	N
GM.5.0.C2H2_ZF.0052	PRDM1	JASPAR	N
GM.5.0.C2H2_ZF.0052	ZNF683	ChIP-seq	N
GM.5.0.C2H2_ZF.0052	PRDM1	SELEX	N
GM.5.0.C2H2_ZF.0052	PRDM1	Unknown	N
GM.5.0.C2H2_ZF.0052	IRF1	ChIP-seq	N
GM.5.0.C2H2_ZF.0052	PRDM1	ChIP-seq	N
GM.5.0.C2H2_ZF.0052	Prdm1	ChIP-seq	N
GM.5.0.C2H2_ZF.0052	PRDM1	HT-SELEX	N
GM.5.0.bHLH.0006	BHLHA15	HT-SELEX	N
GM.5.0.bHLH.0006	BHLHE22	HT-SELEX	N
GM.5.0.bHLH.0006	BHLHE23	HT-SELEX	N
GM.5.0.bHLH.0006	BHLHA15	SELEX	N
GM.5.0.bHLH.0006	BHLHE22	SELEX	N
GM.5.0.bHLH.0006	Olig2	SELEX	N
GM.5.0.bHLH.0006	Bhlhe23	SELEX	N
GM.5.0.bHLH.0006	Olig1	SELEX	N
GM.5.0.bHLH.0006	BHLHE23	SELEX	N
GM.5.0.bHLH.0006	NEUROG3	SELEX	N
GM.5.0.bHLH.0006	NEUROD4	SELEX	N
GM.5.0.bHLH.0006	NEUROD6	SELEX	N
GM.5.0.bHLH.0006	NEUROD2	SELEX	N
GM.5.0.bHLH.0006	NEUROG1	SELEX	N
GM.5.0.bHLH.0006	Neurog2	SELEX	N
GM.5.0.bHLH.0006	Neurod1	SELEX	N
GM.5.0.bHLH.0006	Neurod6	SELEX	N
GM.5.0.bHLH.0006	Neurod2	SELEX	N
GM.5.0.bHLH.0006	Neurog3	SELEX	N
GM.5.0.bHLH.0006	Neurod4	SELEX	N
GM.5.0.bHLH.0006	OLIG1	SELEX	N
GM.5.0.bHLH.0006	OLIG2	SELEX	N
GM.5.0.bHLH.0006	OLIG3	SELEX	N
GM.5.0.bHLH.0006	NEUROD2	HT-SELEX	N
GM.5.0.bHLH.0006	OLIG2	HT-SELEX	N
GM.5.0.bHLH.0006	BHLHE23	HT-SELEX	N
GM.5.0.bHLH.0006	BHLHE22	HT-SELEX	N
GM.5.0.bHLH.0006	OLIG1	HT-SELEX	N
GM.5.0.bHLH.0006	OLIG3	HT-SELEX	N
GM.5.0.bHLH.0006	NEUROD2	HT-SELEX	N
GM.5.0.bHLH.0006	OLIG1	Unknown	N
GM.5.0.bHLH.0006	OLIG1	HT-SELEX	N
GM.5.0.bHLH.0006	OLIG2	HT-SELEX	N
GM.5.0.bHLH.0006	OLIG3	HT-SELEX	N
GM.5.0.Sox.0017	SOX1	SELEX	N
GM.5.0.Sox.0017	ENSMUSG00000079994	SELEX	Y
GM.5.0.Sox.0017	SOX1	Unknown	N
GM.5.0.Sox.0017	Sox1	HT-SELEX	N
GM.5.0.Nuclear_receptor.0025	NR3C1	Transfac	N
GM.5.0.Nuclear_receptor.0025	Nr3c2	Transfac	N
GM.5.0.Nuclear_receptor.0025	Pgr	Transfac	N
GM.5.0.Nuclear_receptor.0025	NR3C1	TRANSFAC	N
GM.5.0.Mixed.0002	EN1	HT-SELEX	N
GM.5.0.Mixed.0002	GBX2	HT-SELEX	N
GM.5.0.Mixed.0002	EN1	SELEX	N
GM.5.0.Mixed.0002	GBX2	SELEX	N
GM.5.0.C2H2_ZF.0056	Hic1	PBM	N
GM.5.0.C2H2_ZF.0056	Hic1	HT-SELEX	N
GM.5.0.C2H2_ZF.0056	HIC2	Unknown	N
GM.5.0.C2H2_ZF.0056	HIC2	HT-SELEX	N
GM.5.0.C2H2_ZF.0056	Hic1	PBM	Y
GM.5.0.C2H2_ZF.0056	HIC2	SELEX	Y
GM.5.0.C2H2_ZF.0056	Hic2	SELEX	N
GM.5.0.C2H2_ZF.0056	Hic1	SELEX	Y
GM.5.0.C2H2_ZF.0056	HIC2	HT-SELEX	Y
GM.5.0.C2H2_ZF.0056	Hic1	HT-SELEX	Y
GM.5.0.Mixed.0002	Lbx1	B1H	N
GM.5.0.Mixed.0002	BARX2	ChIP-seq	N
GM.5.0.Homeodomain_POU.0018	POU1F1	TRANSFAC	N
GM.5.0.Homeodomain_POU.0018	POU5F1	ChIP-seq	N
GM.5.0.Paired_box.0017	GATA1	ChIP-seq	N
GM.5.0.Paired_box.0017	GATA2	ChIP-seq	N
GM.5.0.Paired_box.0017	EHF	JASPAR	N
GM.5.0.Unknown.0008	HNF1A	JASPAR	N
GM.5.0.Unknown.0008	Hnf1a	ChIP-seq	N
GM.5.0.Unknown.0008	HNF1	TRANSFAC	N
GM.5.0.Unknown.0008	HNF1A	Transfac	N
GM.5.0.Unknown.0008	HNF1A	ChIP-seq	N
GM.5.0.Forkhead.0013	FOXA1	TRANSFAC	N
GM.5.0.Forkhead.0013	FOXA	TRANSFAC	N
GM.5.0.Nuclear_receptor.0047	Nr5a2	PBM	N
GM.5.0.Nuclear_receptor.0047	Nr5a1	PBM	N
GM.5.0.Nuclear_receptor.0047	NR5A1	ChIP-seq	N
GM.5.0.Nuclear_receptor.0047	Nr5a1	ChIP-seq	N
GM.5.0.Nuclear_receptor.0047	NR5A1	TRANSFAC	N
GM.5.0.Homeodomain.0054	NKX2-3	JASPAR	N
GM.5.0.Homeodomain.0054	NKX2-6	JASPAR	N
GM.5.0.Homeodomain.0054	NKX2-3	HT-SELEX	N
GM.5.0.Homeodomain.0054	NKX2-3	HT-SELEX	N
GM.5.0.Homeodomain.0054	Nkx2-2	ChIP-seq	N
GM.5.0.Homeodomain.0054	Nkx2-5	ChIP-seq	N
GM.5.0.Mixed.0022	E2F4	ChIP-seq	N
GM.5.0.Mixed.0022	ELF1	ChIP-seq	N
GM.5.0.bHLH.0137	TFAP4	SELEX	N
GM.5.0.bHLH.0137	TFAP4	HT-SELEX	N
GM.5.0.bHLH.0137	TFAP4	HT-SELEX	N
GM.5.0.bHLH.0137	TFAP4	ChIP-seq	N
GM.5.0.C2H2_ZF_Homeodomain.0002	MESP1	SELEX	N
GM.5.0.C2H2_ZF_Homeodomain.0002	MESP2	SELEX	N
GM.5.0.C2H2_ZF_Homeodomain.0002	Mesp2	SELEX	N
GM.5.0.C2H2_ZF_Homeodomain.0002	Mesp1	SELEX	N
GM.5.0.C2H2_ZF_Homeodomain.0002	TCF4	SELEX	N
GM.5.0.C2H2_ZF_Homeodomain.0002	MESP1	Unknown	N
GM.5.0.C2H2_ZF_Homeodomain.0002	MESP1	HT-SELEX	N
GM.5.0.C2H2_ZF_Homeodomain.0002	TCF4	HT-SELEX	N
GM.5.0.bHLH.0006	ATOH7	B1H	N
GM.5.0.bHLH.0006	Atoh7	B1H	N
GM.5.0.bHLH.0006	Olig2	B1H	N
GM.5.0.bHLH.0006	Bhlhe23	B1H	N
GM.5.0.bHLH.0006	NEUROG3	B1H	N
GM.5.0.bHLH.0006	NEUROD4	B1H	N
GM.5.0.bHLH.0006	NEUROD6	B1H	N
GM.5.0.bHLH.0006	NEUROG1	B1H	N
GM.5.0.bHLH.0006	Neurog2	B1H	N
GM.5.0.bHLH.0006	Neurod1	B1H	N
GM.5.0.bHLH.0006	Neurod6	B1H	N
GM.5.0.bHLH.0006	Neurod2	B1H	N
GM.5.0.bHLH.0006	Neurog3	B1H	N
GM.5.0.bHLH.0006	Neurod4	B1H	N
GM.5.0.Nuclear_receptor.0082	NR2F1	ChIP-seq	N
GM.5.0.Nuclear_receptor.0082	NR2C2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0082	Nr2c2	ChIP-seq	N
GM.5.0.bZIP.0096	ATF2	ChIP-seq	N
GM.5.0.bZIP.0096	Atf2	ChIP-seq	N
GM.5.0.bZIP.0096	JUN	JASPAR	N
GM.5.0.bZIP.0096	JUND	JASPAR	N
GM.5.0.bZIP.0096	JUN	ChIP-seq	N
GM.5.0.bZIP.0096	JUND	ChIP-seq	N
GM.5.0.bZIP.0096	FOS	SMiLE-seq	N
GM.5.0.bZIP.0096	JUN	SMiLE-seq	N
GM.5.0.bZIP.0096	FOSL1	SMiLE-seq	N
GM.5.0.bZIP.0096	JUND	SMiLE-seq	N
GM.5.0.bZIP.0096	JUN	ChIP-seq	N
GM.5.0.bZIP.0096	JUNB	ChIP-seq	N
GM.5.0.bZIP.0096	JUND	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Klf9	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	KLF16	HT-SELEX	N
GM.5.0.C2H2_ZF.0136	KLF9	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	KLF16	SELEX	N
GM.5.0.C2H2_ZF.0136	Klf11	SELEX	N
GM.5.0.C2H2_ZF.0136	Klf13	SELEX	N
GM.5.0.C2H2_ZF.0136	Klf14	SELEX	N
GM.5.0.C2H2_ZF.0136	SP7	SELEX	N
GM.5.0.C2H2_ZF.0136	SP3	SELEX	N
GM.5.0.C2H2_ZF.0136	SP6	SELEX	N
GM.5.0.C2H2_ZF.0136	SP5	SELEX	N
GM.5.0.C2H2_ZF.0136	SP9	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp2	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp3	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp6	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp8	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp7	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp9	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp5	SELEX	N
GM.5.0.C2H2_ZF.0136	KLF16	HT-SELEX	N
GM.5.0.C2H2_ZF.0136	SP3	HT-SELEX	N
GM.5.0.C2H2_ZF.0136	SP3	HT-SELEX	N
GM.5.0.MBD.0001	NRF1	TRANSFAC	N
GM.5.0.STAT.0007	STAT5A	Transfac	N
GM.5.0.STAT.0007	Stat5a	Transfac	N
GM.5.0.STAT.0007	Stat5b	Transfac	N
GM.5.0.STAT.0007	STAT5B	Unknown	N
GM.5.0.STAT.0007	STAT5A	TRANSFAC	N
GM.5.0.GATA.0001	ETS1	ChIP-seq	N
GM.5.0.GATA.0001	GATA1	ChIP-seq	N
GM.5.0.GATA.0001	GATA2	ChIP-seq	N
GM.5.0.GATA.0001	Gata2	ChIP-seq	N
GM.5.0.GATA.0001	GATA3	ChIP-seq	N
GM.5.0.GATA.0001	Gata3	ChIP-seq	N
GM.5.0.GATA.0001	GATA4	ChIP-seq	N
GM.5.0.GATA.0001	Gata4	ChIP-seq	N
GM.5.0.GATA.0001	Gata6	ChIP-seq	N
GM.5.0.GATA.0001	Gata1	JASPAR	N
GM.5.0.GATA.0001	Gata2	JASPAR	N
GM.5.0.GATA.0001	GATA2	JASPAR	N
GM.5.0.GATA.0001	Gata4	JASPAR	N
GM.5.0.GATA.0001	GATA2	ChIP-seq	N
GM.5.0.GATA.0001	Gata2	ChIP-seq	N
GM.5.0.GATA.0001	GATA1	ChIP-seq	N
