Chrom	Start	End	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr1	25827871	25830089	Promoter (<=1kb)	1	25067550	25829511	761962	2	ENSMUST00000135518	0	ENSMUSG00000033569	ENSMUSG00000033569
chr9	80164205	80164905	Promoter (<=1kb)	9	80165031	80311729	146699	1	ENSMUST00000035889	-126	ENSMUSG00000033577	ENSMUSG00000033577
chr14	70545026	70545888	Promoter (<=1kb)	14	70545251	70548933	3683	1	ENSMUST00000047218	0	ENSMUSG00000033589	ENSMUSG00000033589
chr8	111299372	111300128	Promoter (<=1kb)	8	111270944	111300222	29279	2	ENSMUST00000038739	94	ENSMUSG00000033596	ENSMUSG00000033596
chr17	24487792	24489466	Promoter (<=1kb)	17	24488783	24508905	20123	1	ENSMUST00000024958	0	ENSMUSG00000033597	ENSMUSG00000033597
chr19	34877366	34878527	Promoter (<=1kb)	19	34810895	34877917	67023	2	ENSMUST00000112460	0	ENSMUSG00000033610	ENSMUSG00000033610
chr19	34878918	34879934	Promoter (<=1kb)	19	34810894	34879455	68562	2	ENSMUST00000036584	0	ENSMUSG00000033610	ENSMUSG00000033610
chr5	108460676	108462409	Promoter (<=1kb)	5	108461232	108489224	27993	1	ENSMUST00000112597	0	ENSMUSG00000033623	ENSMUSG00000033623
chr5	108462482	108462919	Promoter (1-2kb)	5	108461313	108486171	24859	1	ENSMUST00000138264	1170	ENSMUSG00000033623	ENSMUSG00000033623
chr8	111094050	111094982	Promoter (<=1kb)	8	111094630	111112579	17950	1	ENSMUST00000135302	0	ENSMUSG00000033624	ENSMUSG00000033624
chr18	30272838	30273713	Promoter (<=1kb)	18	30272870	30330968	58099	1	ENSMUST00000115811	0	ENSMUSG00000033628	ENSMUSG00000033628
chr16	21332620	21334100	Distal Intergenic	16	21423118	21579247	156130	1	ENSMUST00000096191	-89018	ENSMUSG00000033653	ENSMUSG00000033653
chr16	21422810	21424037	Promoter (<=1kb)	16	21423118	21579247	156130	1	ENSMUST00000096191	0	ENSMUSG00000033653	ENSMUSG00000033653
chr1	155972109	155973348	Promoter (<=1kb)	1	155844966	155972887	127922	2	ENSMUST00000138762	0	ENSMUSG00000033671	ENSMUSG00000033671
chr7	57589979	57592557	Promoter (<=1kb)	7	57590518	57828802	238285	1	ENSMUST00000085240	0	ENSMUSG00000033676	ENSMUSG00000033676
chr1	155811942	155812873	Promoter (<=1kb)	1	155778159	155812851	34693	2	ENSMUST00000111764	0	ENSMUSG00000033684	ENSMUSG00000033684
chr15	76816292	76818857	Promoter (<=1kb)	15	76723985	76818083	94099	2	ENSMUST00000036176	0	ENSMUSG00000033697	ENSMUSG00000033697
chr1	155557834	155559672	Promoter (<=1kb)	1	155558120	155572288	14169	1	ENSMUST00000080138	0	ENSMUSG00000033701	ENSMUSG00000033701
chr8	110901914	110902446	Promoter (<=1kb)	8	110882463	110902459	19997	2	ENSMUST00000041382	13	ENSMUSG00000033703	ENSMUSG00000033703
chr12	99392141	99393129	Promoter (<=1kb)	12	99195094	99393072	197979	2	ENSMUST00000177451	0	ENSMUSG00000033713	ENSMUSG00000033713
chr12	99563006	99563404	Distal Intergenic	12	99388439	99450111	61673	2	ENSMUST00000176928	-112896	ENSMUSG00000033713	ENSMUSG00000033713
chr12	99627265	99628364	Distal Intergenic	12	99388439	99450111	61673	2	ENSMUST00000176928	-177155	ENSMUSG00000033713	ENSMUSG00000033713
chr19	54044697	54046178	Promoter (<=1kb)	19	54045182	54048982	3801	1	ENSMUST00000036700	0	ENSMUSG00000033717	ENSMUSG00000033717
chr6	85331780	85332418	Promoter (<=1kb)	6	85318872	85332750	13879	2	ENSMUST00000113787	332	ENSMUSG00000033720	ENSMUSG00000033720
chr6	85333251	85333845	Promoter (<=1kb)	6	85213051	85333422	120372	2	ENSMUST00000045846	0	ENSMUSG00000033720	ENSMUSG00000033720
chr3	109340072	109341766	Promoter (<=1kb)	3	109340653	109685698	345046	1	ENSMUST00000046864	0	ENSMUSG00000033721	ENSMUSG00000033721
chr6	85188253	85188846	Promoter (<=1kb)	6	85187438	85204358	16921	1	ENSMUST00000045942	816	ENSMUSG00000033726	ENSMUSG00000033726
chr15	76710035	76711922	Promoter (<=1kb)	15	76710623	76713570	2948	1	ENSMUST00000136840	0	ENSMUSG00000033728	ENSMUSG00000033728
chr14	70076956	70078223	Promoter (<=1kb)	14	70077445	70080157	2713	1	ENSMUST00000035908	0	ENSMUSG00000033730	ENSMUSG00000033730
chr17	34644873	34645307	Promoter (<=1kb)	17	34644841	34645322	482	1	ENSMUST00000174796	33	ENSMUSG00000033739	ENSMUSG00000033739
chr19	4756587	4757246	Promoter (<=1kb)	19	4756525	4765938	9414	1	ENSMUST00000036744	63	ENSMUSG00000033760	ENSMUSG00000033760
chr8	110721770	110722760	Promoter (<=1kb)	8	110721476	110741400	19925	1	ENSMUST00000052457	295	ENSMUSG00000033763	ENSMUSG00000033763
chr3	84039116	84040777	Promoter (<=1kb)	3	83898287	84040161	141875	2	ENSMUST00000052342	0	ENSMUSG00000033767	ENSMUSG00000033767
chr19	6418328	6419557	Promoter (<=1kb)	19	6418731	6533217	114487	1	ENSMUST00000113462	0	ENSMUSG00000033768	ENSMUSG00000033768
chr19	6419788	6420311	Promoter (1-2kb)	19	6418765	6532278	113514	1	ENSMUST00000113461	1024	ENSMUSG00000033768	ENSMUSG00000033768
chr19	6496758	6497984	Promoter (<=1kb)	19	6497671	6509865	12195	1	ENSMUST00000148391	0	ENSMUSG00000033768	ENSMUSG00000033768
chr13	3633767	3634751	Promoter (<=1kb)	13	3634032	3651774	17743	1	ENSMUST00000042288	0	ENSMUSG00000033781	ENSMUSG00000033781
chr7	55793451	55794944	Promoter (<=1kb)	7	55794148	55831447	37300	1	ENSMUST00000032627	0	ENSMUSG00000033790	ENSMUSG00000033790
chr13	3609837	3611084	Promoter (<=1kb)	13	3566036	3611108	45073	2	ENSMUST00000096069	24	ENSMUSG00000033799	ENSMUSG00000033799
chr5	107403872	107404360	Promoter (<=1kb)	5	107403775	107413528	9754	1	ENSMUST00000161246	98	ENSMUSG00000033805	ENSMUSG00000033805
chr16	20610093	20611423	Promoter (<=1kb)	16	20605451	20610768	5318	2	ENSMUST00000045918	0	ENSMUSG00000033809	ENSMUSG00000033809
chr1	4858359	4859143	Promoter (<=1kb)	1	4858038	4897909	39872	1	ENSMUST00000165720	322	ENSMUSG00000033813	ENSMUSG00000033813
chr15	76671681	76672477	Promoter (<=1kb)	15	76671647	76690809	19163	1	ENSMUST00000135388	35	ENSMUSG00000033819	ENSMUSG00000033819
chr1	4784915	4786434	Promoter (<=1kb)	1	4773206	4785710	12505	2	ENSMUST00000130201	0	ENSMUSG00000033845	ENSMUSG00000033845
chr1	143641076	143641960	Promoter (<=1kb)	1	143640664	143650406	9743	1	ENSMUST00000038252	413	ENSMUSG00000033849	ENSMUSG00000033849
chr2	120027221	120028370	Promoter (<=1kb)	2	120027483	120032594	5112	1	ENSMUST00000044675	0	ENSMUSG00000033852	ENSMUSG00000033852
chr12	98573633	98575315	Promoter (2-3kb)	12	98433994	98577940	143947	2	ENSMUST00000110113	2625	ENSMUSG00000033854	ENSMUSG00000033854
chr8	123224438	123225596	Promoter (<=1kb)	8	123224841	123232250	7410	1	ENSMUST00000036880	0	ENSMUSG00000033862	ENSMUSG00000033862
chr19	23140814	23141649	Promoter (<=1kb)	19	23141226	23166911	25686	1	ENSMUST00000036884	0	ENSMUSG00000033863	ENSMUSG00000033863
chr19	23141859	23142200	Promoter (<=1kb)	19	23141226	23166911	25686	1	ENSMUST00000036884	634	ENSMUSG00000033863	ENSMUSG00000033863
chr18	61399368	61400448	Promoter (<=1kb)	18	61298136	61400431	102296	2	ENSMUST00000075299	0	ENSMUSG00000033871	ENSMUSG00000033871
chr14	8098437	8099489	Promoter (<=1kb)	14	8098213	8165111	66899	1	ENSMUST00000112689	225	ENSMUSG00000033885	ENSMUSG00000033885
chr3	82357488	82359478	Promoter (<=1kb)	3	82358072	82395268	37197	1	ENSMUST00000091014	0	ENSMUSG00000033900	ENSMUSG00000033900
chr2	119972113	119973376	Promoter (<=1kb)	2	119972699	120027408	54710	1	ENSMUST00000066058	0	ENSMUSG00000033902	ENSMUSG00000033902
chr7	118712544	118713766	Promoter (<=1kb)	7	118712552	118737024	24473	1	ENSMUST00000106557	0	ENSMUSG00000033904	ENSMUSG00000033904
chr11	118288802	118290118	Promoter (<=1kb)	11	118283795	118290072	6278	2	ENSMUST00000151433	0	ENSMUSG00000033909	ENSMUSG00000033909
chr7	13033666	13034691	Promoter (<=1kb)	7	13032006	13034777	2772	2	ENSMUST00000005711	86	ENSMUSG00000033916	ENSMUSG00000033916
chr7	118704319	118705509	Promoter (<=1kb)	7	118691583	118705380	13798	2	ENSMUST00000132509	0	ENSMUSG00000033917	ENSMUSG00000033917
chr8	126970274	126971035	Promoter (<=1kb)	8	126947175	126971079	23905	2	ENSMUST00000045994	44	ENSMUSG00000033931	ENSMUSG00000033931
chr8	83566727	83567493	Promoter (<=1kb)	8	83566758	83571626	4869	1	ENSMUST00000127162	0	ENSMUSG00000033938	ENSMUSG00000033938
chr8	83567718	83568218	Promoter (<=1kb)	8	83566758	83571626	4869	1	ENSMUST00000127162	961	ENSMUSG00000033938	ENSMUSG00000033938
chr6	113604471	113605369	Promoter (<=1kb)	6	113604772	113616948	12177	1	ENSMUST00000035725	0	ENSMUSG00000033940	ENSMUSG00000033940
chr2	119897246	119898110	Promoter (<=1kb)	2	119897248	119926691	29444	1	ENSMUST00000129405	0	ENSMUSG00000033943	ENSMUSG00000033943
chr4	116876305	116877992	Promoter (<=1kb)	4	116877376	116989264	111889	1	ENSMUST00000044823	0	ENSMUSG00000033948	ENSMUSG00000033948
chr4	116878139	116878515	Promoter (<=1kb)	4	116877376	116989264	111889	1	ENSMUST00000044823	764	ENSMUSG00000033948	ENSMUSG00000033948
chr4	116878763	116879142	Promoter (1-2kb)	4	116877376	116989264	111889	1	ENSMUST00000044823	1388	ENSMUSG00000033948	ENSMUSG00000033948
chr18	46198254	46199401	Promoter (<=1kb)	18	46165302	46198818	33517	2	ENSMUST00000167364	0	ENSMUSG00000033949	ENSMUSG00000033949
chr1	139454491	139455443	Promoter (<=1kb)	1	139454773	139474334	19562	1	ENSMUST00000155402	0	ENSMUSG00000033952	ENSMUSG00000033952
chr11	17158518	17159612	Promoter (<=1kb)	11	17159263	17200375	41113	1	ENSMUST00000102880	0	ENSMUSG00000033953	ENSMUSG00000033953
chr11	17159749	17161099	Promoter (<=1kb)	11	17159263	17200375	41113	1	ENSMUST00000102880	487	ENSMUSG00000033953	ENSMUSG00000033953
chr2	85047944	85048718	Promoter (<=1kb)	2	85048022	85052134	4113	1	ENSMUST00000139915	0	ENSMUSG00000033955	ENSMUSG00000033955
chr18	4634805	4635666	Promoter (<=1kb)	18	4634929	4682868	47940	1	ENSMUST00000037029	0	ENSMUSG00000033960	ENSMUSG00000033960
chr7	12977301	12978742	Promoter (<=1kb)	7	12977848	12983396	5549	1	ENSMUST00000108535	0	ENSMUSG00000033961	ENSMUSG00000033961
chr1	139421748	139424550	Promoter (<=1kb)	1	139422383	139453005	30623	1	ENSMUST00000039867	0	ENSMUSG00000033964	ENSMUSG00000033964
chr1	139425378	139425767	Promoter (2-3kb)	1	139422383	139453005	30623	1	ENSMUST00000039867	2996	ENSMUSG00000033964	ENSMUSG00000033964
chr17	80553478	80553870	Intron (ENSMUST00000086545/ENSMUSG00000033966, intron 3 of 9)	17	80523550	80563834	40285	2	ENSMUST00000086545	9964	ENSMUSG00000033966	ENSMUSG00000033966
chr5	151650294	151651257	Promoter (<=1kb)	5	151642756	151651242	8487	2	ENSMUST00000038131	0	ENSMUSG00000033970	ENSMUSG00000033970
chr17	22314259	22315263	Distal Intergenic	17	22337989	22361400	23412	2	ENSMUST00000115535	46137	ENSMUSG00000033972	ENSMUSG00000033972
chr3	80798144	80799961	Promoter (2-3kb)	3	80684936	80802791	117856	2	ENSMUST00000075316	2830	ENSMUSG00000033981	ENSMUSG00000033981
chr3	80800243	80803368	Promoter (<=1kb)	3	80684936	80802791	117856	2	ENSMUST00000075316	0	ENSMUSG00000033981	ENSMUSG00000033981
chr11	88974012	88974685	Promoter (<=1kb)	11	88973935	88991613	17679	1	ENSMUST00000107898	78	ENSMUSG00000033983	ENSMUSG00000033983
chr4	116720260	116720775	Promoter (<=1kb)	4	116720948	116804242	83295	1	ENSMUST00000045542	-173	ENSMUSG00000033985	ENSMUSG00000033985
chr8	125995390	125996309	Promoter (<=1kb)	8	125995102	126030683	35582	1	ENSMUST00000046765	289	ENSMUSG00000033998	ENSMUSG00000033998
chr8	125997138	125997798	Promoter (2-3kb)	8	125995102	126030683	35582	1	ENSMUST00000046765	2037	ENSMUSG00000033998	ENSMUSG00000033998
chr18	80255764	80257494	Promoter (<=1kb)	18	80255836	80284071	28236	1	ENSMUST00000144468	0	ENSMUSG00000034006	ENSMUSG00000034006
chr9	55937869	55938834	Distal Intergenic	9	55549883	55919605	369723	2	ENSMUST00000037408	-18265	ENSMUSG00000034007	ENSMUSG00000034007
chr5	150673820	150674887	Promoter (<=1kb)	5	150673827	150810667	136841	1	ENSMUST00000038900	0	ENSMUSG00000034021	ENSMUSG00000034021
chr15	76606460	76607501	Promoter (<=1kb)	15	76595809	76607591	11783	2	ENSMUST00000071898	90	ENSMUSG00000034022	ENSMUSG00000034022
chr10	117062737	117063763	Promoter (<=1kb)	10	117050998	117063814	12817	2	ENSMUST00000047672	51	ENSMUSG00000034024	ENSMUSG00000034024
chr10	117063961	117064261	Promoter (<=1kb)	10	117050998	117063814	12817	2	ENSMUST00000047672	-148	ENSMUSG00000034024	ENSMUSG00000034024
chr4	116597089	116598064	Promoter (<=1kb)	4	116597760	116600222	2463	1	ENSMUST00000151441	0	ENSMUSG00000034035	ENSMUSG00000034035
chr4	116556380	116558991	Promoter (<=1kb)	4	116557658	116593882	36225	1	ENSMUST00000030460	0	ENSMUSG00000034042	ENSMUSG00000034042
chr2	84733635	84735489	Promoter (<=1kb)	2	84734058	84738655	4598	1	ENSMUST00000090729	0	ENSMUSG00000034059	ENSMUSG00000034059
chr16	38549480	38550257	Promoter (<=1kb)	16	38525140	38550222	25083	2	ENSMUST00000153187	0	ENSMUSG00000034064	ENSMUSG00000034064
chr1	93512199	93513005	Promoter (<=1kb)	1	93512112	93581296	69185	1	ENSMUST00000122402	88	ENSMUSG00000034066	ENSMUSG00000034066
chr2	84714847	84716126	Promoter (<=1kb)	2	84687970	84715180	27211	2	ENSMUST00000035840	0	ENSMUSG00000034075	ENSMUSG00000034075
chr6	91877673	91879100	Promoter (<=1kb)	6	91878053	91899843	21791	1	ENSMUST00000037783	0	ENSMUSG00000034083	ENSMUSG00000034083
chr2	84648140	84651242	Promoter (<=1kb)	2	84600071	84650745	50675	2	ENSMUST00000099941	0	ENSMUSG00000034101	ENSMUSG00000034101
chr8	119777953	119778264	Promoter (<=1kb)	8	119760587	119778416	17830	2	ENSMUST00000049156	152	ENSMUSG00000034105	ENSMUSG00000034105
chr3	75955503	75956870	Promoter (<=1kb)	3	75909856	75956650	46795	2	ENSMUST00000125405	0	ENSMUSG00000034109	ENSMUSG00000034109
chr5	130145160	130145823	Promoter (<=1kb)	5	130145104	130152494	7391	1	ENSMUST00000144467	57	ENSMUSG00000034110	ENSMUSG00000034110
chr12	87199250	87200074	Promoter (<=1kb)	12	87166242	87200229	33988	2	ENSMUST00000037418	155	ENSMUSG00000034111	ENSMUSG00000034111
chr17	57275095	57275459	Distal Intergenic	17	57279100	57327950	48851	1	ENSMUST00000169220	-3641	ENSMUSG00000034116	ENSMUSG00000034116
chr11	116851816	116852414	Promoter (<=1kb)	11	116849904	116852219	2316	2	ENSMUST00000138484	0	ENSMUSG00000034120	ENSMUSG00000034120
chr12	87147726	87148625	Promoter (<=1kb)	12	87106866	87147902	41037	2	ENSMUST00000037788	0	ENSMUSG00000034126	ENSMUSG00000034126
chr9	46013048	46013792	Promoter (<=1kb)	9	46013000	46221234	208235	1	ENSMUST00000120247	49	ENSMUSG00000034135	ENSMUSG00000034135
chr13	74207644	74209147	Promoter (<=1kb)	13	74169805	74208700	38896	2	ENSMUST00000035934	0	ENSMUSG00000034152	ENSMUSG00000034152
chr2	119476731	119478518	Promoter (<=1kb)	2	119373042	119477687	104646	2	ENSMUST00000049920	0	ENSMUSG00000034154	ENSMUSG00000034154
chr12	86946280	86948352	Promoter (<=1kb)	12	86947343	86965362	18020	1	ENSMUST00000038369	0	ENSMUSG00000034157	ENSMUSG00000034157
chr16	37868821	37869497	Promoter (<=1kb)	16	37868389	37888858	20470	1	ENSMUST00000078717	433	ENSMUSG00000034158	ENSMUSG00000034158
chr12	86881261	86882465	Promoter (2-3kb)	12	86880703	86884814	4112	2	ENSMUST00000038422	2349	ENSMUSG00000034168	ENSMUSG00000034168
chr12	86882469	86883313	Promoter (1-2kb)	12	86880703	86884814	4112	2	ENSMUST00000038422	1501	ENSMUSG00000034168	ENSMUSG00000034168
chr12	86884277	86885414	Promoter (<=1kb)	12	86880703	86884814	4112	2	ENSMUST00000038422	0	ENSMUSG00000034168	ENSMUSG00000034168
chr4	116017346	116017846	Promoter (<=1kb)	4	115967145	116017675	50531	2	ENSMUST00000125761	0	ENSMUSG00000034171	ENSMUSG00000034171
chr5	129895308	129895575	Promoter (<=1kb)	5	129895723	129903623	7901	1	ENSMUST00000041466	-148	ENSMUSG00000034173	ENSMUSG00000034173
chr11	103952702	103953958	Promoter (<=1kb)	11	103880518	103954024	73507	2	ENSMUST00000145126	66	ENSMUSG00000034187	ENSMUSG00000034187
chr8	119574020	119575143	Promoter (<=1kb)	8	119561979	119575200	13222	2	ENSMUST00000036049	57	ENSMUSG00000034189	ENSMUSG00000034189
chr14	69731473	69732579	Promoter (<=1kb)	14	69716979	69732570	15592	2	ENSMUST00000036381	0	ENSMUSG00000034190	ENSMUSG00000034190
chr14	69732850	69733384	Promoter (<=1kb)	14	69716979	69732570	15592	2	ENSMUST00000036381	-281	ENSMUSG00000034190	ENSMUSG00000034190
chr6	91515999	91516731	Promoter (<=1kb)	6	91516047	91517481	1435	1	ENSMUST00000123569	0	ENSMUSG00000034192	ENSMUSG00000034192
chr14	69706680	69707595	Promoter (<=1kb)	14	69697307	69707584	10278	2	ENSMUST00000118374	0	ENSMUSG00000034194	ENSMUSG00000034194
chr11	5064347	5065606	Promoter (<=1kb)	11	5054132	5065294	11163	2	ENSMUST00000122886	0	ENSMUSG00000034201	ENSMUSG00000034201
chr4	115737436	115738732	Promoter (<=1kb)	4	115737744	115774435	36692	1	ENSMUST00000106525	0	ENSMUSG00000034210	ENSMUSG00000034210
chr5	129715484	129716007	Promoter (<=1kb)	5	129715497	129718694	3198	1	ENSMUST00000119576	0	ENSMUSG00000034211	ENSMUSG00000034211
chr2	119288768	119289716	Promoter (<=1kb)	2	119288787	119298326	9540	1	ENSMUST00000151500	0	ENSMUSG00000034216	ENSMUSG00000034216
chr9	53535785	53536630	Promoter (<=1kb)	9	53527194	53536608	9415	2	ENSMUST00000150244	0	ENSMUSG00000034218	ENSMUSG00000034218
chr1	92831393	92832625	Promoter (<=1kb)	1	92831645	92860198	28554	1	ENSMUST00000045970	0	ENSMUSG00000034220	ENSMUSG00000034220
chr11	116335233	116335883	Promoter (<=1kb)	11	116330704	116335399	4696	2	ENSMUST00000036215	0	ENSMUSG00000034227	ENSMUSG00000034227
chr16	36875155	36876200	Promoter (<=1kb)	16	36875168	36933085	57918	1	ENSMUST00000114812	0	ENSMUSG00000034243	ENSMUSG00000034243
chr11	103411909	103413134	Promoter (<=1kb)	11	103365088	103412664	47577	2	ENSMUST00000041272	0	ENSMUSG00000034247	ENSMUSG00000034247
chr9	80067853	80068692	Promoter (<=1kb)	9	80067817	80087498	19682	1	ENSMUST00000177544	37	ENSMUSG00000034252	ENSMUSG00000034252
chr17	34604177	34607252	Promoter (<=1kb)	17	34604262	34611697	7436	1	ENSMUST00000174041	0	ENSMUSG00000034254	ENSMUSG00000034254
chr12	85745989	85746638	Promoter (<=1kb)	12	85746539	85813585	67047	1	ENSMUST00000040461	0	ENSMUSG00000034258	ENSMUSG00000034258
chr9	64960880	64961603	Promoter (<=1kb)	9	64960937	64986974	26038	1	ENSMUST00000037504	0	ENSMUSG00000034263	ENSMUSG00000034263
chr17	5491728	5492423	Promoter (<=1kb)	17	5492600	5753891	261292	1	ENSMUST00000089185	-177	ENSMUSG00000034265	ENSMUSG00000034265
chr6	113075459	113080520	Promoter (<=1kb)	6	113077365	113107561	30197	1	ENSMUST00000143998	0	ENSMUSG00000034269	ENSMUSG00000034269
chr12	85599847	85600390	Promoter (<=1kb)	12	85600018	85639878	39861	1	ENSMUST00000171754	0	ENSMUSG00000034271	ENSMUSG00000034271
chr11	4894788	4896180	Promoter (<=1kb)	11	4895320	4928867	33548	1	ENSMUST00000101615	0	ENSMUSG00000034274	ENSMUSG00000034274
chr9	27298480	27301122	Promoter (<=1kb)	9	27299228	27330135	30908	1	ENSMUST00000115247	0	ENSMUSG00000034275	ENSMUSG00000034275
chr2	119207837	119209048	Promoter (<=1kb)	2	119172500	119208795	36296	2	ENSMUST00000038439	0	ENSMUSG00000034278	ENSMUSG00000034278
chr11	4874120	4874707	Promoter (<=1kb)	11	4874005	4884404	10400	1	ENSMUST00000135405	116	ENSMUSG00000034285	ENSMUSG00000034285
chr12	85338084	85339606	Promoter (<=1kb)	12	85299514	85339362	39849	2	ENSMUST00000040992	0	ENSMUSG00000034290	ENSMUSG00000034290
chr1	91494606	91495192	Promoter (<=1kb)	1	91494668	91529303	34636	1	ENSMUST00000047242	0	ENSMUSG00000034292	ENSMUSG00000034292
chr18	24708656	24709564	Promoter (<=1kb)	18	24709445	25133500	424056	1	ENSMUST00000037097	0	ENSMUSG00000034295	ENSMUSG00000034295
chr18	24709886	24710572	Promoter (<=1kb)	18	24709445	25133500	424056	1	ENSMUST00000037097	442	ENSMUSG00000034295	ENSMUSG00000034295
chr11	86356696	86357640	Promoter (<=1kb)	11	86267033	86357602	90570	2	ENSMUST00000043624	0	ENSMUSG00000034297	ENSMUSG00000034297
chr18	34759340	34760331	Promoter (<=1kb)	18	34759556	34773738	14183	1	ENSMUST00000097622	0	ENSMUSG00000034300	ENSMUSG00000034300
chr3	69044066	69045656	Promoter (<=1kb)	3	69035288	69044755	9468	2	ENSMUST00000107802	0	ENSMUSG00000034317	ENSMUSG00000034317
chr18	61210604	61211523	Promoter (<=1kb)	18	61201705	61211380	9676	2	ENSMUST00000148829	0	ENSMUSG00000034320	ENSMUSG00000034320
chr19	41932437	41933348	Promoter (<=1kb)	19	41922980	41933314	10335	2	ENSMUST00000075280	0	ENSMUSG00000034321	ENSMUSG00000034321
chr14	67716127	67717552	Promoter (<=1kb)	14	67716140	67729696	13557	1	ENSMUST00000145542	0	ENSMUSG00000034327	ENSMUSG00000034327
chr11	86200513	86202413	Promoter (<=1kb)	11	86058138	86201193	143056	2	ENSMUST00000044423	0	ENSMUSG00000034329	ENSMUSG00000034329
chr15	88751002	88752407	Promoter (<=1kb)	15	88751660	88784516	32857	1	ENSMUST00000041297	0	ENSMUSG00000034333	ENSMUSG00000034333
chr19	47013831	47014406	Promoter (<=1kb)	19	47014698	47025327	10630	1	ENSMUST00000037636	-292	ENSMUSG00000034336	ENSMUSG00000034336
chr9	44233042	44233789	Promoter (<=1kb)	9	44149262	44234046	84785	2	ENSMUST00000037644	257	ENSMUSG00000034342	ENSMUSG00000034342
chr11	4593363	4594786	Promoter (<=1kb)	11	4480868	4594815	113948	2	ENSMUST00000109943	29	ENSMUSG00000034354	ENSMUSG00000034354
chr8	94532260	94532882	Promoter (<=1kb)	8	94532990	94570529	37540	1	ENSMUST00000048653	-108	ENSMUSG00000034361	ENSMUSG00000034361
chr8	94533446	94534262	Promoter (<=1kb)	8	94533067	94570390	37324	1	ENSMUST00000109537	380	ENSMUSG00000034361	ENSMUSG00000034361
chr17	6106171	6106766	Promoter (<=1kb)	17	6106437	6138792	32356	1	ENSMUST00000149838	0	ENSMUSG00000034377	ENSMUSG00000034377
chr16	36040764	36041876	Promoter (<=1kb)	16	36041190	36042973	1784	1	ENSMUST00000042203	0	ENSMUSG00000034379	ENSMUSG00000034379
chr8	117256700	117257375	Promoter (<=1kb)	8	117257019	117461503	204485	1	ENSMUST00000166750	0	ENSMUSG00000034390	ENSMUSG00000034390
chr8	117258258	117258612	Promoter (1-2kb)	8	117257019	117461503	204485	1	ENSMUST00000166750	1240	ENSMUSG00000034390	ENSMUSG00000034390
chr11	4266611	4267283	Promoter (<=1kb)	11	4266796	4268249	1454	1	ENSMUST00000154927	0	ENSMUSG00000034394	ENSMUSG00000034394
chr12	75176500	75177789	Promoter (<=1kb)	12	74897217	75177332	280116	2	ENSMUST00000042299	0	ENSMUSG00000034402	ENSMUSG00000034402
chr11	4186943	4187863	Promoter (<=1kb)	11	4186822	4215502	28681	1	ENSMUST00000180088	122	ENSMUSG00000034412	ENSMUSG00000034412
chr17	26414840	26415302	Promoter (<=1kb)	17	26414965	26446338	31374	1	ENSMUST00000053020	0	ENSMUSG00000034413	ENSMUSG00000034413
chr6	90370029	90372299	Promoter (<=1kb)	6	90369618	90374551	4934	1	ENSMUST00000137483	412	ENSMUSG00000034430	ENSMUSG00000034430
chr1	90603059	90604576	Promoter (<=1kb)	1	90603425	90613341	9917	1	ENSMUST00000036153	0	ENSMUSG00000034432	ENSMUSG00000034432
chr12	73286297	73287342	Promoter (<=1kb)	12	73280410	73286711	6302	2	ENSMUST00000116420	0	ENSMUSG00000034442	ENSMUSG00000034442
chr10	84621761	84623324	Promoter (<=1kb)	10	84622437	84727177	104741	1	ENSMUST00000077175	0	ENSMUSG00000034453	ENSMUSG00000034453
chr12	73112242	73113296	Promoter (<=1kb)	12	73108640	73113456	4817	2	ENSMUST00000175693	160	ENSMUSG00000034460	ENSMUSG00000034460
chr5	104459028	104461066	Promoter (<=1kb)	5	104459450	104505819	46370	1	ENSMUST00000086831	0	ENSMUSG00000034462	ENSMUSG00000034462
chr9	53384120	53385095	Promoter (<=1kb)	9	53384023	53401867	17845	1	ENSMUST00000037853	98	ENSMUSG00000034487	ENSMUSG00000034487
chr12	72535931	72536732	Promoter (<=1kb)	12	72536357	72580213	43857	1	ENSMUST00000044352	0	ENSMUSG00000034501	ENSMUSG00000034501
chr17	46153023	46153493	Promoter (<=1kb)	17	46147390	46153553	6164	2	ENSMUST00000171172	60	ENSMUSG00000034509	ENSMUSG00000034509
chr8	74993020	74993869	Promoter (<=1kb)	8	74993356	75031972	38617	1	ENSMUST00000041759	0	ENSMUSG00000034518	ENSMUSG00000034518
chr8	74994043	74994597	Promoter (<=1kb)	8	74993712	75000784	7073	1	ENSMUST00000133585	332	ENSMUSG00000034518	ENSMUSG00000034518
chr11	102818491	102819107	Promoter (<=1kb)	11	102799579	102819179	19601	2	ENSMUST00000068933	72	ENSMUSG00000034520	ENSMUSG00000034520
chr11	102819302	102819593	Promoter (<=1kb)	11	102801176	102819210	18035	2	ENSMUST00000131164	-93	ENSMUSG00000034520	ENSMUSG00000034520
chr13	70636379	70637821	Promoter (<=1kb)	13	70588689	70637634	48946	2	ENSMUST00000043493	0	ENSMUSG00000034525	ENSMUSG00000034525
chr14	65265835	65266518	Promoter (<=1kb)	14	65266701	65321501	54801	1	ENSMUST00000169656	-183	ENSMUSG00000034532	ENSMUSG00000034532
chr7	7171298	7171895	Promoter (<=1kb)	7	7171330	7183562	12233	1	ENSMUST00000051435	0	ENSMUSG00000034538	ENSMUSG00000034538
