Chrom	Start	End	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr14	24617685	24618418	Promoter (<=1kb)	14	24617568	24621693	4126	1	ENSMUST00000038250	118	ENSMUSG00000038792	ENSMUSG00000038792
chr1	180850267	180850826	Promoter (<=1kb)	1	180851151	180868097	16947	1	ENSMUST00000038091	-325	ENSMUSG00000038806	ENSMUSG00000038806
chr1	180851134	180851589	Promoter (<=1kb)	1	180851151	180868097	16947	1	ENSMUST00000038091	0	ENSMUSG00000038806	ENSMUSG00000038806
chr10	45888716	45889045	Distal Intergenic	10	45677117	45712271	35155	1	ENSMUST00000155368	211600	ENSMUSG00000038822	ENSMUSG00000038822
chr6	34780409	34781257	Promoter (<=1kb)	6	34780432	34857932	77501	1	ENSMUST00000115016	0	ENSMUSG00000038836	ENSMUSG00000038836
chr3	94974439	94974933	Promoter (<=1kb)	3	94974731	95006843	32113	1	ENSMUST00000072287	0	ENSMUSG00000038861	ENSMUSG00000038861
chr2	32966997	32967335	Distal Intergenic	2	32963389	32964035	647	1	ENSMUST00000134912	3609	ENSMUSG00000038900	ENSMUSG00000038900
chr3	94837372	94839228	Promoter (<=1kb)	3	94837567	94882326	44760	1	ENSMUST00000107270	0	ENSMUSG00000038902	ENSMUSG00000038902
chr7	80323525	80324445	Promoter (<=1kb)	7	80316596	80324444	7849	2	ENSMUST00000121882	0	ENSMUSG00000038930	ENSMUSG00000038930
chr7	44139055	44139465	Promoter (2-3kb)	7	44136767	44141607	4841	1	ENSMUST00000005933	2289	ENSMUSG00000038968	ENSMUSG00000038968
chr3	153912832	153913665	Promoter (<=1kb)	3	153907289	153912966	5678	2	ENSMUST00000089950	0	ENSMUSG00000038975	ENSMUSG00000038975
chr11	94988936	94989542	Promoter (1-2kb)	11	94991035	95006899	15865	1	ENSMUST00000038696	-1493	ENSMUSG00000038976	ENSMUSG00000038976
chr11	94991021	94991839	Promoter (<=1kb)	11	94991035	95006899	15865	1	ENSMUST00000038696	0	ENSMUSG00000038976	ENSMUSG00000038976
chr15	31531262	31531548	Promoter (<=1kb)	15	31455899	31531037	75139	2	ENSMUST00000090227	-226	ENSMUSG00000039100	ENSMUSG00000039100
chr2	5713655	5714367	Promoter (<=1kb)	2	5565486	5714503	149018	2	ENSMUST00000155927	136	ENSMUSG00000039145	ENSMUSG00000039145
chr6	30303514	30304345	Promoter (<=1kb)	6	30214861	30304522	89662	2	ENSMUST00000094543	177	ENSMUSG00000039159	ENSMUSG00000039159
chr17	35916971	35918994	Promoter (<=1kb)	17	35916998	35924295	7298	1	ENSMUST00000151664	0	ENSMUSG00000039220	ENSMUSG00000039220
chr13	14039023	14040111	Promoter (<=1kb)	13	13997949	14039579	41631	2	ENSMUST00000159893	0	ENSMUSG00000039233	ENSMUSG00000039233
chr2	32151688	32152340	Promoter (<=1kb)	2	32151148	32234536	83389	1	ENSMUST00000069817	541	ENSMUSG00000039262	ENSMUSG00000039262
chr7	89338360	89338728	Promoter (<=1kb)	7	89305467	89338737	33271	2	ENSMUST00000137723	9	ENSMUSG00000039428	ENSMUSG00000039428
chr2	4651814	4652090	Promoter (<=1kb)	2	4622058	4652086	30029	2	ENSMUST00000035721	0	ENSMUSG00000039449	ENSMUSG00000039449
chr11	120726590	120727216	Promoter (<=1kb)	11	120725455	120727229	1775	2	ENSMUST00000122883	13	ENSMUSG00000039450	ENSMUSG00000039450
chr5	142811183	142811983	Intron (ENSMUST00000151477/ENSMUSG00000039477, intron 2 of 15)	5	142754796	142817387	62592	2	ENSMUST00000036253	5404	ENSMUSG00000039477	ENSMUSG00000039477
chr5	142813333	142814801	Promoter (2-3kb)	5	142754796	142817387	62592	2	ENSMUST00000036253	2586	ENSMUSG00000039477	ENSMUSG00000039477
chr5	142815342	142817258	Promoter (<=1kb)	5	142754796	142817387	62592	2	ENSMUST00000036253	129	ENSMUSG00000039477	ENSMUSG00000039477
chr5	142818130	142818676	Promoter (<=1kb)	5	142754789	142817662	62874	2	ENSMUST00000151477	-469	ENSMUSG00000039477	ENSMUSG00000039477
chr5	142818874	142821481	Promoter (1-2kb)	5	142754789	142817662	62874	2	ENSMUST00000151477	-1213	ENSMUSG00000039477	ENSMUSG00000039477
chr5	142821802	142823557	Distal Intergenic	5	142754789	142817662	62874	2	ENSMUST00000151477	-4141	ENSMUSG00000039477	ENSMUSG00000039477
chr10	34297100	34297835	Promoter (<=1kb)	10	34297421	34301308	3888	1	ENSMUST00000047935	0	ENSMUSG00000039485	ENSMUSG00000039485
chr8	123949506	123949932	Promoter (<=1kb)	8	123897123	123949265	52143	2	ENSMUST00000044795	-242	ENSMUSG00000039509	ENSMUSG00000039509
chr5	142607608	142608589	Promoter (<=1kb)	5	142562365	142608800	46436	2	ENSMUST00000037048	211	ENSMUSG00000039533	ENSMUSG00000039533
chr2	166995330	166995873	Promoter (<=1kb)	2	166948147	166996103	47957	2	ENSMUST00000049412	230	ENSMUSG00000039536	ENSMUSG00000039536
chr16	4879865	4880111	Promoter (<=1kb)	16	4874788	4879805	5018	2	ENSMUST00000143873	-61	ENSMUSG00000039568	ENSMUSG00000039568
chr16	4880334	4881587	Promoter (<=1kb)	16	4874778	4880315	5538	2	ENSMUST00000037843	-20	ENSMUSG00000039568	ENSMUSG00000039568
chr4	49913936	49914222	Distal Intergenic	4	49769635	49845744	76110	2	ENSMUST00000131797	-68193	ENSMUSG00000039579	ENSMUSG00000039579
chr1	178336752	178338038	Promoter (<=1kb)	1	178323074	178337728	14655	2	ENSMUST00000161769	0	ENSMUSG00000039630	ENSMUSG00000039630
chr19	37177628	37178652	Promoter (<=1kb)	19	37174437	37178017	3581	2	ENSMUST00000133988	0	ENSMUSG00000039652	ENSMUSG00000039652
chr2	165878799	165879595	Promoter (<=1kb)	2	165852034	165879902	27869	2	ENSMUST00000146204	307	ENSMUSG00000039671	ENSMUSG00000039671
chr16	92057614	92058220	Promoter (<=1kb)	16	92058270	92112227	53958	1	ENSMUST00000047429	-50	ENSMUSG00000039680	ENSMUSG00000039680
chr3	122618457	122618960	Promoter (<=1kb)	3	122542105	122619553	77449	2	ENSMUST00000162947	593	ENSMUSG00000039735	ENSMUSG00000039735
chr5	43662443	43662766	Promoter (<=1kb)	5	43662379	43740972	78594	1	ENSMUST00000048150	65	ENSMUSG00000039765	ENSMUSG00000039765
chr5	43231565	43232750	Promoter (<=1kb)	5	43233463	43289724	56262	1	ENSMUST00000166713	-713	ENSMUSG00000039782	ENSMUSG00000039782
chr4	46793180	46793633	Intron (ENSMUST00000107749/ENSMUSG00000039809, intron 6 of 18)	4	46681131	46684494	3364	2	ENSMUST00000129328	-108687	ENSMUSG00000039809	ENSMUSG00000039809
chr2	164911404	164911791	Promoter (<=1kb)	2	164891882	164911757	19876	2	ENSMUST00000041361	0	ENSMUSG00000039834	ENSMUSG00000039834
chr2	164879379	164879630	Promoter (<=1kb)	2	164879365	164894454	15090	1	ENSMUST00000041643	15	ENSMUSG00000039849	ENSMUSG00000039849
chr10	17721685	17723066	Promoter (<=1kb)	10	17723228	17725673	2446	1	ENSMUST00000038107	-162	ENSMUSG00000039910	ENSMUSG00000039910
chr19	12499928	12500912	Promoter (1-2kb)	19	12466341	12501996	35656	2	ENSMUST00000045521	1084	ENSMUSG00000039982	ENSMUSG00000039982
chr19	12501404	12502152	Promoter (<=1kb)	19	12466341	12501996	35656	2	ENSMUST00000045521	0	ENSMUSG00000039982	ENSMUSG00000039982
chr3	157946281	157947439	Promoter (<=1kb)	3	157947414	158005910	58497	1	ENSMUST00000164582	0	ENSMUSG00000039988	ENSMUSG00000039988
chr3	157947761	157948324	Promoter (<=1kb)	3	157947466	158006833	59368	1	ENSMUST00000040787	296	ENSMUSG00000039988	ENSMUSG00000039988
chr5	19908326	19908919	Promoter (<=1kb)	5	19907861	20702938	795078	1	ENSMUST00000115267	466	ENSMUSG00000040003	ENSMUSG00000040003
chr10	7681915	7682250	Promoter (<=1kb)	10	7681209	7716458	35250	1	ENSMUST00000165952	707	ENSMUSG00000040021	ENSMUSG00000040021
chr19	59940780	59941602	Promoter (1-2kb)	19	59906916	59943000	36085	2	ENSMUST00000170819	1398	ENSMUSG00000040022	ENSMUSG00000040022
chr3	156560936	156563046	Promoter (<=1kb)	3	156561794	157316445	754652	1	ENSMUST00000074015	0	ENSMUSG00000040037	ENSMUSG00000040037
chr9	40345115	40346303	Promoter (<=1kb)	9	40293233	40346290	53058	2	ENSMUST00000121357	0	ENSMUSG00000040111	ENSMUSG00000040111
chr5	15934036	15934608	Promoter (<=1kb)	5	15934691	16374511	439821	1	ENSMUST00000039370	-83	ENSMUSG00000040118	ENSMUSG00000040118
chr3	144519783	144520227	Intron (ENSMUST00000043325/ENSMUSG00000040151, intron 1 of 6)	3	144453963	144569881	115919	2	ENSMUST00000160690	49654	ENSMUSG00000040151	ENSMUSG00000040151
chr4	32862970	32863350	Promoter (2-3kb)	4	32827135	32860683	33549	2	ENSMUST00000149650	-2288	ENSMUSG00000040183	ENSMUSG00000040183
chr9	57560527	57561149	Promoter (<=1kb)	9	57560944	57588797	27854	1	ENSMUST00000045791	0	ENSMUSG00000040188	ENSMUSG00000040188
chr3	8923577	8924210	Promoter (<=1kb)	3	8802146	8923918	121773	2	ENSMUST00000042148	0	ENSMUSG00000040269	ENSMUSG00000040269
chr4	32239631	32240799	Promoter (<=1kb)	4	32239077	32501636	262560	1	ENSMUST00000149201	555	ENSMUSG00000040270	ENSMUSG00000040270
chr19	4192197	4192832	Promoter (<=1kb)	19	4192158	4195419	3262	1	ENSMUST00000046094	40	ENSMUSG00000040385	ENSMUSG00000040385
chr10	127195285	127195978	Promoter (<=1kb)	10	127190378	127195709	5332	2	ENSMUST00000038217	0	ENSMUSG00000040415	ENSMUSG00000040415
chr5	3893335	3893659	Promoter (<=1kb)	5	3890584	3893907	3324	2	ENSMUST00000117463	248	ENSMUSG00000040429	ENSMUSG00000040429
chr11	107469692	107470566	Promoter (<=1kb)	11	107207892	107470699	262808	2	ENSMUST00000103064	133	ENSMUSG00000040430	ENSMUSG00000040430
chr18	24529403	24530200	Promoter (<=1kb)	18	24484962	24530204	45243	2	ENSMUST00000046206	4	ENSMUSG00000040446	ENSMUSG00000040446
chr19	32388649	32390022	Promoter (<=1kb)	19	32158256	32389714	231459	2	ENSMUST00000124012	0	ENSMUSG00000040451	ENSMUSG00000040451
chr8	8689911	8690465	Promoter (<=1kb)	8	8666577	8690537	23961	2	ENSMUST00000048545	72	ENSMUSG00000040459	ENSMUSG00000040459
chr10	127060343	127061272	Promoter (<=1kb)	10	127055011	127060184	5174	2	ENSMUST00000040307	-160	ENSMUSG00000040502	ENSMUSG00000040502
chr9	65744559	65745097	Intron (ENSMUST00000159109/ENSMUSG00000040524, intron 2 of 9)	9	65699870	65701144	1275	2	ENSMUST00000159878	-43416	ENSMUSG00000040524	ENSMUSG00000040524
chr9	65793473	65793989	Intron (ENSMUST00000159109/ENSMUSG00000040524, intron 2 of 9)	9	65795230	65797912	2683	2	ENSMUST00000160747	3923	ENSMUSG00000040524	ENSMUSG00000040524
chr18	63708225	63708438	Promoter (<=1kb)	18	63708695	63989760	281066	1	ENSMUST00000072726	-257	ENSMUSG00000040560	ENSMUSG00000040560
chr6	122491239	122491632	Distal Intergenic	6	122453101	122486313	33213	2	ENSMUST00000068242	-4927	ENSMUSG00000040649	ENSMUSG00000040649
chr7	25755411	25756127	Promoter (<=1kb)	7	25721498	25754730	33233	2	ENSMUST00000043765	-682	ENSMUSG00000040725	ENSMUSG00000040725
chr4	141538951	141539560	Promoter (<=1kb)	4	141467890	141538597	70708	2	ENSMUST00000105786	-355	ENSMUSG00000040761	ENSMUSG00000040761
chr16	94312578	94313195	Promoter (<=1kb)	16	94129195	94313563	184369	2	ENSMUST00000163193	368	ENSMUSG00000040820	ENSMUSG00000040820
chr4	141138854	141139829	Promoter (<=1kb)	4	141113001	141139727	26727	2	ENSMUST00000148204	0	ENSMUSG00000040842	ENSMUSG00000040842
chr19	27904304	27904717	Intron (ENSMUST00000165566/ENSMUSG00000040929, intron 2 of 17)	19	27768455	27900895	132441	2	ENSMUST00000173863	-3410	ENSMUSG00000040929	ENSMUSG00000040929
chr19	28009336	28010831	Promoter (<=1kb)	19	27867515	28010790	143276	2	ENSMUST00000174420	0	ENSMUSG00000040929	ENSMUSG00000040929
chr7	24884716	24885193	Promoter (<=1kb)	7	24884813	24888930	4118	1	ENSMUST00000156372	0	ENSMUSG00000040952	ENSMUSG00000040952
chr4	140647838	140648582	Promoter (<=1kb)	4	140514485	140648750	134266	2	ENSMUST00000039204	168	ENSMUSG00000040964	ENSMUSG00000040964
chr7	24530124	24530541	Promoter (<=1kb)	7	24530648	24538599	7952	1	ENSMUST00000049020	-107	ENSMUSG00000041037	ENSMUSG00000041037
chr7	24530849	24531427	Promoter (<=1kb)	7	24530648	24538599	7952	1	ENSMUST00000049020	202	ENSMUSG00000041037	ENSMUSG00000041037
chr16	87440395	87440784	Promoter (<=1kb)	16	87433407	87440573	7167	2	ENSMUST00000039101	0	ENSMUSG00000041079	ENSMUSG00000041079
chr2	113848780	113849391	Promoter (<=1kb)	2	113831492	113848661	17170	2	ENSMUST00000110948	-120	ENSMUSG00000041219	ENSMUSG00000041219
chr3	129532543	129533493	Promoter (<=1kb)	3	129532386	129638495	106110	1	ENSMUST00000071402	158	ENSMUSG00000041220	ENSMUSG00000041220
chr3	129535180	129536346	Promoter (2-3kb)	3	129532386	129638495	106110	1	ENSMUST00000071402	2795	ENSMUSG00000041220	ENSMUSG00000041220
chr18	82692813	82693409	Promoter (<=1kb)	18	82593597	82692734	99138	2	ENSMUST00000171071	-80	ENSMUSG00000041258	ENSMUSG00000041258
chr7	92669078	92669891	Promoter (<=1kb)	7	92643712	92669933	26222	2	ENSMUST00000119954	42	ENSMUSG00000041328	ENSMUSG00000041328
chr7	92637318	92637567	Promoter (<=1kb)	7	92584183	92637142	52960	2	ENSMUST00000118157	-177	ENSMUSG00000041343	ENSMUSG00000041343
chr11	69579756	69580907	Promoter (<=1kb)	11	69577708	69580255	2548	2	ENSMUST00000132548	0	ENSMUSG00000041346	ENSMUSG00000041346
chr19	27430204	27430825	Promoter (<=1kb)	19	27388702	27429820	41119	2	ENSMUST00000076219	-385	ENSMUSG00000041360	ENSMUSG00000041360
chr7	16295173	16295468	Distal Intergenic	7	16282755	16286795	4041	2	ENSMUST00000146609	-8379	ENSMUSG00000041375	ENSMUSG00000041375
chr13	101692155	101693316	Promoter (<=1kb)	13	101680761	101692647	11887	2	ENSMUST00000035532	0	ENSMUSG00000041417	ENSMUSG00000041417
chr13	101766726	101767069	Promoter (1-2kb)	13	101680761	101768217	87457	2	ENSMUST00000055518	1148	ENSMUSG00000041417	ENSMUSG00000041417
chr5	146832917	146833860	Promoter (<=1kb)	5	146833146	146834605	1460	1	ENSMUST00000154768	0	ENSMUSG00000041453	ENSMUSG00000041453
chr5	146600291	146600764	Distal Intergenic	5	146582151	146585239	3089	2	ENSMUST00000036211	-15053	ENSMUSG00000041468	ENSMUSG00000041468
chr9	44456562	44457489	Promoter (1-2kb)	9	44452716	44454767	2052	2	ENSMUST00000047740	-1796	ENSMUSG00000041523	ENSMUSG00000041523
chr7	15921674	15923211	Promoter (<=1kb)	7	15917208	15922402	5195	2	ENSMUST00000044355	0	ENSMUSG00000041571	ENSMUSG00000041571
chr11	113683678	113684117	Promoter (<=1kb)	11	113661319	113684155	22837	2	ENSMUST00000120194	38	ENSMUSG00000041629	ENSMUSG00000041629
chr3	87158442	87158913	Intron (ENSMUST00000159976/ENSMUSG00000041734, intron 1 of 15)	3	87084628	87174550	89923	2	ENSMUST00000041732	15637	ENSMUSG00000041734	ENSMUSG00000041734
chr13	97240986	97242647	Promoter (<=1kb)	13	97241105	97253039	11935	1	ENSMUST00000041623	0	ENSMUSG00000041773	ENSMUSG00000041773
chr12	101975103	101976177	Promoter (<=1kb)	12	101975974	102005993	30020	1	ENSMUST00000047357	0	ENSMUSG00000041781	ENSMUSG00000041781
chr1	135766079	135767317	Promoter (<=1kb)	1	135766119	135769136	3018	1	ENSMUST00000038945	0	ENSMUSG00000041801	ENSMUSG00000041801
chr5	114773622	114774917	Promoter (<=1kb)	5	114774677	114805822	31146	1	ENSMUST00000102578	0	ENSMUSG00000041870	ENSMUSG00000041870
chr11	109473405	109473906	Promoter (<=1kb)	11	109450855	109473598	22744	2	ENSMUST00000070152	0	ENSMUSG00000041920	ENSMUSG00000041920
chr8	106727073	106727399	Intron (ENSMUST00000048359/ENSMUSG00000041949, intron 11 of 17)	8	106683068	106851439	168372	1	ENSMUST00000048359	44006	ENSMUSG00000041949	ENSMUSG00000041949
chr13	95324570	95325543	Promoter (<=1kb)	13	95325237	95337841	12605	1	ENSMUST00000045909	0	ENSMUSG00000041995	ENSMUSG00000041995
chr1	132390569	132391590	Promoter (<=1kb)	1	132356315	132391281	34967	2	ENSMUST00000045473	0	ENSMUSG00000042066	ENSMUSG00000042066
chr5	114090678	114091253	Promoter (<=1kb)	5	114054534	114091367	36834	2	ENSMUST00000150106	114	ENSMUSG00000042078	ENSMUSG00000042078
chr7	128689647	128690194	Promoter (1-2kb)	7	128688489	128696274	7786	1	ENSMUST00000118605	1159	ENSMUSG00000042105	ENSMUSG00000042105
chr15	81936827	81938188	Promoter (<=1kb)	15	81936982	81946869	9888	1	ENSMUST00000135663	0	ENSMUSG00000042109	ENSMUSG00000042109
chr5	113591351	113591875	Distal Intergenic	5	113614036	113627615	13580	2	ENSMUST00000132065	35740	ENSMUSG00000042190	ENSMUSG00000042190
chr4	155601069	155601766	Promoter (<=1kb)	4	155601416	155623340	21925	1	ENSMUST00000105608	0	ENSMUSG00000042202	ENSMUSG00000042202
chr2	77280009	77280736	Promoter (<=1kb)	2	77186555	77280592	94038	2	ENSMUST00000102659	0	ENSMUSG00000042272	ENSMUSG00000042272
chr7	127777220	127777762	Promoter (<=1kb)	7	127777389	127783701	6313	1	ENSMUST00000126761	0	ENSMUSG00000042308	ENSMUSG00000042308
chr5	112343198	112343611	Promoter (<=1kb)	5	112343100	112344887	1788	1	ENSMUST00000175718	99	ENSMUSG00000042328	ENSMUSG00000042328
chr15	80255220	80255672	Promoter (<=1kb)	15	80255184	80257540	2357	1	ENSMUST00000109605	37	ENSMUSG00000042406	ENSMUSG00000042406
chr18	65579752	65580318	Promoter (<=1kb)	18	65580230	65689434	109205	1	ENSMUST00000049016	0	ENSMUSG00000042439	ENSMUSG00000042439
chr18	65581822	65582801	Promoter (<=1kb)	18	65582526	65688940	106415	1	ENSMUST00000169679	0	ENSMUSG00000042439	ENSMUSG00000042439
chr9	31280475	31281648	Promoter (<=1kb)	9	31280538	31330618	50081	1	ENSMUST00000117389	0	ENSMUSG00000042496	ENSMUSG00000042496
chr11	61174432	61174954	Promoter (<=1kb)	11	61162772	61175029	12258	2	ENSMUST00000174220	75	ENSMUSG00000042506	ENSMUSG00000042506
chr6	6577994	6578575	Promoter (<=1kb)	6	6558283	6578652	20370	2	ENSMUST00000041111	77	ENSMUSG00000042541	ENSMUSG00000042541
chr4	126321259	126321603	Promoter (<=1kb)	4	126316047	126321369	5323	2	ENSMUST00000151191	0	ENSMUSG00000042558	ENSMUSG00000042558
chr14	14833266	14833918	Intron (ENSMUST00000112631/ENSMUSG00000042567, intron 4 of 34)	14	14820815	15006693	185879	1	ENSMUST00000178538	12452	ENSMUSG00000042567	ENSMUSG00000042567
chr17	56583616	56584580	Promoter (<=1kb)	17	56562939	56584512	21574	2	ENSMUST00000144255	0	ENSMUSG00000042625	ENSMUSG00000042625
chr3	89418851	89419289	Promoter (<=1kb)	3	89418614	89430015	11402	1	ENSMUST00000107417	238	ENSMUSG00000042626	ENSMUSG00000042626
chr15	79327706	79328042	Promoter (<=1kb)	15	79286228	79327964	41737	2	ENSMUST00000174021	0	ENSMUSG00000042632	ENSMUSG00000042632
chr11	60536863	60537379	Promoter (<=1kb)	11	60536381	60554367	17987	1	ENSMUST00000134770	483	ENSMUSG00000042650	ENSMUSG00000042650
chr9	75408504	75409066	Promoter (<=1kb)	9	75386902	75409359	22458	2	ENSMUST00000168937	293	ENSMUSG00000042688	ENSMUSG00000042688
chr5	121398130	121398485	Promoter (<=1kb)	5	121398005	121439481	41477	1	ENSMUST00000151458	126	ENSMUSG00000042719	ENSMUSG00000042719
chr1	152903384	152904405	Promoter (<=1kb)	1	152836996	152902646	65651	2	ENSMUST00000111836	-739	ENSMUSG00000042772	ENSMUSG00000042772
chr18	33463069	33463782	Promoter (<=1kb)	18	33437019	33463634	26616	2	ENSMUST00000051087	0	ENSMUSG00000042834	ENSMUSG00000042834
chr2	128966475	128967143	Promoter (<=1kb)	2	128967402	129018563	51162	1	ENSMUST00000110320	-259	ENSMUSG00000042851	ENSMUSG00000042851
chr7	126272727	126274191	Promoter (<=1kb)	7	126272619	126294999	22381	1	ENSMUST00000056028	109	ENSMUSG00000042978	ENSMUSG00000042978
chr14	19974647	19976524	Promoter (<=1kb)	14	19875793	19976693	100901	2	ENSMUST00000161247	169	ENSMUSG00000043004	ENSMUSG00000043004
chr14	19985292	19985764	Distal Intergenic	14	19875655	19977627	101973	2	ENSMUST00000159073	-7666	ENSMUSG00000043004	ENSMUSG00000043004
chr13	76017847	76018692	Promoter (<=1kb)	13	76001535	76018562	17028	2	ENSMUST00000050997	0	ENSMUSG00000043190	ENSMUSG00000043190
chr2	5951132	5951745	Promoter (<=1kb)	2	5951469	6056703	105235	1	ENSMUST00000060092	0	ENSMUSG00000043241	ENSMUSG00000043241
chr11	103132517	103132844	Promoter (<=1kb)	11	103132429	103138498	6070	1	ENSMUST00000150275	89	ENSMUSG00000043372	ENSMUSG00000043372
chr4	137593630	137593993	Promoter (<=1kb)	4	137593755	137605908	12154	1	ENSMUST00000153100	0	ENSMUSG00000043411	ENSMUSG00000043411
chr2	19658059	19658355	Promoter (<=1kb)	2	19658062	19660590	2529	1	ENSMUST00000052168	0	ENSMUSG00000043415	ENSMUSG00000043415
chr7	37563945	37564406	Intron (ENSMUST00000175941/ENSMUSG00000043456, intron 5 of 6)	7	37472135	37479986	7852	2	ENSMUST00000176129	-83960	ENSMUSG00000043456	ENSMUSG00000043456
chr7	37772507	37773307	Promoter (<=1kb)	7	37479177	37772875	293699	2	ENSMUST00000176205	0	ENSMUSG00000043456	ENSMUSG00000043456
chr15	78717767	78718624	Promoter (<=1kb)	15	78670022	78718113	48092	2	ENSMUST00000088592	0	ENSMUSG00000043460	ENSMUSG00000043460
chr19	5846863	5847298	Promoter (1-2kb)	19	5848508	5851372	2865	1	ENSMUST00000135347	-1210	ENSMUSG00000043488	ENSMUSG00000043488
chr19	5847556	5848192	Promoter (<=1kb)	19	5848508	5851372	2865	1	ENSMUST00000135347	-316	ENSMUSG00000043488	ENSMUSG00000043488
chr19	5848404	5850225	Promoter (<=1kb)	19	5848508	5851372	2865	1	ENSMUST00000135347	0	ENSMUSG00000043488	ENSMUSG00000043488
chr3	7503762	7504051	Promoter (<=1kb)	3	7503426	7553848	50423	1	ENSMUST00000051064	337	ENSMUSG00000043542	ENSMUSG00000043542
chr19	53851989	53852655	Exon (ENSMUST00000161856/ENSMUSG00000043639, exon 4 of 7)	19	53843210	53867080	23871	1	ENSMUST00000161856	8780	ENSMUSG00000043639	ENSMUSG00000043639
chr16	18128169	18129204	Promoter (<=1kb)	16	18127642	18152408	24767	1	ENSMUST00000059589	528	ENSMUSG00000043811	ENSMUSG00000043811
chr2	121270882	121272056	Promoter (<=1kb)	2	121194838	121271341	76504	2	ENSMUST00000110647	0	ENSMUSG00000043909	ENSMUSG00000043909
chr19	59459585	59460398	Promoter (<=1kb)	19	59459519	59465353	5835	1	ENSMUST00000174353	67	ENSMUSG00000043969	ENSMUSG00000043969
chr19	59460576	59461579	Promoter (1-2kb)	19	59459519	59465353	5835	1	ENSMUST00000174353	1058	ENSMUSG00000043969	ENSMUSG00000043969
chr19	59463728	59464240	Promoter (<=1kb)	19	59462802	59464215	1414	1	ENSMUST00000174573	927	ENSMUSG00000043969	ENSMUSG00000043969
chr11	120229646	120231020	Promoter (<=1kb)	11	120229802	120231585	1784	2	ENSMUST00000139014	565	ENSMUSG00000043993	ENSMUSG00000043993
chr7	19004047	19004503	Promoter (<=1kb)	7	19004065	19006761	2697	1	ENSMUST00000053713	0	ENSMUSG00000044030	ENSMUSG00000044030
chr5	107497122	107497540	Promoter (<=1kb)	5	107497378	107511207	13830	1	ENSMUST00000100951	0	ENSMUSG00000044060	ENSMUSG00000044060
chr5	107497763	107498476	Promoter (<=1kb)	5	107497776	107507090	9315	1	ENSMUST00000152474	0	ENSMUSG00000044060	ENSMUSG00000044060
chr6	18848239	18848888	Promoter (<=1kb)	6	18848579	18854053	5475	1	ENSMUST00000056398	0	ENSMUSG00000044155	ENSMUSG00000044155
chr13	43615748	43616648	Promoter (<=1kb)	13	43615983	43668066	52084	1	ENSMUST00000161817	0	ENSMUSG00000044164	ENSMUSG00000044164
chr1	106240270	106241029	Intron (ENSMUST00000135810/ENSMUSG00000044340, intron 1 of 2)	1	106171752	106394250	222499	1	ENSMUST00000061047	68519	ENSMUSG00000044340	ENSMUSG00000044340
chr8	3587463	3587905	Promoter (<=1kb)	8	3587450	3609074	21625	1	ENSMUST00000171962	14	ENSMUSG00000044433	ENSMUSG00000044433
chr6	31216401	31217450	Promoter (<=1kb)	6	31165523	31218433	52911	2	ENSMUST00000115107	983	ENSMUSG00000044471	ENSMUSG00000044471
chr7	6171641	6172143	Promoter (<=1kb)	7	6172226	6183951	11726	1	ENSMUST00000128495	-83	ENSMUSG00000044876	ENSMUSG00000044876
chr18	31910816	31911266	Promoter (<=1kb)	18	31909094	31911903	2810	2	ENSMUST00000054984	637	ENSMUSG00000044982	ENSMUSG00000044982
chr17	86166814	86167340	Promoter (<=1kb)	17	86167785	86657919	490135	1	ENSMUST00000097275	-445	ENSMUSG00000045038	ENSMUSG00000045038
chr17	86350488	86350869	Intron (ENSMUST00000097275/ENSMUSG00000045038, intron 1 of 14)	17	86490562	86496112	5551	1	ENSMUST00000150486	-139693	ENSMUSG00000045038	ENSMUSG00000045038
chr10	56527069	56527337	Distal Intergenic	10	56655949	56656889	941	1	ENSMUST00000062156	-128612	ENSMUSG00000045048	ENSMUSG00000045048
chr6	93911658	93912181	Promoter (1-2kb)	6	93675455	93913690	238236	2	ENSMUST00000093769	1509	ENSMUSG00000045095	ENSMUSG00000045095
chr6	93912292	93912788	Promoter (<=1kb)	6	93675455	93913690	238236	2	ENSMUST00000093769	902	ENSMUSG00000045095	ENSMUSG00000045095
chr6	93913121	93913634	Promoter (<=1kb)	6	93675455	93913690	238236	2	ENSMUST00000093769	56	ENSMUSG00000045095	ENSMUSG00000045095
chr19	3767200	3768691	Promoter (<=1kb)	19	3767421	3808829	41409	1	ENSMUST00000052699	0	ENSMUSG00000045098	ENSMUSG00000045098
chr13	34128160	34128413	Promoter (1-2kb)	13	34127008	34130354	3347	2	ENSMUST00000075774	1941	ENSMUSG00000045136	ENSMUSG00000045136
chr13	34128997	34134828	Promoter (<=1kb)	13	34127008	34130354	3347	2	ENSMUST00000075774	0	ENSMUSG00000045136	ENSMUSG00000045136
chr10	80159171	80159718	Distal Intergenic	10	80165985	80170316	4332	1	ENSMUST00000154726	-6267	ENSMUSG00000045193	ENSMUSG00000045193
chr14	15437395	15437830	Promoter (<=1kb)	14	15357520	15436505	78986	2	ENSMUST00000163937	-891	ENSMUSG00000045201	ENSMUSG00000045201
chr18	22344454	22345591	Promoter (<=1kb)	18	22344883	22378950	34068	1	ENSMUST00000153836	0	ENSMUSG00000045215	ENSMUSG00000045215
