Chrom	Start	End	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr9	13826928	13827200	Promoter (<=1kb)	9	13807792	13826991	19200	2	ENSMUST00000142494	0	ENSMUSG00000031922	ENSMUSG00000031922
chr8	107150463	107150644	Promoter (<=1kb)	8	107150661	107187470	36810	1	ENSMUST00000034400	-17	ENSMUSG00000031924	ENSMUSG00000031924
chr8	107205791	107206022	Distal Intergenic	8	107150661	107187470	36810	1	ENSMUST00000034400	55131	ENSMUSG00000031924	ENSMUSG00000031924
chr9	13563552	13563712	Distal Intergenic	9	13619990	13709388	89399	1	ENSMUST00000159294	-56278	ENSMUSG00000031925	ENSMUSG00000031925
chr9	13603599	13603915	Distal Intergenic	9	13619990	13709388	89399	1	ENSMUST00000159294	-16075	ENSMUSG00000031925	ENSMUSG00000031925
chr9	13681626	13681963	Intron (ENSMUST00000159294/ENSMUSG00000031925, intron 1 of 3)	9	13662460	13709533	47074	1	ENSMUST00000177755	19167	ENSMUSG00000031925	ENSMUSG00000031925
chr9	14784500	14784755	Promoter (<=1kb)	9	14784654	14834646	49993	1	ENSMUST00000034405	0	ENSMUSG00000031928	ENSMUSG00000031928
chr9	15279730	15280066	Promoter (<=1kb)	9	15260352	15279867	19516	2	ENSMUST00000034411	0	ENSMUSG00000031935	ENSMUSG00000031935
chr9	15306126	15306346	Promoter (<=1kb)	9	15283337	15306167	22831	2	ENSMUST00000178977	0	ENSMUSG00000031938	ENSMUSG00000031938
chr8	111940481	111940728	Promoter (<=1kb)	8	111940703	111953612	12910	1	ENSMUST00000034428	0	ENSMUSG00000031950	ENSMUSG00000031950
chr8	111933682	111933931	Promoter (<=1kb)	8	111912018	111933791	21774	2	ENSMUST00000034429	0	ENSMUSG00000031951	ENSMUSG00000031951
chr8	111876666	111876915	Promoter (<=1kb)	8	111864898	111876675	11778	2	ENSMUST00000034431	0	ENSMUSG00000031953	ENSMUSG00000031953
chr8	111854283	111854468	Promoter (<=1kb)	8	111768473	111854310	85838	2	ENSMUST00000034432	0	ENSMUSG00000031954	ENSMUSG00000031954
chr8	111726240	111726409	Intron (ENSMUST00000166232/ENSMUSG00000031955, intron 1 of 6)	8	111710485	111743849	33365	2	ENSMUST00000166232	17440	ENSMUSG00000031955	ENSMUSG00000031955
chr8	111726592	111726912	Intron (ENSMUST00000166232/ENSMUSG00000031955, intron 1 of 6)	8	111710485	111743849	33365	2	ENSMUST00000166232	16937	ENSMUSG00000031955	ENSMUSG00000031955
chr8	111732031	111732292	Intron (ENSMUST00000166232/ENSMUSG00000031955, intron 1 of 6)	8	111710485	111743849	33365	2	ENSMUST00000166232	11557	ENSMUSG00000031955	ENSMUSG00000031955
chr8	111716676	111717199	Intron (ENSMUST00000166232/ENSMUSG00000031955, intron 2 of 6)	8	111686510	111691010	4501	2	ENSMUST00000034435	-25667	ENSMUSG00000031957	ENSMUSG00000031957
chr8	111624117	111624308	3' UTR	8	111623785	111628587	4803	2	ENSMUST00000173909	4279	ENSMUSG00000031958	ENSMUSG00000031958
chr8	111522065	111522298	Promoter (<=1kb)	8	111448784	111522107	73324	2	ENSMUST00000034437	0	ENSMUSG00000031959	ENSMUSG00000031959
chr8	111033633	111033921	Promoter (<=1kb)	8	111033879	111045124	11246	1	ENSMUST00000154546	0	ENSMUSG00000031960	ENSMUSG00000031960
chr8	111056195	111056401	3' UTR	8	111047912	111050010	2099	1	ENSMUST00000128320	8284	ENSMUSG00000031960	ENSMUSG00000031960
chr8	111062480	111062764	Distal Intergenic	8	111047912	111050010	2099	1	ENSMUST00000128320	14569	ENSMUSG00000031960	ENSMUSG00000031960
chr9	23378593	23378921	Intron (ENSMUST00000071982/ENSMUSG00000031963, intron 10 of 14)	9	23223076	23485202	262127	1	ENSMUST00000071982	155518	ENSMUSG00000031963	ENSMUSG00000031963
chr9	23581003	23581312	Distal Intergenic	9	23223076	23485202	262127	1	ENSMUST00000071982	357928	ENSMUSG00000031963	ENSMUSG00000031963
chr9	26999439	26999730	Promoter (<=1kb)	9	26974135	26999566	25432	2	ENSMUST00000120367	0	ENSMUSG00000031969	ENSMUSG00000031969
chr8	123859434	123859593	Promoter (<=1kb)	8	123840831	123859530	18700	2	ENSMUST00000034452	0	ENSMUSG00000031971	ENSMUSG00000031971
chr8	123982795	123983102	Promoter (<=1kb)	8	123952459	123983122	30664	2	ENSMUST00000075578	20	ENSMUSG00000031974	ENSMUSG00000031974
chr8	124520636	124520822	Promoter (<=1kb)	8	124520767	124552008	31242	1	ENSMUST00000034460	0	ENSMUSG00000031979	ENSMUSG00000031979
chr8	124721912	124722178	Promoter (<=1kb)	8	124722139	124734123	11985	1	ENSMUST00000034463	0	ENSMUSG00000031982	ENSMUSG00000031982
chr8	124643983	124644250	Intron (ENSMUST00000034464/ENSMUSG00000031983, intron 2 of 3)	8	124635766	124663369	27604	2	ENSMUST00000034464	19119	ENSMUSG00000031983	ENSMUSG00000031983
chr8	124663178	124663420	Promoter (<=1kb)	8	124635766	124663369	27604	2	ENSMUST00000034464	0	ENSMUSG00000031983	ENSMUSG00000031983
chr8	124862975	124863199	Promoter (<=1kb)	8	124839355	124863029	23675	2	ENSMUST00000034465	0	ENSMUSG00000031984	ENSMUSG00000031984
chr8	124897676	124897915	Promoter (<=1kb)	8	124897886	124903813	5928	1	ENSMUST00000034467	0	ENSMUSG00000031986	ENSMUSG00000031986
chr8	124926500	124926724	Intron (ENSMUST00000034469/ENSMUSG00000031987, intron 1 of 4)	8	124908596	124949254	40659	2	ENSMUST00000034469	22530	ENSMUSG00000031987	ENSMUSG00000031987
chr8	124949226	124949433	Promoter (<=1kb)	8	124908596	124949254	40659	2	ENSMUST00000034469	0	ENSMUSG00000031987	ENSMUSG00000031987
chr9	27155260	27155560	Promoter (<=1kb)	9	27097385	27155421	58037	2	ENSMUST00000034472	0	ENSMUSG00000031990	ENSMUSG00000031990
chr9	27192100	27192272	Distal Intergenic	9	27097385	27155421	58037	2	ENSMUST00000034472	-36680	ENSMUSG00000031990	ENSMUSG00000031990
chr9	27203202	27203638	Distal Intergenic	9	27097385	27155421	58037	2	ENSMUST00000034472	-47782	ENSMUSG00000031990	ENSMUSG00000031990
chr9	30480590	30480830	Distal Intergenic	9	30427329	30466726	39398	1	ENSMUST00000164099	53262	ENSMUSG00000031993	ENSMUSG00000031993
chr9	31211764	31212084	Promoter (<=1kb)	9	31149557	31211815	62259	2	ENSMUST00000072634	0	ENSMUSG00000031996	ENSMUSG00000031996
chr9	7872921	7873191	Promoter (<=1kb)	9	7848699	7873024	24326	2	ENSMUST00000013949	0	ENSMUSG00000032000	ENSMUSG00000032000
chr9	7914596	7914860	Distal Intergenic	9	7860810	7873186	12377	2	ENSMUST00000115673	-41411	ENSMUSG00000032000	ENSMUSG00000032000
chr9	7184352	7184626	Promoter (<=1kb)	9	7184566	7207031	22466	1	ENSMUST00000034499	0	ENSMUSG00000032002	ENSMUSG00000032002
chr9	6168349	6168629	Promoter (<=1kb)	9	6168612	6377519	208908	1	ENSMUST00000168039	0	ENSMUSG00000032006	ENSMUSG00000032006
chr9	14275943	14276394	Promoter (<=1kb)	9	14276301	14326138	49838	1	ENSMUST00000034507	0	ENSMUSG00000032009	ENSMUSG00000032009
chr9	44066797	44067109	Promoter (<=1kb)	9	44067021	44095627	28607	1	ENSMUST00000034508	0	ENSMUSG00000032010	ENSMUSG00000032010
chr9	44071978	44072192	Promoter (<=1kb)	9	44072204	44075930	3727	1	ENSMUST00000176671	-12	ENSMUSG00000032010	ENSMUSG00000032010
chr9	44072658	44072853	Promoter (<=1kb)	9	44072204	44075930	3727	1	ENSMUST00000176671	455	ENSMUSG00000032010	ENSMUSG00000032010
chr9	44079104	44079284	Intron (ENSMUST00000034508/ENSMUSG00000032010, intron 2 of 12)	9	44084950	44093926	8977	1	ENSMUST00000176416	-5666	ENSMUSG00000032010	ENSMUSG00000032010
chr9	44096731	44096883	Intron (ENSMUST00000162126/ENSMUSG00000053128, intron 1 of 1)	9	44092674	44093933	1260	1	ENSMUST00000176022	4058	ENSMUSG00000032010	ENSMUSG00000032010
chr9	43984206	43984881	Distal Intergenic	9	44043384	44048579	5196	1	ENSMUST00000114840	-58503	ENSMUSG00000032011	ENSMUSG00000032011
chr9	43394136	43394540	Distal Intergenic	9	43310763	43336125	25363	1	ENSMUST00000034511	83374	ENSMUSG00000032013	ENSMUSG00000032013
chr9	43239883	43240125	Promoter (<=1kb)	9	43221278	43239816	18539	2	ENSMUST00000034512	-68	ENSMUSG00000032014	ENSMUSG00000032014
chr9	42803065	42803368	Intron (ENSMUST00000114865/ENSMUSG00000032017, intron 3 of 20)	9	42520412	42808699	288288	2	ENSMUST00000034515	5331	ENSMUSG00000032017	ENSMUSG00000032017
chr9	42897692	42897850	Intron (ENSMUST00000114865/ENSMUSG00000032017, intron 1 of 20)	9	42518135	42944493	426359	2	ENSMUST00000114865	46643	ENSMUSG00000032017	ENSMUSG00000032017
chr9	43011188	43011388	Intron (ENSMUST00000165665/ENSMUSG00000059495, intron 11 of 40)	9	42518135	42944493	426359	2	ENSMUST00000114865	-66696	ENSMUSG00000032017	ENSMUSG00000032017
chr9	42264212	42264476	Promoter (<=1kb)	9	42254177	42264300	10124	2	ENSMUST00000052725	0	ENSMUSG00000032018	ENSMUSG00000032018
chr9	41207522	41207695	Distal Intergenic	9	41159846	41161697	1852	2	ENSMUST00000132996	-45826	ENSMUSG00000032020	ENSMUSG00000032020
chr9	41020535	41020711	Intron (ENSMUST00000044155/ENSMUSG00000032020, intron 11 of 13)	9	40972798	41004586	31789	2	ENSMUST00000034519	-15950	ENSMUSG00000032021	ENSMUSG00000032021
chr9	48480554	48480762	Promoter (<=1kb)	9	48468514	48480611	12098	2	ENSMUST00000034524	0	ENSMUSG00000032026	ENSMUSG00000032026
chr9	53667484	53667653	Promoter (<=1kb)	9	53614582	53667507	52926	2	ENSMUST00000166367	0	ENSMUSG00000032030	ENSMUSG00000032030
chr9	32685852	32686174	Distal Intergenic	9	32696042	32757820	61779	1	ENSMUST00000034534	-9868	ENSMUSG00000032035	ENSMUSG00000032035
chr9	32695614	32696172	Promoter (<=1kb)	9	32696042	32757820	61779	1	ENSMUST00000034534	0	ENSMUSG00000032035	ENSMUSG00000032035
chr9	32764378	32764688	Distal Intergenic	9	32696042	32757820	61779	1	ENSMUST00000050797	68337	ENSMUSG00000032035	ENSMUSG00000032035
chr9	32789378	32789626	Distal Intergenic	9	32696042	32757820	61779	1	ENSMUST00000050797	93337	ENSMUSG00000032035	ENSMUSG00000032035
chr9	33152210	33152558	Distal Intergenic	9	32696042	32757820	61779	1	ENSMUST00000050797	456169	ENSMUSG00000032035	ENSMUSG00000032035
chr9	34280029	34280288	Distal Intergenic	9	34486126	35035280	549155	1	ENSMUST00000115148	-205838	ENSMUSG00000032036	ENSMUSG00000032036
chr9	34557963	34558210	Intron (ENSMUST00000115148/ENSMUSG00000032036, intron 2 of 16)	9	34486126	35035280	549155	1	ENSMUST00000115148	71838	ENSMUSG00000032036	ENSMUSG00000032036
chr9	34712005	34712307	Intron (ENSMUST00000115148/ENSMUSG00000032036, intron 2 of 16)	9	34904913	35036716	131804	1	ENSMUST00000045091	-192606	ENSMUSG00000032036	ENSMUSG00000032036
chr9	35116723	35117121	Promoter (<=1kb)	9	35046579	35116810	70232	2	ENSMUST00000034537	0	ENSMUSG00000032038	ENSMUSG00000032038
chr9	35199840	35200059	Promoter (<=1kb)	9	35186785	35199928	13144	2	ENSMUST00000176531	0	ENSMUSG00000032041	ENSMUSG00000032041
chr9	35210870	35211221	Promoter (<=1kb)	9	35211155	35217014	5860	1	ENSMUST00000034541	0	ENSMUSG00000032042	ENSMUSG00000032042
chr2	150904552	150904865	Promoter (<=1kb)	2	150832493	150904741	72249	2	ENSMUST00000056149	0	ENSMUSG00000032046	ENSMUSG00000032046
chr9	53610258	53610471	Promoter (<=1kb)	9	53580522	53610382	29861	2	ENSMUST00000034547	0	ENSMUSG00000032047	ENSMUSG00000032047
chr9	50849380	50849517	Intron (ENSMUST00000174555/ENSMUSG00000032058, intron 1 of 3)	9	50845301	50861761	16461	1	ENSMUST00000174555	4080	ENSMUSG00000032058	ENSMUSG00000032058
chr9	50727841	50728252	Promoter (<=1kb)	9	50662752	50727975	65224	2	ENSMUST00000034566	0	ENSMUSG00000032064	ENSMUSG00000032064
chr9	50554695	50554954	Promoter (<=1kb)	9	50533087	50555181	22095	2	ENSMUST00000119103	227	ENSMUSG00000032066	ENSMUSG00000032066
chr9	50528360	50528861	Promoter (<=1kb)	9	50521618	50528641	7024	2	ENSMUST00000034570	0	ENSMUSG00000032067	ENSMUSG00000032067
chr9	47530138	47530378	Promoter (<=1kb)	9	47530173	47853385	323213	1	ENSMUST00000114548	0	ENSMUSG00000032076	ENSMUSG00000032076
chr9	46282980	46283199	Promoter (<=1kb)	9	46283008	46294099	11092	1	ENSMUST00000138498	0	ENSMUSG00000032077	ENSMUSG00000032077
chr9	46229969	46230168	Promoter (1-2kb)	9	46228721	46229973	1253	1	ENSMUST00000132155	1249	ENSMUSG00000032083	ENSMUSG00000032083
chr9	35535172	35535325	Distal Intergenic	9	35541848	35558470	16623	2	ENSMUST00000034612	23145	ENSMUSG00000032101	ENSMUSG00000032101
chr9	35558341	35558581	Promoter (<=1kb)	9	35541848	35558470	16623	2	ENSMUST00000034612	0	ENSMUSG00000032101	ENSMUSG00000032101
chr9	36726554	36726885	Promoter (<=1kb)	9	36708482	36726658	18177	2	ENSMUST00000034625	0	ENSMUSG00000032113	ENSMUSG00000032113
chr9	44379189	44379641	Promoter (<=1kb)	9	44379490	44392369	12880	1	ENSMUST00000066601	0	ENSMUSG00000032115	ENSMUSG00000032115
chr9	36767594	36768000	Promoter (<=1kb)	9	36731275	36767679	36405	2	ENSMUST00000120381	0	ENSMUSG00000032116	ENSMUSG00000032116
chr9	36832569	36832850	Promoter (<=1kb)	9	36832684	36878924	46241	1	ENSMUST00000034630	0	ENSMUSG00000032118	ENSMUSG00000032118
chr9	36865530	36865722	Intron (ENSMUST00000034630/ENSMUSG00000032118, intron 5 of 9)	9	36868878	36870765	1888	1	ENSMUST00000162235	-3156	ENSMUSG00000032118	ENSMUSG00000032118
chr9	44305595	44305977	Promoter (<=1kb)	9	44295673	44305671	9999	2	ENSMUST00000034629	0	ENSMUSG00000032119	ENSMUSG00000032119
chr9	44320210	44320483	Promoter (<=1kb)	9	44309237	44320282	11046	2	ENSMUST00000065080	0	ENSMUSG00000032120	ENSMUSG00000032120
chr9	37207991	37208383	Promoter (<=1kb)	9	37208333	37223210	14878	1	ENSMUST00000034632	0	ENSMUSG00000032121	ENSMUSG00000032121
chr9	37229988	37230175	Exon (ENSMUST00000115068/ENSMUSG00000032122, exon 1 of 18)	9	37230512	37235154	4643	2	ENSMUST00000162018	4979	ENSMUSG00000032122	ENSMUSG00000032122
chr9	44361639	44361806	Promoter (<=1kb)	9	44348106	44361670	13565	2	ENSMUST00000034644	0	ENSMUSG00000032127	ENSMUSG00000032127
chr9	37420779	37420990	Promoter (1-2kb)	9	37416045	37422603	6559	2	ENSMUST00000171467	1613	ENSMUSG00000032128	ENSMUSG00000032128
chr9	20651654	20652139	Promoter (<=1kb)	9	20652130	20666584	14455	1	ENSMUST00000034689	0	ENSMUSG00000032171	ENSMUSG00000032171
chr9	21131181	21131499	Distal Intergenic	9	21104069	21127346	23278	2	ENSMUST00000001036	-3836	ENSMUSG00000032175	ENSMUSG00000032175
chr9	21161397	21161687	Distal Intergenic	9	21165714	21213248	47535	1	ENSMUST00000039413	-4027	ENSMUSG00000032177	ENSMUSG00000032177
chr9	21367410	21367939	Promoter (<=1kb)	9	21368019	21401803	33785	1	ENSMUST00000115414	-80	ENSMUSG00000032178	ENSMUSG00000032178
chr9	21510131	21510329	Promoter (<=1kb)	9	21507380	21510186	2807	2	ENSMUST00000034698	0	ENSMUSG00000032180	ENSMUSG00000032180
chr9	75683805	75684208	Promoter (<=1kb)	9	75643264	75683996	40733	2	ENSMUST00000034699	0	ENSMUSG00000032181	ENSMUSG00000032181
chr9	21592785	21592951	Promoter (<=1kb)	9	21588709	21592831	4123	2	ENSMUST00000034700	0	ENSMUSG00000032182	ENSMUSG00000032182
chr9	75625623	75625783	Promoter (<=1kb)	9	75625732	75637773	12042	1	ENSMUST00000034702	0	ENSMUSG00000032184	ENSMUSG00000032184
chr9	21546137	21546903	Promoter (<=1kb)	9	21546894	21589467	42574	1	ENSMUST00000034703	0	ENSMUSG00000032185	ENSMUSG00000032185
chr9	75599391	75599692	Promoter (<=1kb)	9	75565621	75599133	33513	2	ENSMUST00000098552	-259	ENSMUSG00000032186	ENSMUSG00000032186
chr9	21615885	21616274	Promoter (<=1kb)	9	21616169	21704217	88049	1	ENSMUST00000034707	0	ENSMUSG00000032187	ENSMUSG00000032187
chr9	75314046	75314191	Promoter (2-3kb)	9	75311395	75344964	33570	1	ENSMUST00000076889	2652	ENSMUSG00000032192	ENSMUSG00000032192
chr9	21723415	21723666	Promoter (<=1kb)	9	21723576	21749916	26341	1	ENSMUST00000034713	0	ENSMUSG00000032193	ENSMUSG00000032193
chr9	21724197	21724430	Promoter (<=1kb)	9	21723576	21749916	26341	1	ENSMUST00000034713	622	ENSMUSG00000032193	ENSMUSG00000032193
chr9	21804389	21804623	Exon (ENSMUST00000034728/ENSMUSG00000032198, exon 8 of 50)	9	21766773	21798546	31774	2	ENSMUST00000034717	-5844	ENSMUSG00000032194	ENSMUSG00000032194
chr9	21852612	21852846	Promoter (<=1kb)	9	21800184	21852635	52452	2	ENSMUST00000034728	0	ENSMUSG00000032198	ENSMUSG00000032198
chr9	71062432	71062688	Distal Intergenic	9	71110662	71162633	51972	2	ENSMUST00000060917	99945	ENSMUSG00000032204	ENSMUSG00000032204
chr9	71167044	71167307	Promoter (<=1kb)	9	71163475	71167633	4159	2	ENSMUST00000133239	326	ENSMUSG00000032204	ENSMUSG00000032204
chr9	70942736	70942938	Distal Intergenic	9	70798129	70934808	136680	2	ENSMUST00000034731	-7929	ENSMUSG00000032207	ENSMUSG00000032207
chr9	70542597	70542882	Promoter (<=1kb)	9	70542920	70592237	49318	1	ENSMUST00000049263	-38	ENSMUSG00000032212	ENSMUSG00000032212
chr9	73113265	73113493	Promoter (<=1kb)	9	73113426	73122712	9287	1	ENSMUST00000169399	0	ENSMUSG00000032215	ENSMUSG00000032215
chr9	72662204	72662451	Promoter (<=1kb)	9	72662557	72749842	87286	1	ENSMUST00000034740	-106	ENSMUSG00000032216	ENSMUSG00000032216
chr9	70503735	70503909	Promoter (<=1kb)	9	70425429	70503725	78297	2	ENSMUST00000034739	-11	ENSMUSG00000032217	ENSMUSG00000032217
chr9	72438391	72438584	Promoter (<=1kb)	9	72438529	72458574	20046	1	ENSMUST00000034746	0	ENSMUSG00000032221	ENSMUSG00000032221
chr9	70141444	70141611	Promoter (<=1kb)	9	70089310	70141578	52269	2	ENSMUST00000034749	0	ENSMUSG00000032224	ENSMUSG00000032224
chr9	72111769	72112021	Promoter (<=1kb)	9	71844252	72111819	267568	2	ENSMUST00000034755	0	ENSMUSG00000032228	ENSMUSG00000032228
chr9	71826124	71826522	Distal Intergenic	9	71626509	71771602	145094	2	ENSMUST00000121322	-54523	ENSMUSG00000032232	ENSMUSG00000032232
chr9	69397861	69397995	Promoter (<=1kb)	9	69397906	69433122	35217	1	ENSMUST00000034761	0	ENSMUSG00000032235	ENSMUSG00000032235
chr9	69259444	69259670	Intron (ENSMUST00000034766/ENSMUSG00000032238, intron 2 of 10)	9	69289682	69379809	90128	1	ENSMUST00000113624	-30012	ENSMUSG00000032238	ENSMUSG00000032238
chr9	69289717	69289892	Promoter (<=1kb)	9	69289682	69379809	90128	1	ENSMUST00000113624	36	ENSMUSG00000032238	ENSMUSG00000032238
chr9	62828774	62829076	Distal Intergenic	9	62838785	62852006	13222	1	ENSMUST00000034776	-9709	ENSMUSG00000032245	ENSMUSG00000032245
chr9	62341202	62341369	Promoter (<=1kb)	9	62341293	62377701	36409	1	ENSMUST00000138226	0	ENSMUSG00000032249	ENSMUSG00000032249
chr9	62363660	62363915	Intron (ENSMUST00000138226/ENSMUSG00000032249, intron 1 of 6)	9	62366938	62373676	6739	1	ENSMUST00000136603	-3023	ENSMUSG00000032249	ENSMUSG00000032249
chr9	62382678	62382908	Distal Intergenic	9	62373439	62377781	4343	1	ENSMUST00000145679	9240	ENSMUSG00000032249	ENSMUSG00000032249
chr9	82975411	82975940	Promoter (<=1kb)	9	82866159	82975489	109331	2	ENSMUST00000034787	0	ENSMUSG00000032253	ENSMUSG00000032253
chr9	61946635	61947012	Promoter (<=1kb)	9	61917280	61946799	29520	2	ENSMUST00000034815	0	ENSMUSG00000032254	ENSMUSG00000032254
chr9	83316605	83316736	Distal Intergenic	9	83400635	83401869	1235	2	ENSMUST00000124296	85133	ENSMUSG00000032258	ENSMUSG00000032258
chr9	83440977	83441302	Promoter (<=1kb)	9	83391355	83441127	49773	2	ENSMUST00000034793	0	ENSMUSG00000032258	ENSMUSG00000032258
chr9	83806143	83806378	Promoter (<=1kb)	9	83778693	83806305	27613	2	ENSMUST00000034796	0	ENSMUSG00000032262	ENSMUSG00000032262
chr9	83924968	83925211	Promoter (<=1kb)	9	83925150	84124239	199090	1	ENSMUST00000034801	0	ENSMUSG00000032263	ENSMUSG00000032263
chr9	49055472	49055712	Promoter (<=1kb)	9	49055581	49078772	23192	1	ENSMUST00000034803	0	ENSMUSG00000032264	ENSMUSG00000032264
chr9	48984981	48985361	Promoter (<=1kb)	9	48985385	49042517	57133	1	ENSMUST00000047349	-24	ENSMUSG00000032267	ENSMUSG00000032267
chr9	54586239	54586559	Promoter (<=1kb)	9	54586511	54604661	18151	1	ENSMUST00000167866	0	ENSMUSG00000032279	ENSMUSG00000032279
chr9	61372195	61372424	Promoter (<=1kb)	9	61372366	61418497	46132	1	ENSMUST00000178113	0	ENSMUSG00000032280	ENSMUSG00000032280
chr9	61405248	61405669	Promoter (2-3kb)	9	61402461	61417835	15375	1	ENSMUST00000159140	2788	ENSMUSG00000032280	ENSMUSG00000032280
chr9	61550044	61550272	Distal Intergenic	9	61409937	61418419	8483	1	ENSMUST00000162281	140108	ENSMUSG00000032280	ENSMUSG00000032280
chr9	61554620	61554913	Distal Intergenic	9	61409937	61418419	8483	1	ENSMUST00000162281	144684	ENSMUSG00000032280	ENSMUSG00000032280
chr9	61558671	61559001	Distal Intergenic	9	61409937	61418419	8483	1	ENSMUST00000162281	148735	ENSMUSG00000032280	ENSMUSG00000032280
chr9	61655556	61655869	Distal Intergenic	9	61409937	61418419	8483	1	ENSMUST00000162281	245620	ENSMUSG00000032280	ENSMUSG00000032280
chr9	54699397	54699609	Promoter (<=1kb)	9	54699514	54709336	9823	1	ENSMUST00000154690	0	ENSMUSG00000032285	ENSMUSG00000032285
chr9	56937309	56937485	Promoter (<=1kb)	9	56937500	56938397	898	1	ENSMUST00000034827	-15	ENSMUSG00000032288	ENSMUSG00000032288
chr9	56937635	56937795	Promoter (<=1kb)	9	56937500	56938397	898	1	ENSMUST00000034827	136	ENSMUSG00000032288	ENSMUSG00000032288
chr9	56994863	56995092	Promoter (<=1kb)	9	56994968	57062805	67838	1	ENSMUST00000034832	0	ENSMUSG00000032290	ENSMUSG00000032290
chr9	54863487	54863806	Promoter (<=1kb)	9	54863755	54912534	48780	1	ENSMUST00000034843	0	ENSMUSG00000032293	ENSMUSG00000032293
chr9	59656305	59656620	Promoter (<=1kb)	9	59656368	59679375	23008	1	ENSMUST00000034834	0	ENSMUSG00000032294	ENSMUSG00000032294
chr9	59577937	59578476	Promoter (<=1kb)	9	59578192	59607292	29101	1	ENSMUST00000118549	0	ENSMUSG00000032297	ENSMUSG00000032297
chr9	57158246	57158414	Promoter (<=1kb)	9	57155041	57158299	3259	2	ENSMUST00000065358	0	ENSMUSG00000032299	ENSMUSG00000032299
chr9	54950672	54950924	Promoter (<=1kb)	9	54950790	54958030	7241	1	ENSMUST00000034848	0	ENSMUSG00000032301	ENSMUSG00000032301
chr9	57589252	57589450	Promoter (<=1kb)	9	57589452	57596233	6782	1	ENSMUST00000053230	-2	ENSMUSG00000032308	ENSMUSG00000032308
chr9	55326662	55326904	Promoter (<=1kb)	9	55221301	55326749	105449	2	ENSMUST00000130158	0	ENSMUSG00000032311	ENSMUSG00000032311
chr9	55512097	55512348	Promoter (<=1kb)	9	55454508	55512243	57736	2	ENSMUST00000034866	0	ENSMUSG00000032314	ENSMUSG00000032314
chr9	56041766	56042084	Promoter (<=1kb)	9	56041845	56061882	20038	1	ENSMUST00000147842	0	ENSMUSG00000032320	ENSMUSG00000032320
chr9	56075353	56075628	Distal Intergenic	9	56089962	56128888	38927	1	ENSMUST00000059206	-14334	ENSMUSG00000032322	ENSMUSG00000032322
chr9	56128330	56128790	3' UTR	9	56123055	56125992	2938	1	ENSMUST00000132800	5276	ENSMUSG00000032322	ENSMUSG00000032322
chr9	56134725	56134883	Downstream (1-2kb)	9	56123055	56125992	2938	1	ENSMUST00000132800	11671	ENSMUSG00000032322	ENSMUSG00000032322
chr9	56160921	56161164	Promoter (<=1kb)	9	56135885	56161070	25186	2	ENSMUST00000034876	0	ENSMUSG00000032324	ENSMUSG00000032324
chr9	79793392	79793658	Promoter (<=1kb)	9	79768943	79793430	24488	2	ENSMUST00000034878	0	ENSMUSG00000032328	ENSMUSG00000032328
chr9	56506337	56506729	Distal Intergenic	9	56418644	56496884	78241	1	ENSMUST00000034879	87694	ENSMUSG00000032329	ENSMUSG00000032329
chr9	79759582	79759970	Promoter (<=1kb)	9	79755241	79759853	4613	2	ENSMUST00000034881	0	ENSMUSG00000032330	ENSMUSG00000032330
chr9	79718663	79718870	Promoter (<=1kb)	9	79598991	79718678	119688	2	ENSMUST00000180083	0	ENSMUSG00000032332	ENSMUSG00000032332
chr9	58253078	58253243	Promoter (<=1kb)	9	58253164	58262523	9360	1	ENSMUST00000034883	0	ENSMUSG00000032333	ENSMUSG00000032333
chr9	58275208	58275431	Distal Intergenic	9	58253164	58262523	9360	1	ENSMUST00000034883	22045	ENSMUSG00000032333	ENSMUSG00000032333
chr9	58582038	58582468	Promoter (<=1kb)	9	58582240	58651318	69079	1	ENSMUST00000177292	0	ENSMUSG00000032336	ENSMUSG00000032336
chr9	59036423	59036712	Promoter (<=1kb)	9	58874679	59036441	161763	2	ENSMUST00000068664	0	ENSMUSG00000032340	ENSMUSG00000032340
chr9	78448132	78448283	Promoter (<=1kb)	9	78448208	78474152	25945	1	ENSMUST00000034896	0	ENSMUSG00000032342	ENSMUSG00000032342
chr9	77910588	77910981	Distal Intergenic	9	77917364	77984519	67156	1	ENSMUST00000034904	-6383	ENSMUSG00000032349	ENSMUSG00000032349
chr9	77917103	77917490	Promoter (<=1kb)	9	77917364	77984519	67156	1	ENSMUST00000034904	0	ENSMUSG00000032349	ENSMUSG00000032349
chr9	77750550	77750968	Distal Intergenic	9	77754535	77794485	39951	1	ENSMUST00000034905	-3567	ENSMUSG00000032350	ENSMUSG00000032350
chr9	77806894	77807171	Distal Intergenic	9	77754535	77794485	39951	1	ENSMUST00000034905	52360	ENSMUSG00000032350	ENSMUSG00000032350
chr9	77512203	77512494	Intron (ENSMUST00000113421/ENSMUSG00000032352, intron 1 of 13)	9	77430823	77544059	113237	2	ENSMUST00000113421	31565	ENSMUSG00000032352	ENSMUSG00000032352
chr9	77544785	77545015	Promoter (<=1kb)	9	77430823	77544059	113237	2	ENSMUST00000113421	-727	ENSMUSG00000032352	ENSMUSG00000032352
chr9	89704923	89705208	Promoter (<=1kb)	9	89699203	89705043	5841	2	ENSMUST00000058488	0	ENSMUSG00000032353	ENSMUSG00000032353
