Chrom	Start	End	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr2	30794593	30795060	Promoter (1-2kb)	2	30795468	30796664	1197	2	ENSMUST00000130396	1604	ENSMUSG00000044320	ENSMUSG00000044320
chr11	77513225	77513420	Promoter (<=1kb)	11	77508099	77513370	5272	2	ENSMUST00000060417	0	ENSMUSG00000044328	ENSMUSG00000044328
chr1	106171326	106171843	Promoter (<=1kb)	1	106171752	106287406	115655	1	ENSMUST00000135810	0	ENSMUSG00000044340	ENSMUSG00000044340
chr1	106241143	106241382	Intron (ENSMUST00000135810/ENSMUSG00000044340, intron 1 of 2)	1	106171752	106394250	222499	1	ENSMUST00000061047	69392	ENSMUSG00000044340	ENSMUSG00000044340
chr7	90426292	90426580	Promoter (<=1kb)	7	90426312	90428660	2349	1	ENSMUST00000061391	0	ENSMUSG00000044362	ENSMUSG00000044362
chr3	134236023	134236460	Promoter (<=1kb)	3	134236495	134262090	25596	1	ENSMUST00000053048	-35	ENSMUSG00000044365	ENSMUSG00000044365
chr6	137979884	137980072	Distal Intergenic	6	138017385	138018104	720	2	ENSMUST00000150278	38032	ENSMUSG00000044378	ENSMUSG00000044378
chr19	23135978	23136126	Promoter (1-2kb)	19	23134900	23135717	818	1	ENSMUST00000142712	1079	ENSMUSG00000044387	ENSMUSG00000044387
chr19	5894018	5894299	Promoter (<=1kb)	19	5891139	5894107	2969	2	ENSMUST00000055911	0	ENSMUSG00000044390	ENSMUSG00000044390
chr18	20609944	20610231	Intron (ENSMUST00000130296/ENSMUSG00000085595, intron 1 of 2)	18	20558246	20582916	24671	1	ENSMUST00000121837	51699	ENSMUSG00000044393	ENSMUSG00000044393
chr17	10326763	10326938	Distal Intergenic	17	10319945	10320229	285	2	ENSMUST00000053066	-6535	ENSMUSG00000044407	ENSMUSG00000044407
chr17	10335069	10335746	Distal Intergenic	17	10319945	10320229	285	2	ENSMUST00000053066	-14841	ENSMUSG00000044407	ENSMUSG00000044407
chr12	54656495	54656756	Promoter (<=1kb)	12	54645374	54656572	11199	2	ENSMUST00000056228	0	ENSMUSG00000044408	ENSMUSG00000044408
chr16	87261638	87261866	Distal Intergenic	16	87354185	87368742	14558	1	ENSMUST00000054442	-92319	ENSMUSG00000044442	ENSMUSG00000044442
chr7	35802957	35803122	Promoter (<=1kb)	7	35772346	35802989	30644	2	ENSMUST00000061586	0	ENSMUSG00000044452	ENSMUSG00000044452
chr12	102276156	102276392	Distal Intergenic	12	102283048	102390855	107808	1	ENSMUST00000056950	-6656	ENSMUSG00000044456	ENSMUSG00000044456
chr14	59660452	59660783	Intron (ENSMUST00000080368/ENSMUSG00000021983, intron 34 of 35)	14	59625281	59631658	6378	1	ENSMUST00000053949	35172	ENSMUSG00000044461	ENSMUSG00000044461
chr7	105399942	105400515	Promoter (<=1kb)	7	105371211	105400054	28844	2	ENSMUST00000179474	0	ENSMUSG00000044465	ENSMUSG00000044465
chr3	100489173	100489573	Promoter (<=1kb)	3	100451628	100489198	37571	2	ENSMUST00000128107	0	ENSMUSG00000044468	ENSMUSG00000044468
chr17	56162279	56162533	Promoter (<=1kb)	17	56162477	56173955	11479	1	ENSMUST00000077788	0	ENSMUSG00000044469	ENSMUSG00000044469
chr6	31216445	31216968	Promoter (1-2kb)	6	31165523	31218433	52911	2	ENSMUST00000115107	1465	ENSMUSG00000044471	ENSMUSG00000044471
chr17	30004614	30004778	Promoter (<=1kb)	17	30005087	30210019	204933	1	ENSMUST00000057897	-309	ENSMUSG00000044477	ENSMUSG00000044477
chr4	147940664	147940935	Promoter (<=1kb)	4	147940895	147947314	6420	1	ENSMUST00000103232	0	ENSMUSG00000044496	ENSMUSG00000044496
chr10	36506841	36506985	Promoter (<=1kb)	10	36506889	36702949	196061	1	ENSMUST00000172357	0	ENSMUSG00000044499	ENSMUSG00000044499
chr11	31671830	31672038	Promoter (<=1kb)	11	31665181	31671885	6705	2	ENSMUST00000058060	0	ENSMUSG00000044502	ENSMUSG00000044502
chr11	31694985	31695146	Distal Intergenic	11	31665181	31671885	6705	2	ENSMUST00000058060	-23101	ENSMUSG00000044502	ENSMUSG00000044502
chr11	31713459	31714001	Distal Intergenic	11	31665181	31671885	6705	2	ENSMUST00000058060	-41575	ENSMUSG00000044502	ENSMUSG00000044502
chr4	114947532	114947664	Distal Intergenic	4	114925076	114926052	977	2	ENSMUST00000050940	-21481	ENSMUSG00000044518	ENSMUSG00000044518
chr17	56502562	56502761	Distal Intergenic	17	56511248	56512483	1236	2	ENSMUST00000052211	9722	ENSMUSG00000044526	ENSMUSG00000044526
chr17	56507728	56507958	Distal Intergenic	17	56511248	56512483	1236	2	ENSMUST00000052211	4525	ENSMUSG00000044526	ENSMUSG00000044526
chr3	124320797	124321075	Promoter (<=1kb)	3	124321037	124323260	2224	1	ENSMUST00000058994	0	ENSMUSG00000044528	ENSMUSG00000044528
chr17	24719821	24720190	Promoter (<=1kb)	17	24720063	24721926	1864	1	ENSMUST00000170715	0	ENSMUSG00000044533	ENSMUSG00000044533
chr7	45628746	45629018	Promoter (1-2kb)	7	45627488	45639093	11606	1	ENSMUST00000057927	1259	ENSMUSG00000044562	ENSMUSG00000044562
chr13	38037091	38037346	Promoter (<=1kb)	13	38020911	38037069	16159	2	ENSMUST00000089840	-23	ENSMUSG00000044566	ENSMUSG00000044566
chr8	72571028	72571304	Promoter (<=1kb)	8	72565188	72571088	5901	2	ENSMUST00000167290	0	ENSMUSG00000044600	ENSMUSG00000044600
chr10	127739405	127739548	Promoter (<=1kb)	10	127739538	127747335	7798	1	ENSMUST00000054287	0	ENSMUSG00000044617	ENSMUSG00000044617
chr11	17051743	17051964	Promoter (<=1kb)	11	17051803	17054242	2440	1	ENSMUST00000135637	0	ENSMUSG00000044629	ENSMUSG00000044629
chr10	99376549	99376703	Distal Intergenic	10	99420522	99423047	2526	1	ENSMUST00000060657	-43819	ENSMUSG00000044633	ENSMUSG00000044633
chr15	100495186	100495370	Promoter (<=1kb)	15	100479570	100495239	15670	2	ENSMUST00000061457	0	ENSMUSG00000044636	ENSMUSG00000044636
chr2	168080595	168081028	Promoter (<=1kb)	2	168081004	168101203	20200	1	ENSMUST00000052125	0	ENSMUSG00000044641	ENSMUSG00000044641
chr2	168106931	168107106	Distal Intergenic	2	168081004	168101203	20200	1	ENSMUST00000052125	25928	ENSMUSG00000044641	ENSMUSG00000044641
chr17	50803234	50803600	Intron (ENSMUST00000024717/ENSMUSG00000023923, intron 16 of 21)	17	50698525	50699880	1356	1	ENSMUST00000061681	104710	ENSMUSG00000044645	ENSMUSG00000044645
chr3	117438830	117439029	Distal Intergenic	3	117321109	117360876	39768	2	ENSMUST00000125664	-77955	ENSMUSG00000044667	ENSMUSG00000044667
chr5	4496197	4496454	Distal Intergenic	5	4753842	4758216	4375	2	ENSMUST00000054294	261762	ENSMUSG00000044674	ENSMUSG00000044674
chr5	4530798	4531100	Distal Intergenic	5	4753842	4758216	4375	2	ENSMUST00000054294	227116	ENSMUSG00000044674	ENSMUSG00000044674
chr5	4757940	4758211	Promoter (<=1kb)	5	4753842	4758216	4375	2	ENSMUST00000054294	5	ENSMUSG00000044674	ENSMUSG00000044674
chr4	149738027	149738230	Promoter (<=1kb)	4	149715375	149738044	22670	2	ENSMUST00000105687	0	ENSMUSG00000044700	ENSMUSG00000044700
chr11	43548237	43548452	Intron (ENSMUST00000050574/ENSMUSG00000044707, intron 2 of 5)	11	43529246	43556689	27444	1	ENSMUST00000152153	18992	ENSMUSG00000044707	ENSMUSG00000044707
chr1	172349950	172350206	Intron (ENSMUST00000056136/ENSMUSG00000044708, intron 1 of 1)	1	172341210	172374085	32876	1	ENSMUST00000056136	8741	ENSMUSG00000044708	ENSMUSG00000044708
chr16	56037718	56037928	Promoter (<=1kb)	16	56032609	56037819	5211	2	ENSMUST00000059052	0	ENSMUSG00000044763	ENSMUSG00000044763
chr1	97553764	97553961	Distal Intergenic	1	97643903	97661676	17774	2	ENSMUST00000153115	107715	ENSMUSG00000044768	ENSMUSG00000044768
chr1	97630242	97630444	Distal Intergenic	1	97643903	97661676	17774	2	ENSMUST00000153115	31232	ENSMUSG00000044768	ENSMUSG00000044768
chr1	97660542	97660831	Promoter (<=1kb)	1	97643903	97661676	17774	2	ENSMUST00000153115	845	ENSMUSG00000044768	ENSMUSG00000044768
chr1	97661947	97662214	Promoter (<=1kb)	1	97643903	97662074	18172	2	ENSMUST00000053033	0	ENSMUSG00000044768	ENSMUSG00000044768
chr14	13651931	13652167	Distal Intergenic	14	13670876	13683148	12273	1	ENSMUST00000061045	-18709	ENSMUSG00000044772	ENSMUSG00000044772
chr7	28379229	28379363	Promoter (<=1kb)	7	28376784	28379255	2472	2	ENSMUST00000051241	0	ENSMUSG00000044786	ENSMUSG00000044786
chr7	28381004	28381501	Promoter (1-2kb)	7	28376784	28379255	2472	2	ENSMUST00000051241	-1750	ENSMUSG00000044786	ENSMUSG00000044786
chr7	28381964	28382211	Promoter (2-3kb)	7	28376784	28379255	2472	2	ENSMUST00000051241	-2710	ENSMUSG00000044786	ENSMUSG00000044786
chr9	110532198	110532624	Promoter (<=1kb)	9	110532597	110618633	86037	1	ENSMUST00000153838	0	ENSMUSG00000044791	ENSMUSG00000044791
chr13	59769686	59770005	Promoter (<=1kb)	13	59755409	59769810	14402	2	ENSMUST00000057115	0	ENSMUSG00000044792	ENSMUSG00000044792
chr4	45530664	45530987	Promoter (<=1kb)	4	45423278	45530330	107053	2	ENSMUST00000061986	-335	ENSMUSG00000044813	ENSMUSG00000044813
chr14	120137883	120138116	Distal Intergenic	14	120019585	120042435	22851	2	ENSMUST00000058213	-95449	ENSMUSG00000044819	ENSMUSG00000044819
chr7	102513077	102513439	Distal Intergenic	7	102493823	102494773	951	2	ENSMUST00000058750	-18305	ENSMUSG00000044824	ENSMUSG00000044824
chr11	45944897	45945107	Promoter (<=1kb)	11	45928269	45944935	16667	2	ENSMUST00000129820	0	ENSMUSG00000044847	ENSMUSG00000044847
chr17	27204310	27204619	Promoter (<=1kb)	17	27189601	27204438	14838	2	ENSMUST00000055117	0	ENSMUSG00000044857	ENSMUSG00000044857
chr3	38484736	38485195	Promoter (<=1kb)	3	38449261	38484844	35584	2	ENSMUST00000120875	0	ENSMUSG00000044864	ENSMUSG00000044864
chr7	6172058	6172568	Promoter (<=1kb)	7	6172226	6183951	11726	1	ENSMUST00000128495	0	ENSMUSG00000044876	ENSMUSG00000044876
chr7	100536922	100537217	Promoter (<=1kb)	7	100537100	100540369	3270	1	ENSMUST00000054310	0	ENSMUSG00000044881	ENSMUSG00000044881
chr13	64153163	64153609	Promoter (<=1kb)	13	64133022	64153202	20181	2	ENSMUST00000059817	0	ENSMUSG00000044934	ENSMUSG00000044934
chr11	32454928	32455286	Promoter (<=1kb)	11	32455370	32516687	61318	1	ENSMUST00000051053	-84	ENSMUSG00000044949	ENSMUSG00000044949
chr11	43681608	43682071	Promoter (<=1kb)	11	43681998	43707191	25194	1	ENSMUST00000061070	0	ENSMUSG00000044950	ENSMUSG00000044950
chr7	97332102	97332353	Promoter (<=1kb)	7	97332327	97350213	17887	1	ENSMUST00000054107	0	ENSMUSG00000044952	ENSMUSG00000044952
chr11	16951094	16951427	Promoter (<=1kb)	11	16951375	16954447	3073	1	ENSMUST00000109635	0	ENSMUSG00000044966	ENSMUSG00000044966
chr5	21701343	21701624	Promoter (<=1kb)	5	21662901	21701394	38494	2	ENSMUST00000115217	0	ENSMUSG00000044968	ENSMUSG00000044968
chr18	31910587	31910918	Promoter (<=1kb)	18	31909094	31911903	2810	2	ENSMUST00000054984	985	ENSMUSG00000044982	ENSMUSG00000044982
chr15	78405870	78406115	Promoter (<=1kb)	15	78399556	78405859	6304	2	ENSMUST00000058659	-12	ENSMUSG00000044986	ENSMUSG00000044986
chr1	64737573	64738016	Promoter (<=1kb)	1	64730560	64737750	7191	2	ENSMUST00000063982	0	ENSMUSG00000045005	ENSMUSG00000045005
chr17	23993583	23993831	Exon (ENSMUST00000041649/ENSMUSG00000045027, exon 1 of 6)	17	23993535	23998100	4566	2	ENSMUST00000041649	4269	ENSMUSG00000045027	ENSMUSG00000045027
chr17	86167452	86167786	Promoter (<=1kb)	17	86167785	86657919	490135	1	ENSMUST00000097275	0	ENSMUSG00000045038	ENSMUSG00000045038
chr17	86254374	86254553	Intron (ENSMUST00000097275/ENSMUSG00000045038, intron 1 of 14)	17	86168174	86655415	487242	1	ENSMUST00000097274	86201	ENSMUSG00000045038	ENSMUSG00000045038
chr17	86444923	86445171	Intron (ENSMUST00000097275/ENSMUSG00000045038, intron 2 of 14)	17	86490562	86496112	5551	1	ENSMUST00000150486	-45391	ENSMUSG00000045038	ENSMUSG00000045038
chr7	25316553	25317047	Promoter (<=1kb)	7	25317164	25365917	48754	1	ENSMUST00000128119	-117	ENSMUSG00000045039	ENSMUSG00000045039
chr19	4610159	4610369	Intron (ENSMUST00000068004/ENSMUSG00000024892, intron 11 of 20)	19	4611792	4615502	3711	2	ENSMUST00000053597	5133	ENSMUSG00000045045	ENSMUSG00000045045
chr19	4615758	4616033	Promoter (<=1kb)	19	4611785	4615667	3883	2	ENSMUST00000113822	-92	ENSMUSG00000045045	ENSMUSG00000045045
chr12	85305598	85305781	Exon (ENSMUST00000040992/ENSMUSG00000034290, exon 3 of 22)	12	85288591	85299358	10768	1	ENSMUST00000059341	17008	ENSMUSG00000045064	ENSMUSG00000045064
chr4	59626029	59626281	Promoter (<=1kb)	4	59626211	59761439	135229	1	ENSMUST00000070150	0	ENSMUSG00000045071	ENSMUSG00000045071
chr5	143066613	143066753	Intron (ENSMUST00000053498/ENSMUSG00000045078, intron 13 of 16)	5	142990893	143113020	122128	2	ENSMUST00000053498	46267	ENSMUSG00000045078	ENSMUSG00000045078
chr5	143112939	143113181	Promoter (<=1kb)	5	142990893	143113020	122128	2	ENSMUST00000053498	0	ENSMUSG00000045078	ENSMUSG00000045078
chr3	115714747	115715150	Promoter (<=1kb)	3	115710433	115715055	4623	2	ENSMUST00000055676	0	ENSMUSG00000045092	ENSMUSG00000045092
chr18	61534553	61534781	Promoter (1-2kb)	18	61493794	61536536	42743	2	ENSMUST00000171629	1755	ENSMUSG00000045094	ENSMUSG00000045094
chr6	94283689	94284013	Promoter (<=1kb)	6	93675455	94283322	607868	2	ENSMUST00000089317	-368	ENSMUSG00000045095	ENSMUSG00000045095
chr19	3768734	3769018	Promoter (<=1kb)	19	3768547	3796660	28114	1	ENSMUST00000177355	188	ENSMUSG00000045098	ENSMUSG00000045098
chr5	34169387	34169792	Promoter (<=1kb)	5	34007198	34169448	162251	2	ENSMUST00000042954	0	ENSMUSG00000045102	ENSMUSG00000045102
chr14	20082778	20083225	Promoter (<=1kb)	14	20075646	20083172	7527	2	ENSMUST00000059666	0	ENSMUSG00000045107	ENSMUSG00000045107
chr8	70897370	70897655	Promoter (<=1kb)	8	70894722	70897443	2722	2	ENSMUST00000054220	0	ENSMUSG00000045128	ENSMUSG00000045128
chr13	34130299	34130626	Promoter (<=1kb)	13	34127008	34130354	3347	2	ENSMUST00000075774	0	ENSMUSG00000045136	ENSMUSG00000045136
chr6	83349340	83349585	Promoter (<=1kb)	6	83349446	83360136	10691	1	ENSMUST00000136501	0	ENSMUSG00000045160	ENSMUSG00000045160
chr1	34579549	34579749	Promoter (<=1kb)	1	34579693	34590938	11246	1	ENSMUST00000052670	0	ENSMUSG00000045174	ENSMUSG00000045174
chr11	69059463	69059802	Promoter (<=1kb)	11	69059775	69061576	1802	1	ENSMUST00000051888	0	ENSMUSG00000045176	ENSMUSG00000045176
chr10	80159755	80160208	Distal Intergenic	10	80165985	80170316	4332	1	ENSMUST00000154726	-5777	ENSMUSG00000045193	ENSMUSG00000045193
chr10	80165110	80165253	Promoter (<=1kb)	10	80165985	80170316	4332	1	ENSMUST00000154726	-732	ENSMUSG00000045193	ENSMUSG00000045193
chr10	80167559	80168013	Promoter (<=1kb)	10	80167778	80171655	3878	1	ENSMUST00000105365	0	ENSMUSG00000045193	ENSMUSG00000045193
chr14	15639022	15639290	Distal Intergenic	14	15357519	15438987	81469	2	ENSMUST00000055211	-200036	ENSMUSG00000045201	ENSMUSG00000045201
chr14	15722179	15722361	Distal Intergenic	14	15357519	15438987	81469	2	ENSMUST00000055211	-283193	ENSMUSG00000045201	ENSMUSG00000045201
chr4	11322094	11322324	Promoter (<=1kb)	4	11261315	11322137	60823	2	ENSMUST00000084892	0	ENSMUSG00000045205	ENSMUSG00000045205
chr1	9748324	9748649	Promoter (<=1kb)	1	9718622	9748382	29761	2	ENSMUST00000057438	0	ENSMUSG00000045210	ENSMUSG00000045210
chr14	70577537	70577889	Promoter (<=1kb)	14	70577847	70582571	4725	1	ENSMUST00000089049	0	ENSMUSG00000045211	ENSMUSG00000045211
chr18	22343932	22344143	Promoter (<=1kb)	18	22344883	22378950	34068	1	ENSMUST00000153836	-740	ENSMUSG00000045215	ENSMUSG00000045215
chr1	35951281	35951490	Distal Intergenic	1	36068400	36106446	38047	1	ENSMUST00000088174	-116910	ENSMUSG00000045216	ENSMUSG00000045216
chr1	36030504	36030735	Distal Intergenic	1	36068400	36106446	38047	1	ENSMUST00000088174	-37665	ENSMUSG00000045216	ENSMUSG00000045216
chr1	36065003	36065164	Distal Intergenic	1	36068400	36106446	38047	1	ENSMUST00000088174	-3236	ENSMUSG00000045216	ENSMUSG00000045216
chr1	36068204	36068461	Promoter (<=1kb)	1	36068400	36106446	38047	1	ENSMUST00000088174	0	ENSMUSG00000045216	ENSMUSG00000045216
chr8	72548252	72548561	Promoter (<=1kb)	8	72494558	72548310	53753	2	ENSMUST00000058534	0	ENSMUSG00000045248	ENSMUSG00000045248
chr7	25076897	25077394	Promoter (<=1kb)	7	25077205	25083492	6288	1	ENSMUST00000179556	0	ENSMUSG00000045252	ENSMUSG00000045252
chr17	80290101	80290361	Promoter (<=1kb)	17	80290212	80297473	7262	1	ENSMUST00000061703	0	ENSMUSG00000045257	ENSMUSG00000045257
chr1	171360752	171361017	Promoter (<=1kb)	1	171358446	171360798	2353	2	ENSMUST00000061878	0	ENSMUSG00000045259	ENSMUSG00000045259
chr15	32003003	32003376	Distal Intergenic	15	32177289	32178296	1008	1	ENSMUST00000057633	-173913	ENSMUSG00000045267	ENSMUSG00000045267
chr4	119174154	119174416	Promoter (<=1kb)	4	119169513	119174195	4683	2	ENSMUST00000106355	0	ENSMUSG00000045268	ENSMUSG00000045268
chr13	100775833	100776036	Promoter (<=1kb)	13	100759674	100775899	16226	2	ENSMUST00000075550	0	ENSMUSG00000045273	ENSMUSG00000045273
chr16	96192199	96192405	Promoter (<=1kb)	16	96158407	96192250	33844	2	ENSMUST00000113804	0	ENSMUSG00000045275	ENSMUSG00000045275
chr5	28038248	28038399	Distal Intergenic	5	28071363	28078662	7300	1	ENSMUST00000059155	-32964	ENSMUSG00000045294	ENSMUSG00000045294
chr5	28070933	28071415	Promoter (<=1kb)	5	28071363	28078662	7300	1	ENSMUST00000059155	0	ENSMUSG00000045294	ENSMUSG00000045294
chr5	28071901	28072153	Promoter (<=1kb)	5	28071363	28078662	7300	1	ENSMUST00000059155	539	ENSMUSG00000045294	ENSMUSG00000045294
chr5	28090729	28090877	Distal Intergenic	5	28071363	28078662	7300	1	ENSMUST00000059155	19367	ENSMUSG00000045294	ENSMUSG00000045294
chr5	30960211	30960462	Promoter (<=1kb)	5	30950853	30960330	9478	2	ENSMUST00000074840	0	ENSMUSG00000045302	ENSMUSG00000045302
chr13	94178615	94178975	Intron (ENSMUST00000054274/ENSMUSG00000045312, intron 3 of 3)	13	94173992	94195409	21418	1	ENSMUST00000121618	4624	ENSMUSG00000045312	ENSMUSG00000045312
chr3	108858173	108858504	Promoter (<=1kb)	3	108856088	108858609	2522	2	ENSMUST00000151713	105	ENSMUSG00000045326	ENSMUSG00000045326
chr3	135212431	135212624	Promoter (<=1kb)	3	135212563	135273540	60978	1	ENSMUST00000062893	0	ENSMUSG00000045328	ENSMUSG00000045328
chr8	87811797	87812025	Intron (ENSMUST00000109655/ENSMUSG00000045333, intron 3 of 7)	8	87661810	87804439	142630	2	ENSMUST00000165770	-7359	ENSMUSG00000045333	ENSMUSG00000045333
chr5	137734391	137734564	Intron (ENSMUST00000118326/ENSMUSG00000045348, intron 3 of 5)	5	137730883	137739998	9116	2	ENSMUST00000118326	5434	ENSMUSG00000045348	ENSMUSG00000045348
chr9	106887056	106887344	Promoter (<=1kb)	9	106883985	106887000	3016	2	ENSMUST00000055843	-57	ENSMUSG00000045365	ENSMUSG00000045365
chr1	128578559	128578705	Distal Intergenic	1	128588199	128592290	4092	2	ENSMUST00000052172	13585	ENSMUSG00000045382	ENSMUSG00000045382
chr17	87571625	87571894	Distal Intergenic	17	87635979	87651106	15128	1	ENSMUST00000053577	-64085	ENSMUSG00000045394	ENSMUSG00000045394
chr17	36270972	36271281	Promoter (<=1kb)	17	36262605	36271383	8779	2	ENSMUST00000113704	102	ENSMUSG00000045409	ENSMUSG00000045409
chr13	4609083	4609327	Promoter (<=1kb)	13	4590757	4609174	18418	2	ENSMUST00000110691	0	ENSMUSG00000045410	ENSMUSG00000045410
chr7	44246341	44246494	Promoter (<=1kb)	7	44246722	44252319	5598	1	ENSMUST00000055858	-228	ENSMUSG00000045411	ENSMUSG00000045411
chr7	44246662	44246826	Promoter (<=1kb)	7	44246722	44252319	5598	1	ENSMUST00000055858	0	ENSMUSG00000045411	ENSMUSG00000045411
chr9	94456281	94456596	Distal Intergenic	9	94517864	94538081	20218	2	ENSMUST00000113028	81485	ENSMUSG00000045414	ENSMUSG00000045414
chr9	94482694	94482901	Distal Intergenic	9	94517864	94538081	20218	2	ENSMUST00000113028	55180	ENSMUSG00000045414	ENSMUSG00000045414
chr9	94538031	94538774	Promoter (<=1kb)	9	94517864	94538081	20218	2	ENSMUST00000113028	0	ENSMUSG00000045414	ENSMUSG00000045414
chr5	139345083	139345334	Promoter (<=1kb)	5	139336189	139345233	9045	2	ENSMUST00000049630	0	ENSMUSG00000045438	ENSMUSG00000045438
chr6	47953262	47953542	Promoter (<=1kb)	6	47953390	47965300	11911	1	ENSMUST00000101445	0	ENSMUSG00000045466	ENSMUSG00000045466
chr6	47978931	47979268	Distal Intergenic	6	47953447	47965297	11851	1	ENSMUST00000140719	25485	ENSMUSG00000045466	ENSMUSG00000045466
chr7	80246241	80246516	Promoter (<=1kb)	7	80246376	80260821	14446	1	ENSMUST00000058266	0	ENSMUSG00000045467	ENSMUSG00000045467
chr13	21160785	21160944	Distal Intergenic	13	21142026	21143081	1056	2	ENSMUST00000055298	-17705	ENSMUSG00000045474	ENSMUSG00000045474
chr5	144767967	144768162	Promoter (<=1kb)	5	144768092	144787907	19816	1	ENSMUST00000136379	0	ENSMUSG00000045482	ENSMUSG00000045482
chr2	164460757	164461040	Promoter (<=1kb)	2	164460971	164465508	4538	1	ENSMUST00000072452	0	ENSMUSG00000045503	ENSMUSG00000045503
chr17	63863725	63864122	Promoter (<=1kb)	17	63863300	63863791	492	2	ENSMUST00000050753	0	ENSMUSG00000045506	ENSMUSG00000045506
chr1	42714640	42714774	Intron (ENSMUST00000176807/ENSMUSG00000093436, intron 1 of 1)	1	42697146	42700207	3062	1	ENSMUST00000054883	17495	ENSMUSG00000045515	ENSMUSG00000045515
chr9	20385093	20385319	Promoter (<=1kb)	9	20345136	20385177	40042	2	ENSMUST00000068079	0	ENSMUSG00000045519	ENSMUSG00000045519
chr3	135726178	135726437	Promoter (<=1kb)	3	135727338	135728738	1401	1	ENSMUST00000062127	-901	ENSMUSG00000045520	ENSMUSG00000045520
chr3	135731388	135731560	Distal Intergenic	3	135727338	135728738	1401	1	ENSMUST00000062127	4051	ENSMUSG00000045520	ENSMUSG00000045520
chr6	126702279	126702478	Distal Intergenic	6	126532553	126698192	165640	2	ENSMUST00000060972	-4088	ENSMUSG00000045534	ENSMUSG00000045534
chr18	68445855	68446129	Distal Intergenic	18	68406907	68429251	22345	2	ENSMUST00000052347	-16605	ENSMUSG00000045569	ENSMUSG00000045569
chr4	4140215	4140348	Promoter (1-2kb)	4	4134112	4138819	4708	2	ENSMUST00000133567	-1397	ENSMUSG00000045573	ENSMUSG00000045573
chr3	104864349	104864626	Promoter (<=1kb)	3	104864503	104926860	62358	1	ENSMUST00000059271	0	ENSMUSG00000045576	ENSMUSG00000045576
chr10	19186099	19186233	Distal Intergenic	10	19356560	19358606	2047	1	ENSMUST00000053225	-170327	ENSMUSG00000045591	ENSMUSG00000045591
chr10	19471621	19471951	Distal Intergenic	10	19356560	19358606	2047	1	ENSMUST00000053225	115062	ENSMUSG00000045591	ENSMUSG00000045591
chr7	127233050	127233259	Promoter (<=1kb)	7	127233061	127238179	5119	1	ENSMUST00000106312	0	ENSMUSG00000045598	ENSMUSG00000045598
chr15	95667184	95667534	Distal Intergenic	15	95623563	95655960	32398	2	ENSMUST00000054244	-11225	ENSMUSG00000045608	ENSMUSG00000045608
chr16	31932849	31933099	Promoter (<=1kb)	16	31933851	31946046	12196	1	ENSMUST00000052174	-752	ENSMUSG00000045625	ENSMUSG00000045625
chr15	102279330	102279541	Promoter (<=1kb)	15	102279456	102281744	2289	1	ENSMUST00000051341	0	ENSMUSG00000045665	ENSMUSG00000045665
chr11	19924009	19924394	Promoter (<=1kb)	11	19924375	20024026	99652	1	ENSMUST00000093299	0	ENSMUSG00000045671	ENSMUSG00000045671
chr4	63221611	63221828	Intron (ENSMUST00000125504/ENSMUSG00000045672, intron 2 of 24)	4	63215435	63334991	119557	1	ENSMUST00000036300	6177	ENSMUSG00000045672	ENSMUSG00000045672
chr4	63229979	63230208	Intron (ENSMUST00000125504/ENSMUSG00000045672, intron 3 of 24)	4	63234286	63333713	99428	1	ENSMUST00000156519	-4078	ENSMUSG00000045672	ENSMUSG00000045672
chr4	63291116	63291353	Intron (ENSMUST00000125504/ENSMUSG00000045672, intron 24 of 24)	4	63283513	63333749	50237	1	ENSMUST00000149856	7604	ENSMUSG00000045672	ENSMUSG00000045672
chr12	17000082	17000245	Promoter (<=1kb)	12	16988648	17000118	11471	2	ENSMUST00000054536	0	ENSMUSG00000045679	ENSMUSG00000045679
chr12	75669404	75669814	Promoter (<=1kb)	12	75630594	75669537	38944	2	ENSMUST00000062370	0	ENSMUSG00000045690	ENSMUSG00000045690
chr6	29985130	29985408	Promoter (<=1kb)	6	29985329	29993530	8202	1	ENSMUST00000124522	0	ENSMUSG00000045709	ENSMUSG00000045709
chr18	62179907	62180140	Promoter (<=1kb)	18	62177817	62179959	2143	2	ENSMUST00000053640	0	ENSMUSG00000045730	ENSMUSG00000045730
chr4	24496234	24496545	Promoter (<=1kb)	4	24496451	24581338	84888	1	ENSMUST00000173079	0	ENSMUSG00000045751	ENSMUSG00000045751
chr7	143069007	143069460	Promoter (<=1kb)	7	143069249	143071093	1845	1	ENSMUST00000060433	0	ENSMUSG00000045752	ENSMUSG00000045752
chr17	71662672	71662994	Distal Intergenic	17	71673261	71685172	11912	1	ENSMUST00000156665	-10267	ENSMUSG00000045761	ENSMUSG00000045761
chr17	71691738	71691883	Intron (ENSMUST00000097284/ENSMUSG00000045761, intron 6 of 19)	17	71686701	71729543	42843	1	ENSMUST00000144479	5038	ENSMUSG00000045761	ENSMUSG00000045761
chr15	25291350	25291662	Distal Intergenic	15	25363285	25413764	50480	2	ENSMUST00000058845	122102	ENSMUSG00000045763	ENSMUSG00000045763
chr13	55692910	55693192	Promoter (<=1kb)	13	55693124	55703499	10376	1	ENSMUST00000057844	0	ENSMUSG00000045767	ENSMUSG00000045767
chr5	52476378	52476613	Distal Intergenic	5	52374651	52471543	96893	2	ENSMUST00000059428	-4836	ENSMUSG00000045790	ENSMUSG00000045790
