Chrom	Start	End	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr8	19247591	19250828	cluster_5	Promoter (<=1kb)	8	19247580	19250828	3249	1	ENSMUST00000110763	12	ENSMUSG00000039785	ENSMUSG00000039785
chr8	18932728	18950871	cluster_5	Promoter (<=1kb)	8	18932729	18950871	18143	2	ENSMUST00000144987	0	ENSMUSG00000039814	ENSMUSG00000039814
chr10	128511967	128512030	cluster_5	Intron (ENSMUST00000026427/ENSMUSG00000025366, intron 26 of 30)	10	128494157	128498685	4529	2	ENSMUST00000026428	-13283	ENSMUSG00000039824	ENSMUSG00000039824
chr3	121953325	122016153	cluster_5	Promoter (<=1kb)	3	121967830	122009914	42085	1	ENSMUST00000137089	0	ENSMUSG00000039831	ENSMUSG00000039831
chr4	46505071	46536141	cluster_5	Promoter (<=1kb)	4	46493781	46536122	42342	2	ENSMUST00000126719	0	ENSMUSG00000039853	ENSMUSG00000039853
chr3	121459527	121532344	cluster_5	Promoter (<=1kb)	3	121459529	121532344	72816	2	ENSMUST00000039197	0	ENSMUSG00000039865	ENSMUSG00000039865
chr10	128395930	128401224	cluster_5	Promoter (<=1kb)	10	128395934	128400466	4533	2	ENSMUST00000167859	0	ENSMUSG00000039878	ENSMUSG00000039878
chr5	21543526	21575902	cluster_5	Promoter (<=1kb)	5	21543527	21575900	32374	1	ENSMUST00000035651	0	ENSMUSG00000039883	ENSMUSG00000039883
chr5	135735805	135735889	cluster_5	Promoter (<=1kb)	5	135735504	135736590	1087	2	ENSMUST00000141779	701	ENSMUSG00000039886	ENSMUSG00000039886
chr10	17796218	17845663	cluster_5	Promoter (<=1kb)	10	17796226	17807908	11683	1	ENSMUST00000175676	0	ENSMUSG00000039891	ENSMUSG00000039891
chr16	90826718	90905109	cluster_5	Promoter (<=1kb)	16	90826719	90829608	2890	1	ENSMUST00000138064	0	ENSMUSG00000039903	ENSMUSG00000039903
chr4	149655503	149655567	cluster_5	Intron (ENSMUST00000038859/ENSMUSG00000039936, intron 12 of 23)	4	149650640	149663284	12645	2	ENSMUST00000105689	7717	ENSMUSG00000039936	ENSMUSG00000039936
chr15	5496317	5594983	cluster_5	Distal Intergenic	15	5233399	5244187	10789	2	ENSMUST00000047379	-252131	ENSMUSG00000039942	ENSMUSG00000039942
chr2	135741829	136013068	cluster_5	Promoter (<=1kb)	2	135741830	135910484	168655	1	ENSMUST00000137969	0	ENSMUSG00000039943	ENSMUSG00000039943
chr4	149586467	149648899	cluster_5	Promoter (<=1kb)	4	149586468	149648899	62432	1	ENSMUST00000105691	0	ENSMUSG00000039953	ENSMUSG00000039953
chr18	43207696	43317481	cluster_5	Promoter (<=1kb)	18	43207697	43317481	109785	1	ENSMUST00000045477	0	ENSMUSG00000039954	ENSMUSG00000039954
chr16	90738323	90749776	cluster_5	Promoter (<=1kb)	16	90738324	90746539	8216	1	ENSMUST00000133973	0	ENSMUSG00000039956	ENSMUSG00000039956
chr9	38488030	38488966	cluster_5	Promoter (<=1kb)	9	38488031	38488966	936	1	ENSMUST00000045493	0	ENSMUSG00000039962	ENSMUSG00000039962
chr9	15559863	15627933	cluster_5	Promoter (<=1kb)	9	15559864	15626731	66868	2	ENSMUST00000115592	0	ENSMUSG00000039977	ENSMUSG00000039977
chr10	7832469	7870397	cluster_5	Promoter (<=1kb)	10	7832470	7870397	37928	1	ENSMUST00000039484	0	ENSMUSG00000039981	ENSMUSG00000039981
chr10	7767946	7780917	cluster_5	Promoter (<=1kb)	10	7767947	7780917	12971	2	ENSMUST00000039763	0	ENSMUSG00000040006	ENSMUSG00000040006
chr5	135291703	135350044	cluster_5	Promoter (<=1kb)	5	135291704	135349991	58288	2	ENSMUST00000044972	0	ENSMUSG00000040013	ENSMUSG00000040013
chr7	46727998	46732543	cluster_5	Promoter (<=1kb)	7	46728017	46732543	4527	2	ENSMUST00000006952	0	ENSMUSG00000040017	ENSMUSG00000040017
chr14	57123300	57133611	cluster_5	Promoter (<=1kb)	14	57123303	57133611	10309	2	ENSMUST00000039380	0	ENSMUSG00000040055	ENSMUSG00000040055
chr2	118707516	118728438	cluster_5	Promoter (<=1kb)	2	118707517	118728438	20922	2	ENSMUST00000102524	0	ENSMUSG00000040061	ENSMUSG00000040061
chr19	12427904	12432110	cluster_5	Promoter (<=1kb)	19	12427905	12432110	4206	1	ENSMUST00000168148	0	ENSMUSG00000040065	ENSMUSG00000040065
chr3	154786290	155055407	cluster_5	Promoter (<=1kb)	3	154786302	155055407	269106	2	ENSMUST00000064076	0	ENSMUSG00000040086	ENSMUSG00000040086
chr9	40297906	40455764	cluster_5	Promoter (<=1kb)	9	40293233	40310054	16822	2	ENSMUST00000137454	0	ENSMUSG00000040111	ENSMUSG00000040111
chr1	163702992	163725232	cluster_5	Promoter (<=1kb)	1	163702257	163725232	22976	2	ENSMUST00000159679	0	ENSMUSG00000040113	ENSMUSG00000040113
chr6	147032536	147033518	cluster_5	Promoter (<=1kb)	6	147032537	147033518	982	1	ENSMUST00000036194	0	ENSMUSG00000040121	ENSMUSG00000040121
chr10	127898534	127911759	cluster_5	Promoter (<=1kb)	10	127898775	127911750	12976	1	ENSMUST00000151614	0	ENSMUSG00000040127	ENSMUSG00000040127
chr2	164235928	164238341	cluster_5	Promoter (<=1kb)	2	164236528	164238264	1737	2	ENSMUST00000109374	0	ENSMUSG00000040132	ENSMUSG00000040132
chr10	127884026	127888733	cluster_5	Promoter (<=1kb)	10	127887474	127888330	857	2	ENSMUST00000130374	0	ENSMUSG00000040134	ENSMUSG00000040134
chr17	43615334	43630299	cluster_5	Promoter (<=1kb)	17	43615335	43630299	14965	2	ENSMUST00000168073	0	ENSMUSG00000040140	ENSMUSG00000040140
chr9	21971526	21989453	cluster_5	Promoter (<=1kb)	9	21971527	21989453	17927	2	ENSMUST00000045726	0	ENSMUSG00000040146	ENSMUSG00000040146
chr2	118111875	118127133	cluster_5	Promoter (<=1kb)	2	118111876	118127133	15258	1	ENSMUST00000039559	0	ENSMUSG00000040152	ENSMUSG00000040152
chr2	164176324	164182742	cluster_5	Promoter (<=1kb)	2	164176327	164182742	6416	2	ENSMUST00000045127	0	ENSMUSG00000040154	ENSMUSG00000040154
chr6	146951300	146954421	cluster_5	Promoter (<=1kb)	6	146951302	146954414	3113	2	ENSMUST00000111622	0	ENSMUSG00000040163	ENSMUSG00000040163
chr8	3940221	3946863	cluster_5	Promoter (<=1kb)	8	3940222	3946863	6642	2	ENSMUST00000044060	0	ENSMUSG00000040165	ENSMUSG00000040165
chr1	162875046	162898712	cluster_5	Promoter (<=1kb)	1	162874317	162898712	24396	2	ENSMUST00000045902	0	ENSMUSG00000040170	ENSMUSG00000040170
chr1	162829560	162866548	cluster_5	Promoter (<=1kb)	1	162829561	162866548	36988	2	ENSMUST00000046049	0	ENSMUSG00000040181	ENSMUSG00000040181
chr6	146805529	146833529	cluster_5	Promoter (<=1kb)	6	146805530	146832646	27117	1	ENSMUST00000080530	0	ENSMUSG00000040187	ENSMUSG00000040187
chr7	45928397	45948956	cluster_5	Promoter (<=1kb)	7	45928398	45948956	20559	1	ENSMUST00000038720	0	ENSMUSG00000040189	ENSMUSG00000040189
chr8	3847972	3854286	cluster_5	Promoter (<=1kb)	8	3847965	3854309	6345	2	ENSMUST00000033888	23	ENSMUSG00000040197	ENSMUSG00000040197
chr9	65890322	65903551	cluster_5	Promoter (<=1kb)	9	65890362	65893148	2787	1	ENSMUST00000153841	0	ENSMUSG00000040204	ENSMUSG00000040204
chr7	131308553	131322292	cluster_5	Promoter (<=1kb)	7	131308555	131322292	13738	2	ENSMUST00000046611	0	ENSMUSG00000040205	ENSMUSG00000040205
chr7	45918022	45921426	cluster_5	Promoter (<=1kb)	7	45918023	45920849	2827	2	ENSMUST00000164119	0	ENSMUSG00000040212	ENSMUSG00000040212
chr3	18468284	18480477	cluster_5	Distal Intergenic	3	18533861	18534289	429	1	ENSMUST00000069626	-53384	ENSMUSG00000040217	ENSMUSG00000040217
chr19	4184356	4191047	cluster_5	Promoter (<=1kb)	19	4184358	4191047	6690	2	ENSMUST00000045864	0	ENSMUSG00000040247	ENSMUSG00000040247
chr3	142496933	142522344	cluster_5	Promoter (<=1kb)	3	142496934	142522344	25411	1	ENSMUST00000090127	0	ENSMUSG00000040264	ENSMUSG00000040264
chr7	130908267	130908335	cluster_5	Promoter (2-3kb)	7	130905304	130910901	5598	1	ENSMUST00000135359	2964	ENSMUSG00000040268	ENSMUSG00000040268
chr4	32417434	32586108	cluster_5	Promoter (<=1kb)	4	32417435	32586108	168674	1	ENSMUST00000171600	0	ENSMUSG00000040270	ENSMUSG00000040270
chr11	49168324	49187089	cluster_5	Promoter (<=1kb)	11	49169054	49187045	17992	2	ENSMUST00000066531	0	ENSMUSG00000040283	ENSMUSG00000040283
chr14	56156580	56159579	cluster_5	Promoter (<=1kb)	14	56156582	56159579	2998	2	ENSMUST00000015578	0	ENSMUSG00000040284	ENSMUSG00000040284
chr10	127501716	127508815	cluster_5	Promoter (<=1kb)	10	127501717	127508815	7099	1	ENSMUST00000035839	0	ENSMUSG00000040287	ENSMUSG00000040287
chr4	40203776	40239825	cluster_5	Promoter (<=1kb)	4	40203773	40208543	4771	2	ENSMUST00000136435	0	ENSMUSG00000040296	ENSMUSG00000040296
chr7	130774068	130825899	cluster_5	Promoter (<=1kb)	7	130774069	130825897	51829	1	ENSMUST00000048453	0	ENSMUSG00000040298	ENSMUSG00000040298
chr2	93642433	93681339	cluster_5	Promoter (<=1kb)	2	93642388	93681339	38952	1	ENSMUST00000111254	46	ENSMUSG00000040310	ENSMUSG00000040310
chr17	35517115	35531015	cluster_5	Promoter (<=1kb)	17	35517116	35520300	3185	1	ENSMUST00000174827	0	ENSMUSG00000040312	ENSMUSG00000040312
chr14	56099884	56102574	cluster_5	Promoter (<=1kb)	14	56099881	56102574	2694	2	ENSMUST00000015583	0	ENSMUSG00000040314	ENSMUSG00000040314
chr11	48946149	48979381	cluster_5	Promoter (<=1kb)	11	48978889	49135387	156499	1	ENSMUST00000056759	0	ENSMUSG00000040328	ENSMUSG00000040328
chr11	48965816	48979398	cluster_5	Promoter (<=1kb)	11	48978889	49135387	156499	1	ENSMUST00000056759	0	ENSMUSG00000040328	ENSMUSG00000040328
chr11	49050732	49135387	cluster_5	Promoter (<=1kb)	11	49050733	49135387	84655	1	ENSMUST00000102785	0	ENSMUSG00000040328	ENSMUSG00000040328
chr3	7925302	7954887	cluster_5	Distal Intergenic	3	7572077	7613427	41351	2	ENSMUST00000168269	-311876	ENSMUSG00000040329	ENSMUSG00000040329
chr8	3470861	3487178	cluster_5	Promoter (<=1kb)	8	3470862	3487178	16317	1	ENSMUST00000047265	0	ENSMUSG00000040340	ENSMUSG00000040340
chr10	127321963	127329943	cluster_5	Promoter (<=1kb)	10	127323727	127329943	6217	1	ENSMUST00000069548	0	ENSMUSG00000040345	ENSMUSG00000040345
chr11	48826137	48850195	cluster_5	Promoter (<=1kb)	11	48826140	48851187	25048	1	ENSMUST00000109213	0	ENSMUSG00000040350	ENSMUSG00000040350
chr17	34841808	34841871	cluster_5	Promoter (<=1kb)	17	34840530	34841128	599	2	ENSMUST00000172803	-681	ENSMUSG00000040356	ENSMUSG00000040356
chr17	34845100	34845167	cluster_5	Promoter (<=1kb)	17	34841356	34844456	3101	2	ENSMUST00000172878	-645	ENSMUSG00000040356	ENSMUSG00000040356
chr7	45677685	45694402	cluster_5	Promoter (<=1kb)	7	45677689	45694402	16714	2	ENSMUST00000040636	0	ENSMUSG00000040364	ENSMUSG00000040364
chr5	3845172	3866596	cluster_5	Promoter (<=1kb)	5	3845173	3866596	21424	1	ENSMUST00000044039	0	ENSMUSG00000040367	ENSMUSG00000040367
chr4	24973418	25009233	cluster_5	Promoter (<=1kb)	4	24973419	25009233	35815	1	ENSMUST00000038920	0	ENSMUSG00000040372	ENSMUSG00000040372
chr11	107874604	107911362	cluster_5	Promoter (<=1kb)	11	107874605	107911362	36758	2	ENSMUST00000106742	0	ENSMUSG00000040373	ENSMUSG00000040373
chr14	55878919	55884256	cluster_5	Promoter (<=1kb)	14	55878920	55884256	5337	2	ENSMUST00000063871	0	ENSMUSG00000040380	ENSMUSG00000040380
chr2	114150515	114150570	cluster_5	Intron (ENSMUST00000043160/ENSMUSG00000040383, intron 10 of 34)	2	114132987	114141143	8157	2	ENSMUST00000126701	-9373	ENSMUSG00000040383	ENSMUSG00000040383
chr19	4192173	4195419	cluster_5	Promoter (<=1kb)	19	4192158	4195419	3262	1	ENSMUST00000046094	16	ENSMUSG00000040385	ENSMUSG00000040385
chr11	46740222	46779578	cluster_5	Promoter (<=1kb)	11	46750511	46779576	29066	1	ENSMUST00000109223	0	ENSMUSG00000040405	ENSMUSG00000040405
chr11	46668959	46707104	cluster_5	Promoter (<=1kb)	11	46668960	46690357	21398	2	ENSMUST00000169584	0	ENSMUSG00000040413	ENSMUSG00000040413
chr7	27523260	27531174	cluster_5	Promoter (<=1kb)	7	27523267	27531175	7909	1	ENSMUST00000108353	0	ENSMUSG00000040424	ENSMUSG00000040424
chr14	55761427	55763229	cluster_5	Promoter (<=1kb)	14	55761428	55763229	1802	1	ENSMUST00000044554	0	ENSMUSG00000040432	ENSMUSG00000040432
chr9	96731574	96752831	cluster_5	Promoter (<=1kb)	9	96682763	96752831	70069	2	ENSMUST00000152594	0	ENSMUSG00000040433	ENSMUSG00000040433
chr9	96765561	96774397	cluster_5	Distal Intergenic	9	96682763	96752831	70069	2	ENSMUST00000152594	-12731	ENSMUSG00000040433	ENSMUSG00000040433
chr2	92365045	92371057	cluster_5	Promoter (<=1kb)	2	92365046	92370986	5941	2	ENSMUST00000176774	0	ENSMUSG00000040434	ENSMUSG00000040434
chr10	127172425	127180645	cluster_5	Promoter (<=1kb)	10	127172426	127180645	8220	2	ENSMUST00000095270	0	ENSMUSG00000040441	ENSMUSG00000040441
chr11	72451637	72475027	cluster_5	Promoter (<=1kb)	11	72451642	72454541	2900	2	ENSMUST00000129274	0	ENSMUSG00000040447	ENSMUSG00000040447
chr8	8690092	8690162	cluster_5	Promoter (<=1kb)	8	8666577	8690537	23961	2	ENSMUST00000048545	375	ENSMUSG00000040459	ENSMUSG00000040459
chr11	72435525	72438404	cluster_5	Promoter (<=1kb)	11	72435526	72438400	2875	1	ENSMUST00000076443	0	ENSMUSG00000040471	ENSMUSG00000040471
chr4	21677479	21685963	cluster_5	Promoter (<=1kb)	4	21677480	21685963	8484	2	ENSMUST00000144160	0	ENSMUSG00000040478	ENSMUSG00000040478
chr2	91944869	91944930	cluster_5	Promoter (<=1kb)	2	91941009	91945257	4249	2	ENSMUST00000126473	327	ENSMUSG00000040479	ENSMUSG00000040479
chr2	91932821	91963563	cluster_5	Promoter (<=1kb)	2	91932827	91950427	17601	2	ENSMUST00000111303	0	ENSMUSG00000040479	ENSMUSG00000040479
chr11	72301628	72313733	cluster_5	Promoter (<=1kb)	11	72301629	72309061	7433	1	ENSMUST00000151440	0	ENSMUSG00000040483	ENSMUSG00000040483
chr1	167445674	167466780	cluster_5	Promoter (<=1kb)	1	167445675	167466780	21106	2	ENSMUST00000036643	0	ENSMUSG00000040485	ENSMUSG00000040485
chr7	19937304	19950743	cluster_5	Promoter (<=1kb)	7	19937305	19950743	13439	2	ENSMUST00000043440	0	ENSMUSG00000040498	ENSMUSG00000040498
chr5	7304163	7311491	cluster_5	Promoter (<=1kb)	5	7304146	7305809	1664	1	ENSMUST00000159546	18	ENSMUSG00000040514	ENSMUSG00000040514
chr7	19779717	19796809	cluster_5	Promoter (<=1kb)	7	19778881	19789059	10179	2	ENSMUST00000125050	0	ENSMUSG00000040525	ENSMUSG00000040525
chr11	106751225	106768794	cluster_5	Promoter (<=1kb)	11	106751268	106767568	16301	1	ENSMUST00000086353	0	ENSMUSG00000040528	ENSMUSG00000040528
chr4	130944384	130955476	cluster_5	Promoter (<=1kb)	4	130944385	130955475	11091	1	ENSMUST00000102576	0	ENSMUSG00000040533	ENSMUSG00000040533
chr9	40148121	40150878	cluster_5	Promoter (<=1kb)	9	40148122	40150880	2759	1	ENSMUST00000046333	0	ENSMUSG00000040541	ENSMUSG00000040541
chr11	72047527	72135889	cluster_5	Promoter (<=1kb)	11	72047528	72135721	88194	2	ENSMUST00000108508	0	ENSMUSG00000040543	ENSMUSG00000040543
chr2	91596080	91596178	cluster_5	Promoter (<=1kb)	2	91596088	91600693	4606	1	ENSMUST00000129118	0	ENSMUSG00000040549	ENSMUSG00000040549
chr2	91546321	91620665	cluster_5	Promoter (<=1kb)	2	91546322	91620662	74341	1	ENSMUST00000046769	0	ENSMUSG00000040549	ENSMUSG00000040549
chr6	122847139	122856157	cluster_5	Promoter (<=1kb)	6	122847138	122856161	9024	2	ENSMUST00000042081	4	ENSMUSG00000040552	ENSMUSG00000040552
chr11	72028721	72037509	cluster_5	Promoter (<=1kb)	11	72027963	72037489	9527	2	ENSMUST00000048207	0	ENSMUSG00000040554	ENSMUSG00000040554
chr7	19689479	19692659	cluster_5	Promoter (<=1kb)	7	19689484	19692596	3113	2	ENSMUST00000108451	0	ENSMUSG00000040564	ENSMUSG00000040564
chr4	14505196	14621778	cluster_5	Promoter (<=1kb)	4	14505289	14516369	11081	2	ENSMUST00000138042	0	ENSMUSG00000040569	ENSMUSG00000040569
chr5	134901592	134906733	cluster_5	Promoter (<=1kb)	5	134901594	134906733	5140	2	ENSMUST00000047305	0	ENSMUSG00000040576	ENSMUSG00000040576
chr7	26061494	26096196	cluster_5	Promoter (<=1kb)	7	26061495	26096196	34702	1	ENSMUST00000005669	0	ENSMUSG00000040583	ENSMUSG00000040583
chr5	8660091	8748570	cluster_5	Promoter (<=1kb)	5	8719819	8748570	28752	1	ENSMUST00000126846	0	ENSMUSG00000040584	ENSMUSG00000040584
chr11	106311340	106314562	cluster_5	Promoter (<=1kb)	11	106311344	106314529	3186	2	ENSMUST00000167143	0	ENSMUSG00000040592	ENSMUSG00000040592
chr11	33211793	33513746	cluster_5	Promoter (<=1kb)	11	33211795	33513746	301952	2	ENSMUST00000102815	0	ENSMUSG00000040594	ENSMUSG00000040594
chr3	107877229	107892900	cluster_5	Promoter (<=1kb)	3	107877230	107892899	15670	1	ENSMUST00000037375	0	ENSMUSG00000040600	ENSMUSG00000040600
chr7	26435112	26475458	cluster_5	Promoter (<=1kb)	7	26435113	26476142	41030	1	ENSMUST00000068767	0	ENSMUSG00000040601	ENSMUSG00000040601
chr4	142102389	142210208	cluster_5	Promoter (<=1kb)	4	142102390	142210206	107817	2	ENSMUST00000155023	0	ENSMUSG00000040606	ENSMUSG00000040606
chr1	166254138	166316832	cluster_5	Promoter (<=1kb)	1	166254139	166316823	62685	1	ENSMUST00000111416	0	ENSMUSG00000040612	ENSMUSG00000040612
chr6	122577791	122602444	cluster_5	Promoter (<=1kb)	6	122577792	122602444	24653	2	ENSMUST00000112586	0	ENSMUSG00000040613	ENSMUSG00000040613
chr7	26364886	26394243	cluster_5	Promoter (<=1kb)	7	26322473	26394238	71766	2	ENSMUST00000041845	0	ENSMUSG00000040614	ENSMUSG00000040614
chr4	142084297	142088101	cluster_5	Promoter (<=1kb)	4	142030992	142084304	53313	2	ENSMUST00000036572	0	ENSMUSG00000040616	ENSMUSG00000040616
chr4	142030992	142084304	cluster_5	Promoter (<=1kb)	4	142030992	142084304	53313	2	ENSMUST00000036572	0	ENSMUSG00000040616	ENSMUSG00000040616
chr14	55540265	55550017	cluster_5	Promoter (<=1kb)	14	55540266	55550017	9752	1	ENSMUST00000048781	0	ENSMUSG00000040618	ENSMUSG00000040618
chr10	3740376	3967302	cluster_5	Promoter (<=1kb)	10	3740378	3938595	198218	1	ENSMUST00000144543	0	ENSMUSG00000040624	ENSMUSG00000040624
chr6	122553808	122564180	cluster_5	Promoter (<=1kb)	6	122560485	122563076	2592	1	ENSMUST00000160685	0	ENSMUSG00000040627	ENSMUSG00000040627
chr1	166201384	166238744	cluster_5	Promoter (<=1kb)	1	166201385	166238744	37360	2	ENSMUST00000038782	0	ENSMUSG00000040629	ENSMUSG00000040629
chr14	55518977	55524981	cluster_5	Promoter (<=1kb)	14	55518978	55524191	5214	2	ENSMUST00000111404	0	ENSMUSG00000040632	ENSMUSG00000040632
chr7	26665226	26686430	cluster_5	Promoter (<=1kb)	7	26665227	26686437	21211	2	ENSMUST00000077356	7	ENSMUSG00000040650	ENSMUSG00000040650
chr7	26173408	26210660	cluster_5	Promoter (<=1kb)	7	26173411	26210661	37251	1	ENSMUST00000082214	0	ENSMUSG00000040660	ENSMUSG00000040660
chr19	4214237	4223505	cluster_5	Promoter (<=1kb)	19	4214238	4223490	9253	1	ENSMUST00000046506	0	ENSMUSG00000040663	ENSMUSG00000040663
chr16	96200469	96228933	cluster_5	Promoter (<=1kb)	16	96200470	96228933	28464	1	ENSMUST00000048770	0	ENSMUSG00000040666	ENSMUSG00000040666
chr17	23741198	23745829	cluster_5	Promoter (<=1kb)	17	23741200	23745829	4630	2	ENSMUST00000046525	0	ENSMUSG00000040680	ENSMUSG00000040680
chr17	23749235	23754065	cluster_5	Downstream (1-2kb)	17	23741200	23745829	4630	2	ENSMUST00000046525	-3407	ENSMUSG00000040680	ENSMUSG00000040680
chr1	96818783	96872171	cluster_5	Promoter (<=1kb)	1	96818784	96872171	53388	2	ENSMUST00000071985	0	ENSMUSG00000040693	ENSMUSG00000040693
chr1	96871125	96881234	cluster_5	Promoter (<=1kb)	1	96818784	96872171	53388	2	ENSMUST00000071985	0	ENSMUSG00000040693	ENSMUSG00000040693
chr17	48419230	48432728	cluster_5	Promoter (<=1kb)	17	48419231	48432728	13498	2	ENSMUST00000046549	0	ENSMUSG00000040694	ENSMUSG00000040694
chr7	25802475	25816530	cluster_5	Promoter (<=1kb)	7	25809324	25815392	6069	2	ENSMUST00000156714	0	ENSMUSG00000040703	ENSMUSG00000040703
chr4	141746674	141759263	cluster_5	Promoter (<=1kb)	4	141746672	141759263	12592	1	ENSMUST00000038161	3	ENSMUSG00000040706	ENSMUSG00000040706
chr1	95701183	95716518	cluster_5	Distal Intergenic	1	95587684	95667594	79911	2	ENSMUST00000043336	-33590	ENSMUSG00000040710	ENSMUSG00000040710
chr11	32347810	32428183	cluster_5	Promoter (<=1kb)	11	32347820	32428173	80354	1	ENSMUST00000038753	0	ENSMUSG00000040711	ENSMUSG00000040711
chr7	19394439	19404104	cluster_5	Promoter (<=1kb)	7	19394437	19404104	9668	2	ENSMUST00000108458	0	ENSMUSG00000040714	ENSMUSG00000040714
chr4	141683562	141685716	cluster_5	Promoter (<=1kb)	4	141683851	141685599	1749	2	ENSMUST00000105782	0	ENSMUSG00000040715	ENSMUSG00000040715
chr14	55073090	55075874	cluster_5	Promoter (<=1kb)	14	55066207	55072234	6028	2	ENSMUST00000176665	-857	ENSMUSG00000040721	ENSMUSG00000040721
chr1	165648944	165708094	cluster_5	Promoter (<=1kb)	1	165648945	165708094	59150	2	ENSMUST00000040357	0	ENSMUSG00000040723	ENSMUSG00000040723
chr4	141618824	141623834	cluster_5	Promoter (<=1kb)	4	141618824	141623821	4998	2	ENSMUST00000038661	0	ENSMUSG00000040740	ENSMUSG00000040740
chr3	106758860	106790149	cluster_5	Promoter (<=1kb)	3	106758861	106790149	31289	2	ENSMUST00000038845	0	ENSMUSG00000040747	ENSMUSG00000040747
chr5	134600102	134615025	cluster_5	Promoter (<=1kb)	5	134600268	134615023	14756	2	ENSMUST00000036362	0	ENSMUSG00000040751	ENSMUSG00000040751
chr14	54941920	54966607	cluster_5	Promoter (<=1kb)	14	54941921	54966607	24687	2	ENSMUST00000081857	0	ENSMUSG00000040752	ENSMUSG00000040752
chr14	54936469	54939277	cluster_5	Promoter (<=1kb)	14	54936470	54939256	2787	1	ENSMUST00000037814	0	ENSMUSG00000040759	ENSMUSG00000040759
chr14	54932694	54935836	cluster_5	Promoter (<=1kb)	14	54932695	54935837	3143	1	ENSMUST00000037863	0	ENSMUSG00000040770	ENSMUSG00000040770
chr3	106147553	106167564	cluster_5	Promoter (<=1kb)	3	106147554	106167564	20011	2	ENSMUST00000063062	0	ENSMUSG00000040809	ENSMUSG00000040809
chr7	19181169	19206482	cluster_5	Promoter (<=1kb)	7	19181181	19206478	25298	1	ENSMUST00000148246	0	ENSMUSG00000040811	ENSMUSG00000040811
chr2	90782743	90816231	cluster_5	Promoter (<=1kb)	2	90782744	90816231	33488	1	ENSMUST00000037219	0	ENSMUSG00000040812	ENSMUSG00000040812
chr14	26573857	26634322	cluster_5	Promoter (<=1kb)	14	26579578	26633394	53817	1	ENSMUST00000037585	0	ENSMUSG00000040818	ENSMUSG00000040818
chr16	94129305	94287856	cluster_5	Promoter (<=1kb)	16	94129306	94287856	158551	2	ENSMUST00000099512	0	ENSMUSG00000040820	ENSMUSG00000040820
chr1	165295765	165326745	cluster_5	Promoter (<=1kb)	1	165301863	165322930	21068	1	ENSMUST00000178700	0	ENSMUSG00000040836	ENSMUSG00000040836
chr12	109452822	109463336	cluster_5	Promoter (<=1kb)	12	109452823	109453782	960	1	ENSMUST00000174539	0	ENSMUSG00000040856	ENSMUSG00000040856
chr7	19054686	19074447	cluster_5	Promoter (<=1kb)	7	19054690	19074447	19758	1	ENSMUST00000035521	0	ENSMUSG00000040866	ENSMUSG00000040866
chr9	115067278	115232223	cluster_5	Promoter (<=1kb)	9	115067279	115232223	164945	1	ENSMUST00000046627	0	ENSMUSG00000040875	ENSMUSG00000040875
chr7	19013282	19023539	cluster_5	Promoter (<=1kb)	7	19013282	19023538	10257	2	ENSMUST00000153321	0	ENSMUSG00000040891	ENSMUSG00000040891
chr17	8236042	8257129	cluster_5	Promoter (<=1kb)	17	8236043	8257127	21085	1	ENSMUST00000164411	0	ENSMUSG00000040899	ENSMUSG00000040899
chr19	59219647	59237370	cluster_5	Promoter (<=1kb)	19	59219648	59237370	17723	1	ENSMUST00000065204	0	ENSMUSG00000040901	ENSMUSG00000040901
chr7	24987603	24987667	cluster_5	Intron (ENSMUST00000102858/ENSMUSG00000040907, intron 15 of 21)	7	24998659	25001197	2539	2	ENSMUST00000154077	13530	ENSMUSG00000040907	ENSMUSG00000040907
chr4	140727354	140742643	cluster_5	Promoter (<=1kb)	4	140727355	140742643	15289	2	ENSMUST00000038749	0	ENSMUSG00000040935	ENSMUSG00000040935
chr11	70213909	70216414	cluster_5	Promoter (<=1kb)	11	70213910	70216412	2503	1	ENSMUST00000171032	0	ENSMUSG00000040938	ENSMUSG00000040938
chr11	70092643	70106186	cluster_5	Promoter (<=1kb)	11	70092644	70106187	13544	1	ENSMUST00000102572	0	ENSMUSG00000040963	ENSMUSG00000040963
chr4	140514484	140665887	cluster_5	Promoter (<=1kb)	4	140514485	140577094	62610	2	ENSMUST00000138493	0	ENSMUSG00000040964	ENSMUSG00000040964
chr17	12584188	12628488	cluster_5	Promoter (<=1kb)	17	12584189	12628465	44277	1	ENSMUST00000046959	0	ENSMUSG00000040966	ENSMUSG00000040966
chr3	133159530	133234889	cluster_5	Promoter (<=1kb)	3	133112278	133234889	122612	2	ENSMUST00000147041	0	ENSMUSG00000040969	ENSMUSG00000040969
chr7	18839965	18858653	cluster_5	Promoter (<=1kb)	7	18839966	18858653	18688	1	ENSMUST00000072415	0	ENSMUSG00000040987	ENSMUSG00000040987
chr3	132881744	132950291	cluster_5	Promoter (<=1kb)	3	132881745	132950291	68547	2	ENSMUST00000042744	0	ENSMUSG00000040998	ENSMUSG00000040998
chr3	132842201	132878596	cluster_5	Distal Intergenic	3	132891176	132906359	15184	2	ENSMUST00000132732	27763	ENSMUSG00000040998	ENSMUSG00000040998
