Chrom	Start	End	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr4	41194314	41275135	cluster_4	Promoter (<=1kb)	4	41194316	41275135	80820	2	ENSMUST00000030143	0	ENSMUSG00000028433	ENSMUSG00000028433
chr4	41291299	41314901	cluster_4	Promoter (<=1kb)	4	41291300	41314889	23590	2	ENSMUST00000030145	0	ENSMUSG00000028436	ENSMUSG00000028436
chr4	41390747	41464848	cluster_4	Promoter (<=1kb)	4	41390745	41464840	74096	2	ENSMUST00000108055	0	ENSMUSG00000028438	ENSMUSG00000028438
chr4	41714797	41723163	cluster_4	Promoter (<=1kb)	4	41714798	41723163	8366	2	ENSMUST00000171641	0	ENSMUSG00000028447	ENSMUSG00000028447
chr4	43002336	43010301	cluster_4	Promoter (<=1kb)	4	43002922	43003932	1011	2	ENSMUST00000148018	0	ENSMUSG00000028453	ENSMUSG00000028453
chr4	43058952	43264873	cluster_4	Promoter (<=1kb)	4	43058953	43166122	107170	1	ENSMUST00000126878	0	ENSMUSG00000028456	ENSMUSG00000028456
chr4	43267158	43373831	cluster_4	Promoter (<=1kb)	4	43267159	43344582	77424	1	ENSMUST00000056010	0	ENSMUSG00000028457	ENSMUSG00000028457
chr4	43562633	43567060	cluster_4	Promoter (<=1kb)	4	43559343	43562691	3349	2	ENSMUST00000123985	0	ENSMUSG00000028465	ENSMUSG00000028465
chr4	43531512	43562583	cluster_4	Promoter (<=1kb)	4	43531519	43562422	30904	2	ENSMUST00000030187	0	ENSMUSG00000028465	ENSMUSG00000028465
chr4	43875529	43944806	cluster_4	Promoter (<=1kb)	4	43875530	43944745	69216	1	ENSMUST00000128463	0	ENSMUSG00000028476	ENSMUSG00000028476
chr4	44012642	44032846	cluster_4	Promoter (<=1kb)	4	44012643	44032845	20203	1	ENSMUST00000170241	0	ENSMUSG00000028478	ENSMUSG00000028478
chr4	83417743	83453340	cluster_4	Promoter (<=1kb)	4	83417744	83454033	36290	1	ENSMUST00000137512	0	ENSMUSG00000028483	ENSMUSG00000028483
chr4	85205455	85389379	cluster_4	Promoter (<=1kb)	4	85205469	85639195	433727	1	ENSMUST00000107189	0	ENSMUSG00000028488	ENSMUSG00000028488
chr4	106316212	106441327	cluster_4	Promoter (<=1kb)	4	106316213	106441317	125105	1	ENSMUST00000165709	0	ENSMUSG00000028514	ENSMUSG00000028514
chr4	105029649	105109898	cluster_4	Promoter (<=1kb)	4	105029874	105109890	80017	2	ENSMUST00000030243	0	ENSMUSG00000028518	ENSMUSG00000028518
chr4	103171717	103214884	cluster_4	Promoter (<=1kb)	4	103170656	103214803	44148	2	ENSMUST00000036195	0	ENSMUSG00000028521	ENSMUSG00000028521
chr4	103114389	103165754	cluster_4	Promoter (<=1kb)	4	103114390	103115904	1515	1	ENSMUST00000136092	0	ENSMUSG00000028522	ENSMUSG00000028522
chr4	102254741	102555924	cluster_4	Promoter (<=1kb)	4	102254742	102555924	301183	1	ENSMUST00000106907	0	ENSMUSG00000028525	ENSMUSG00000028525
chr4	101419288	101467771	cluster_4	Promoter (<=1kb)	4	101419289	101466995	47707	1	ENSMUST00000106946	0	ENSMUSG00000028527	ENSMUSG00000028527
chr4	101151973	101265282	cluster_4	Promoter (<=1kb)	4	101152367	101265282	112916	2	ENSMUST00000102781	0	ENSMUSG00000028530	ENSMUSG00000028530
chr4	117888642	117892003	cluster_4	Promoter (<=1kb)	4	117891078	117891986	909	2	ENSMUST00000126554	0	ENSMUSG00000028540	ENSMUSG00000028540
chr4	110397697	111657519	cluster_4	Promoter (<=1kb)	4	111415006	111460298	45293	1	ENSMUST00000030274	0	ENSMUSG00000028545	ENSMUSG00000028545
chr4	109660875	109665372	cluster_4	Promoter (<=1kb)	4	109660876	109665372	4497	2	ENSMUST00000063531	0	ENSMUSG00000028551	ENSMUSG00000028551
chr4	109280274	109387816	cluster_4	Promoter (<=1kb)	4	109280303	109385687	105385	1	ENSMUST00000176251	0	ENSMUSG00000028552	ENSMUSG00000028552
chr4	98936658	99120915	cluster_4	Promoter (<=1kb)	4	99030954	99038065	7112	1	ENSMUST00000030280	0	ENSMUSG00000028553	ENSMUSG00000028553
chr4	109452856	109476505	cluster_4	Promoter (<=1kb)	4	109451098	109476675	25578	2	ENSMUST00000030284	170	ENSMUSG00000028557	ENSMUSG00000028557
chr4	98355369	98383265	cluster_4	Promoter (<=1kb)	4	98355370	98375028	19659	2	ENSMUST00000125034	0	ENSMUSG00000028563	ENSMUSG00000028563
chr4	97581942	98118876	cluster_4	Promoter (<=1kb)	4	97772734	98000466	227733	1	ENSMUST00000152023	0	ENSMUSG00000028565	ENSMUSG00000028565
chr4	95557506	95926939	cluster_4	Promoter (<=1kb)	4	95557507	95926939	369433	1	ENSMUST00000079223	0	ENSMUSG00000028573	ENSMUSG00000028573
chr4	94614490	94664698	cluster_4	Promoter (<=1kb)	4	94614491	94664698	50208	1	ENSMUST00000107104	0	ENSMUSG00000028576	ENSMUSG00000028576
chr4	94500078	94556796	cluster_4	Promoter (<=1kb)	4	94500081	94556796	56716	2	ENSMUST00000030313	0	ENSMUSG00000028578	ENSMUSG00000028578
chr4	130913333	130936148	cluster_4	Promoter (<=1kb)	4	130913358	130933666	20309	1	ENSMUST00000156742	0	ENSMUSG00000028581	ENSMUSG00000028581
chr4	108619955	108634122	cluster_4	Promoter (<=1kb)	4	108623512	108626006	2495	1	ENSMUST00000139962	0	ENSMUSG00000028582	ENSMUSG00000028582
chr4	108043829	108118547	cluster_4	Promoter (<=1kb)	4	108014797	108096445	81649	2	ENSMUST00000044248	0	ENSMUSG00000028600	ENSMUSG00000028600
chr4	107889898	107897802	cluster_4	Promoter (<=1kb)	4	107889899	107897802	7904	1	ENSMUST00000125107	0	ENSMUSG00000028608	ENSMUSG00000028608
chr4	107879754	107887424	cluster_4	Promoter (<=1kb)	4	107879755	107887424	7670	1	ENSMUST00000030348	0	ENSMUSG00000028609	ENSMUSG00000028609
chr4	107367783	107414338	cluster_4	Promoter (<=1kb)	4	107367784	107416346	48563	1	ENSMUST00000139560	0	ENSMUSG00000028614	ENSMUSG00000028614
chr4	107233513	107253533	cluster_4	Promoter (<=1kb)	4	107233514	107253532	20019	2	ENSMUST00000030360	0	ENSMUSG00000028617	ENSMUSG00000028617
chr4	121039565	121055325	cluster_4	Promoter (<=1kb)	4	121039748	121044327	4580	1	ENSMUST00000151987	0	ENSMUSG00000028626	ENSMUSG00000028626
chr4	120921201	120925005	cluster_4	Promoter (<=1kb)	4	120921196	120922024	829	2	ENSMUST00000144114	0	ENSMUSG00000028629	ENSMUSG00000028629
chr10	118920380	118927143	cluster_4	Distal Intergenic	10	118859349	118868903	9555	2	ENSMUST00000004281	-51478	ENSMUSG00000028630	ENSMUSG00000028630
chr4	119232914	119248977	cluster_4	Promoter (<=1kb)	4	119232915	119248972	16058	1	ENSMUST00000121111	0	ENSMUSG00000028641	ENSMUSG00000028641
chr4	119108744	119137329	cluster_4	Promoter (<=1kb)	4	119108804	119132563	23760	1	ENSMUST00000134105	0	ENSMUSG00000028645	ENSMUSG00000028645
chr4	123905012	123912250	cluster_4	Promoter (<=1kb)	4	123905041	123909723	4683	1	ENSMUST00000147340	0	ENSMUSG00000028647	ENSMUSG00000028647
chr4	123712709	123718186	cluster_4	Promoter (<=1kb)	4	123712710	123716326	3617	2	ENSMUST00000106207	0	ENSMUSG00000028648	ENSMUSG00000028648
chr4	123127124	123139941	cluster_4	Promoter (<=1kb)	4	123127320	123136898	9579	2	ENSMUST00000136466	0	ENSMUSG00000028651	ENSMUSG00000028651
chr4	122946850	122961188	cluster_4	Promoter (<=1kb)	4	122946850	122961152	14303	2	ENSMUST00000152308	0	ENSMUSG00000028655	ENSMUSG00000028655
chr4	136929418	136956816	cluster_4	Promoter (<=1kb)	4	136929419	136956816	27398	2	ENSMUST00000030420	0	ENSMUSG00000028661	ENSMUSG00000028661
chr4	135975601	135987244	cluster_4	Promoter (<=1kb)	4	135976066	135985938	9873	2	ENSMUST00000150885	0	ENSMUSG00000028669	ENSMUSG00000028669
chr4	135968224	135972594	cluster_4	Promoter (<=1kb)	4	135968224	135971929	3706	2	ENSMUST00000105852	0	ENSMUSG00000028670	ENSMUSG00000028670
chr4	135946452	135962617	cluster_4	Promoter (<=1kb)	4	135946465	135960908	14444	1	ENSMUST00000134135	0	ENSMUSG00000028672	ENSMUSG00000028672
chr4	135920725	135940300	cluster_4	Promoter (<=1kb)	4	135920735	135940311	19577	1	ENSMUST00000030434	0	ENSMUSG00000028673	ENSMUSG00000028673
chr4	117128654	117133963	cluster_4	Promoter (<=1kb)	4	117128655	117133944	5290	2	ENSMUST00000126135	0	ENSMUSG00000028680	ENSMUSG00000028680
chr4	116989964	116994413	cluster_4	Promoter (<=1kb)	4	116989965	116994413	4449	2	ENSMUST00000030446	0	ENSMUSG00000028684	ENSMUSG00000028684
chr4	116807733	116819431	cluster_4	Promoter (<=1kb)	4	116807738	116819438	11701	1	ENSMUST00000124857	0	ENSMUSG00000028687	ENSMUSG00000028687
chr4	116804002	116807559	cluster_4	Promoter (<=1kb)	4	116794310	116807548	13239	2	ENSMUST00000106455	0	ENSMUSG00000028688	ENSMUSG00000028688
chr4	116684964	116686022	cluster_4	Promoter (<=1kb)	4	116685544	116700822	15279	1	ENSMUST00000135573	0	ENSMUSG00000028691	ENSMUSG00000028691
chr4	116685598	116700000	cluster_4	Promoter (<=1kb)	4	116685599	116687897	2299	1	ENSMUST00000156145	0	ENSMUSG00000028691	ENSMUSG00000028691
chr4	116601051	116627951	cluster_4	Promoter (<=1kb)	4	116601052	116627497	26446	2	ENSMUST00000030457	0	ENSMUSG00000028693	ENSMUSG00000028693
chr4	116136727	116144616	cluster_4	Promoter (<=1kb)	4	116137237	116159848	22612	1	ENSMUST00000120083	0	ENSMUSG00000028700	ENSMUSG00000028700
chr4	116123839	116138841	cluster_4	Promoter (<=1kb)	4	116123840	116138850	15011	1	ENSMUST00000144311	0	ENSMUSG00000028700	ENSMUSG00000028700
chr4	115915118	115939926	cluster_4	Promoter (<=1kb)	4	115914544	115939926	25383	2	ENSMUST00000124071	0	ENSMUSG00000028707	ENSMUSG00000028707
chr4	115839197	115879256	cluster_4	Promoter (<=1kb)	4	115839198	115879250	40053	1	ENSMUST00000019677	0	ENSMUSG00000028708	ENSMUSG00000028708
chr4	115828091	115836183	cluster_4	Promoter (<=1kb)	4	115828092	115836185	8094	1	ENSMUST00000030477	0	ENSMUSG00000028709	ENSMUSG00000028709
chr4	115784813	115812314	cluster_4	Promoter (<=1kb)	4	115784814	115812314	27501	1	ENSMUST00000030478	0	ENSMUSG00000028710	ENSMUSG00000028710
chr4	115056425	115071755	cluster_4	Promoter (<=1kb)	4	115056426	115071755	15330	1	ENSMUST00000030489	0	ENSMUSG00000028717	ENSMUSG00000028717
chr4	118620798	118627776	cluster_4	Promoter (<=1kb)	4	118620799	118627776	6978	1	ENSMUST00000030501	0	ENSMUSG00000028729	ENSMUSG00000028729
chr4	118554550	118620405	cluster_4	Promoter (<=1kb)	4	118554696	118620405	65710	2	ENSMUST00000081921	0	ENSMUSG00000028730	ENSMUSG00000028730
chr4	139622893	139649691	cluster_4	Promoter (<=1kb)	4	139622894	139649687	26794	1	ENSMUST00000146309	0	ENSMUSG00000028737	ENSMUSG00000028737
chr4	139310743	139318786	cluster_4	Promoter (<=1kb)	4	139310744	139318426	7683	1	ENSMUST00000073787	0	ENSMUSG00000028743	ENSMUSG00000028743
chr4	139298004	139310700	cluster_4	Promoter (<=1kb)	4	139294029	139310685	16657	2	ENSMUST00000139840	0	ENSMUSG00000028744	ENSMUSG00000028744
chr4	139061408	139074789	cluster_4	Promoter (<=1kb)	4	139061409	139074789	13381	2	ENSMUST00000068036	0	ENSMUSG00000028747	ENSMUSG00000028747
chr4	138313409	138326296	cluster_4	Promoter (<=1kb)	4	138313409	138316426	3018	2	ENSMUST00000105816	0	ENSMUSG00000028756	ENSMUSG00000028756
chr4	138216611	138244682	cluster_4	Promoter (<=1kb)	4	138216626	138226023	9398	1	ENSMUST00000137865	0	ENSMUSG00000028759	ENSMUSG00000028759
chr4	130130216	130139162	cluster_4	Promoter (<=1kb)	4	130130217	130138551	8335	2	ENSMUST00000120154	0	ENSMUSG00000028778	ENSMUSG00000028778
chr5	17574815	17730267	cluster_4	Promoter (<=1kb)	5	17574899	17675069	100171	1	ENSMUST00000169603	0	ENSMUSG00000028780	ENSMUSG00000028780
chr4	128930232	128962455	cluster_4	Promoter (<=1kb)	4	128930233	128962420	32188	2	ENSMUST00000119354	0	ENSMUSG00000028789	ENSMUSG00000028789
chr4	128993223	129008723	cluster_4	Promoter (<=1kb)	4	128993224	129008401	15178	1	ENSMUST00000030583	0	ENSMUSG00000028792	ENSMUSG00000028792
chr4	128654701	128752881	cluster_4	Promoter (<=1kb)	4	128654702	128752881	98180	1	ENSMUST00000030588	0	ENSMUSG00000028796	ENSMUSG00000028796
chr4	129600706	129607879	cluster_4	Promoter (<=1kb)	4	129600707	129601449	743	1	ENSMUST00000127919	0	ENSMUSG00000028797	ENSMUSG00000028797
chr4	129591973	129600648	cluster_4	Promoter (<=1kb)	4	129591960	129600648	8689	2	ENSMUST00000102593	0	ENSMUSG00000028798	ENSMUSG00000028798
chr4	129516103	129542646	cluster_4	Promoter (<=1kb)	4	129516268	129517518	1251	2	ENSMUST00000145628	0	ENSMUSG00000028800	ENSMUSG00000028800
chr4	134897848	134914916	cluster_4	Promoter (<=1kb)	4	134898391	134915015	16625	2	ENSMUST00000105863	99	ENSMUSG00000028822	ENSMUSG00000028822
chr4	126677642	126709715	cluster_4	Promoter (<=1kb)	4	126677679	126687285	9607	1	ENSMUST00000130737	0	ENSMUSG00000028837	ENSMUSG00000028837
chr4	134228041	134238399	cluster_4	Promoter (<=1kb)	4	134228041	134238399	10359	2	ENSMUST00000030645	0	ENSMUSG00000028841	ENSMUSG00000028841
chr4	126340677	126429542	cluster_4	Promoter (<=1kb)	4	126331704	126350320	18617	2	ENSMUST00000132123	0	ENSMUSG00000028842	ENSMUSG00000028842
chr4	126262404	126275883	cluster_4	Promoter (<=1kb)	4	126262400	126273475	11076	1	ENSMUST00000126786	5	ENSMUSG00000028847	ENSMUSG00000028847
chr4	133584372	133591735	cluster_4	Promoter (<=1kb)	4	133584419	133591490	7072	1	ENSMUST00000105899	0	ENSMUSG00000028848	ENSMUSG00000028848
chr4	126046927	126055536	cluster_4	Promoter (<=1kb)	4	126046977	126051965	4989	1	ENSMUST00000138739	0	ENSMUSG00000028861	ENSMUSG00000028861
chr4	125085133	125110070	cluster_4	Promoter (<=1kb)	4	125085134	125113238	28105	1	ENSMUST00000154689	0	ENSMUSG00000028863	ENSMUSG00000028863
chr4	133220808	133224554	cluster_4	Promoter (<=1kb)	4	133220810	133224555	3746	1	ENSMUST00000105910	0	ENSMUSG00000028865	ENSMUSG00000028865
chr4	125030013	125055382	cluster_4	Promoter (<=1kb)	4	125030058	125041244	11187	1	ENSMUST00000136910	0	ENSMUSG00000028869	ENSMUSG00000028869
chr4	124918464	124936917	cluster_4	Promoter (<=1kb)	4	124918465	124936917	18453	2	ENSMUST00000084296	0	ENSMUSG00000028873	ENSMUSG00000028873
chr4	124937047	124944661	cluster_4	Promoter (<=1kb)	4	124926686	124939311	12626	2	ENSMUST00000165281	0	ENSMUSG00000028873	ENSMUSG00000028873
chr4	124881784	124917800	cluster_4	Promoter (<=1kb)	4	124885799	124917800	32002	1	ENSMUST00000149146	0	ENSMUSG00000028876	ENSMUSG00000028876
chr4	132899212	132922551	cluster_4	Promoter (<=1kb)	4	132900251	132922493	22243	2	ENSMUST00000097856	0	ENSMUSG00000028878	ENSMUSG00000028878
chr4	132854063	132884458	cluster_4	Promoter (<=1kb)	4	132857046	132863260	6215	2	ENSMUST00000137109	0	ENSMUSG00000028879	ENSMUSG00000028879
chr4	132826923	132843169	cluster_4	Promoter (<=1kb)	4	132826929	132843169	16241	2	ENSMUST00000030702	0	ENSMUSG00000028882	ENSMUSG00000028882
chr4	132768359	132778746	cluster_4	Promoter (<=1kb)	4	132768376	132774235	5860	1	ENSMUST00000130090	0	ENSMUSG00000028884	ENSMUSG00000028884
chr4	132732965	132757171	cluster_4	Promoter (<=1kb)	4	132732966	132757252	24287	2	ENSMUST00000030709	81	ENSMUSG00000028885	ENSMUSG00000028885
chr4	132639045	132724765	cluster_4	Promoter (<=1kb)	4	132639046	132724762	85717	1	ENSMUST00000020197	0	ENSMUSG00000028886	ENSMUSG00000028886
chr4	124802548	124849800	cluster_4	Promoter (<=1kb)	4	124802549	124820227	17679	1	ENSMUST00000138807	0	ENSMUSG00000028890	ENSMUSG00000028890
chr4	132331918	132345750	cluster_4	Promoter (<=1kb)	4	132331919	132345747	13829	2	ENSMUST00000084250	0	ENSMUSG00000028896	ENSMUSG00000028896
chr4	132311762	132329538	cluster_4	Promoter (<=1kb)	4	132311763	132329489	17727	2	ENSMUST00000105962	0	ENSMUSG00000028898	ENSMUSG00000028898
chr4	132274374	132293330	cluster_4	Promoter (<=1kb)	4	132274375	132295766	21392	1	ENSMUST00000030731	0	ENSMUSG00000028899	ENSMUSG00000028899
chr4	124714860	124732422	cluster_4	Promoter (<=1kb)	4	124714883	124718727	3845	1	ENSMUST00000154712	0	ENSMUSG00000028902	ENSMUSG00000028902
chr4	124678763	124693554	cluster_4	Promoter (<=1kb)	4	124678797	124693534	14738	2	ENSMUST00000153088	0	ENSMUSG00000028907	ENSMUSG00000028907
chr4	131768456	131838278	cluster_4	Promoter (<=1kb)	4	131768458	131768921	464	2	ENSMUST00000144136	0	ENSMUSG00000028909	ENSMUSG00000028909
chr4	131843470	131867787	cluster_4	Promoter (<=1kb)	4	131843493	131860863	17371	1	ENSMUST00000137321	0	ENSMUSG00000028910	ENSMUSG00000028910
chr4	131873638	131901725	cluster_4	Promoter (<=1kb)	4	131873816	131892144	18329	1	ENSMUST00000129966	0	ENSMUSG00000028911	ENSMUSG00000028911
chr4	141793611	141815978	cluster_4	Promoter (<=1kb)	4	141793612	141798086	4475	1	ENSMUST00000128660	0	ENSMUSG00000028914	ENSMUSG00000028914
chr4	141625733	141664115	cluster_4	Promoter (<=1kb)	4	141628332	141629536	1205	2	ENSMUST00000136102	0	ENSMUSG00000028917	ENSMUSG00000028917
chr4	141066511	141078345	cluster_4	Promoter (<=1kb)	4	141066512	141078342	11831	2	ENSMUST00000132906	0	ENSMUSG00000028923	ENSMUSG00000028923
chr5	4803383	5380251	cluster_4	Promoter (<=1kb)	5	4803391	5266068	462678	2	ENSMUST00000115451	0	ENSMUSG00000028926	ENSMUSG00000028926
chr5	21785282	21803784	cluster_4	Promoter (<=1kb)	5	21785283	21803787	18505	1	ENSMUST00000030769	0	ENSMUSG00000028932	ENSMUSG00000028932
chr4	152178099	152271855	cluster_4	Promoter (<=1kb)	4	152178134	152271852	93719	1	ENSMUST00000075363	0	ENSMUSG00000028937	ENSMUSG00000028937
chr4	152120875	152152207	cluster_4	Promoter (<=1kb)	4	152120331	152152207	31877	2	ENSMUST00000030785	0	ENSMUSG00000028943	ENSMUSG00000028943
chr4	152039320	152060038	cluster_4	Promoter (<=1kb)	4	152039321	152052229	12909	1	ENSMUST00000147797	0	ENSMUSG00000028948	ENSMUSG00000028948
chr5	24565340	24577467	cluster_4	Promoter (<=1kb)	5	24565341	24577467	12127	2	ENSMUST00000030795	0	ENSMUSG00000028953	ENSMUSG00000028953
chr5	24441039	24445235	cluster_4	Promoter (<=1kb)	5	24438440	24445194	6755	2	ENSMUST00000115043	0	ENSMUSG00000028959	ENSMUSG00000028959
chr4	149149984	149166707	cluster_4	Promoter (<=1kb)	4	149149991	149166707	16717	2	ENSMUST00000084124	0	ENSMUSG00000028961	ENSMUSG00000028961
chr4	150855090	150868880	cluster_4	Promoter (<=1kb)	4	150855073	150868887	13815	1	ENSMUST00000030811	18	ENSMUSG00000028967	ENSMUSG00000028967
chr4	150828224	150854949	cluster_4	Promoter (<=1kb)	4	150853919	150868892	14974	1	ENSMUST00000073600	0	ENSMUSG00000028967	ENSMUSG00000028967
chr5	24394155	24409947	cluster_4	Promoter (<=1kb)	5	24394396	24403977	9582	1	ENSMUST00000115074	0	ENSMUSG00000028973	ENSMUSG00000028973
chr4	149104141	149120653	cluster_4	Promoter (<=1kb)	4	149104146	149118870	14725	1	ENSMUST00000103216	0	ENSMUSG00000028974	ENSMUSG00000028974
chr4	148804391	148954892	cluster_4	Promoter (<=1kb)	4	148804429	148945129	140701	1	ENSMUST00000094464	0	ENSMUSG00000028977	ENSMUSG00000028977
chr4	149979473	150009023	cluster_4	Promoter (<=1kb)	4	149979475	150003130	23656	2	ENSMUST00000084117	0	ENSMUSG00000028980	ENSMUSG00000028980
chr4	149485332	149496667	cluster_4	Promoter (<=1kb)	4	149485333	149486003	671	1	ENSMUST00000146427	0	ENSMUSG00000028990	ENSMUSG00000028990
chr5	23915275	24030312	cluster_4	Promoter (<=1kb)	5	23915276	23922904	7629	2	ENSMUST00000126828	0	ENSMUSG00000028995	ENSMUSG00000028995
chr5	23787710	23820369	cluster_4	Promoter (<=1kb)	5	23787711	23790003	2293	1	ENSMUST00000120869	0	ENSMUSG00000028999	ENSMUSG00000028999
chr4	148146935	148146996	cluster_4	Promoter (2-3kb)	4	148144790	148145451	662	1	ENSMUST00000105708	2146	ENSMUSG00000029003	ENSMUSG00000029003
chr4	148077060	148088064	cluster_4	Promoter (<=1kb)	4	148077061	148088031	10971	2	ENSMUST00000030865	0	ENSMUSG00000029007	ENSMUSG00000029007
chr5	22550412	22558171	cluster_4	Promoter (<=1kb)	5	22546398	22550429	4032	2	ENSMUST00000138248	0	ENSMUSG00000029012	ENSMUSG00000029012
chr5	22486488	22550331	cluster_4	Promoter (<=1kb)	5	22486485	22550304	63820	2	ENSMUST00000135906	0	ENSMUSG00000029012	ENSMUSG00000029012
chr4	147873585	147904909	cluster_4	Promoter (<=1kb)	4	147873599	147904687	31089	2	ENSMUST00000105716	0	ENSMUSG00000029020	ENSMUSG00000029020
chr4	154011802	154021512	cluster_4	Promoter (<=1kb)	4	154011803	154021512	9710	1	ENSMUST00000030894	0	ENSMUSG00000029028	ENSMUSG00000029028
chr4	155869566	155889103	cluster_4	Promoter (<=1kb)	4	155869567	155872312	2746	1	ENSMUST00000149458	0	ENSMUSG00000029034	ENSMUSG00000029034
chr4	155740639	155761098	cluster_4	Promoter (<=1kb)	4	155740641	155761093	20453	2	ENSMUST00000030903	0	ENSMUSG00000029036	ENSMUSG00000029036
chr4	155704814	155733873	cluster_4	Promoter (<=1kb)	4	155705124	155716678	11555	1	ENSMUST00000140322	0	ENSMUSG00000029038	ENSMUSG00000029038
chr4	155067029	155072406	cluster_4	Promoter (<=1kb)	4	155067054	155068881	1828	1	ENSMUST00000123395	0	ENSMUSG00000029047	ENSMUSG00000029047
chr4	155074111	155086297	cluster_4	Promoter (<=1kb)	4	155074110	155086371	12262	2	ENSMUST00000149796	74	ENSMUSG00000029048	ENSMUSG00000029048
chr4	155086576	155145507	cluster_4	Promoter (<=1kb)	4	155086577	155112181	25605	1	ENSMUST00000132367	0	ENSMUSG00000029049	ENSMUSG00000029049
chr4	154896429	154899043	cluster_4	Promoter (<=1kb)	4	154895504	154899038	3535	2	ENSMUST00000123513	0	ENSMUSG00000029059	ENSMUSG00000029059
chr4	155624868	155649932	cluster_4	Promoter (<=1kb)	4	155624869	155649938	25070	1	ENSMUST00000067081	0	ENSMUSG00000029062	ENSMUSG00000029062
chr4	155803617	155808829	cluster_4	Promoter (<=1kb)	4	155803652	155807477	3826	1	ENSMUST00000130188	0	ENSMUSG00000029066	ENSMUSG00000029066
chr4	155812488	155824543	cluster_4	Promoter (<=1kb)	4	155812489	155824543	12055	1	ENSMUST00000030944	0	ENSMUSG00000029068	ENSMUSG00000029068
chr4	155847316	155859303	cluster_4	Promoter (<=1kb)	4	155847402	155859303	11902	1	ENSMUST00000030948	0	ENSMUSG00000029071	ENSMUSG00000029071
chr4	155864722	155869440	cluster_4	Promoter (<=1kb)	4	155864723	155869440	4718	2	ENSMUST00000030950	0	ENSMUSG00000029073	ENSMUSG00000029073
chr5	48372391	48388756	cluster_4	Promoter (<=1kb)	5	48372392	48388756	16365	1	ENSMUST00000030968	0	ENSMUSG00000029089	ENSMUSG00000029089
chr5	36017180	36398139	cluster_4	Promoter (<=1kb)	5	36017180	36398124	380945	2	ENSMUST00000037370	0	ENSMUSG00000029093	ENSMUSG00000029093
chr5	36301569	36301628	cluster_4	Intron (ENSMUST00000037370/ENSMUSG00000029093, intron 1 of 26)	5	36065376	36268479	203104	2	ENSMUST00000135324	-33091	ENSMUSG00000029093	ENSMUSG00000029093
chr5	35893318	36003922	cluster_4	Promoter (<=1kb)	5	35893319	36003923	110605	1	ENSMUST00000064571	0	ENSMUSG00000029094	ENSMUSG00000029094
chr5	35556208	35575070	cluster_4	Promoter (<=1kb)	5	35557206	35575070	17865	2	ENSMUST00000030980	0	ENSMUSG00000029097	ENSMUSG00000029097
chr5	35583059	35613801	cluster_4	Promoter (<=1kb)	5	35583078	35588724	5647	1	ENSMUST00000156125	0	ENSMUSG00000029098	ENSMUSG00000029098
chr5	35041508	35048461	cluster_4	Promoter (<=1kb)	5	35041553	35048436	6884	1	ENSMUST00000030985	0	ENSMUSG00000029102	ENSMUSG00000029102
chr5	34761739	34912534	cluster_4	Promoter (<=1kb)	5	34761740	34820754	59015	1	ENSMUST00000148953	0	ENSMUSG00000029104	ENSMUSG00000029104
chr5	34336249	34353445	cluster_4	Promoter (<=1kb)	5	34336390	34353430	17041	1	ENSMUST00000030992	0	ENSMUSG00000029110	ENSMUSG00000029110
chr5	36806812	36830649	cluster_4	Promoter (<=1kb)	5	36808806	36812963	4158	2	ENSMUST00000147893	0	ENSMUSG00000029119	ENSMUSG00000029119
chr5	38039229	38137769	cluster_4	Promoter (<=1kb)	5	38039233	38136817	97585	1	ENSMUST00000031008	0	ENSMUSG00000029125	ENSMUSG00000029125
chr5	38137192	38159467	cluster_4	Promoter (<=1kb)	5	38137193	38159467	22275	2	ENSMUST00000031009	0	ENSMUSG00000029126	ENSMUSG00000029126
chr5	38200043	38220428	cluster_4	Promoter (<=1kb)	5	38189735	38206183	16449	2	ENSMUST00000124939	0	ENSMUSG00000029127	ENSMUSG00000029127
chr5	29195992	29225524	cluster_4	Promoter (<=1kb)	5	29195993	29225481	29489	1	ENSMUST00000160383	0	ENSMUSG00000029130	ENSMUSG00000029130
chr5	29735333	29735936	cluster_4	Promoter (<=1kb)	5	29735688	29786478	50791	1	ENSMUST00000008733	0	ENSMUSG00000029131	ENSMUSG00000029131
chr5	29735897	29767101	cluster_4	Promoter (<=1kb)	5	29735940	29767103	31164	1	ENSMUST00000114839	0	ENSMUSG00000029131	ENSMUSG00000029131
chr5	32136471	32157839	cluster_4	Promoter (<=1kb)	5	32136472	32157831	21360	1	ENSMUST00000031017	0	ENSMUSG00000029135	ENSMUSG00000029135
chr5	31569591	31571397	cluster_4	Distal Intergenic	5	31596935	31654861	57927	1	ENSMUST00000142345	-25538	ENSMUSG00000029142	ENSMUSG00000029142
chr5	31613950	31622644	cluster_4	Promoter (<=1kb)	5	31613956	31641792	27837	1	ENSMUST00000128529	0	ENSMUSG00000029142	ENSMUSG00000029142
chr5	31240917	31251562	cluster_4	Promoter (<=1kb)	5	31240932	31247914	6983	1	ENSMUST00000139602	0	ENSMUSG00000029148	ENSMUSG00000029148
chr5	73292793	73309356	cluster_4	Promoter (<=1kb)	5	73292794	73309356	16563	1	ENSMUST00000166823	0	ENSMUSG00000029152	ENSMUSG00000029152
