Chrom	Start	End	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr14	50642194	50643369	cluster_5	Promoter (<=1kb)	14	50642195	50643369	1175	1	ENSMUST00000062534	0	ENSMUSG00000050028	ENSMUSG00000050028
chr14	50139701	50140637	cluster_5	Promoter (<=1kb)	14	50139702	50140637	936	2	ENSMUST00000051563	0	ENSMUSG00000050030	ENSMUSG00000050030
chr10	85097018	85102495	cluster_5	Promoter (<=1kb)	10	85097019	85102495	5477	2	ENSMUST00000059383	0	ENSMUSG00000050035	ENSMUSG00000050035
chr5	92608294	92675127	cluster_5	Promoter (<=1kb)	5	92607954	92612503	4550	2	ENSMUST00000136004	0	ENSMUSG00000050050	ENSMUSG00000050050
chr8	13986089	14003561	cluster_5	Distal Intergenic	8	13954113	13975032	20920	2	ENSMUST00000145695	-11058	ENSMUSG00000050052	ENSMUSG00000050052
chr16	10790507	10790914	cluster_5	Promoter (<=1kb)	16	10790507	10790913	407	2	ENSMUST00000050864	0	ENSMUSG00000050058	ENSMUSG00000050058
chr7	43824543	43832027	cluster_5	Promoter (<=1kb)	7	43824558	43831786	7229	1	ENSMUST00000107966	0	ENSMUSG00000050063	ENSMUSG00000050063
chr1	174833784	174921819	cluster_5	Promoter (<=1kb)	1	174833785	174921819	88035	2	ENSMUST00000055294	0	ENSMUSG00000050069	ENSMUSG00000050069
chr3	59096447	59101821	cluster_5	Promoter (<=1kb)	3	59096448	59101821	5374	2	ENSMUST00000085040	0	ENSMUSG00000050075	ENSMUSG00000050075
chr7	103639184	103640138	cluster_5	Promoter (<=1kb)	7	103639132	103640236	1105	2	ENSMUST00000058744	98	ENSMUSG00000050085	ENSMUSG00000050085
chr3	92316704	92318085	cluster_5	Promoter (<=1kb)	3	92316705	92318085	1381	1	ENSMUST00000061038	0	ENSMUSG00000050092	ENSMUSG00000050092
chr8	104831643	104838652	cluster_5	Promoter (<=1kb)	8	104831601	104838649	7049	1	ENSMUST00000163042	43	ENSMUSG00000050097	ENSMUSG00000050097
chr17	21260426	21262863	cluster_5	Promoter (<=1kb)	17	21260427	21262863	2437	1	ENSMUST00000060603	0	ENSMUSG00000050102	ENSMUSG00000050102
chr12	37241638	37581932	cluster_5	Promoter (<=1kb)	12	37241641	37582202	340562	1	ENSMUST00000049874	0	ENSMUSG00000050103	ENSMUSG00000050103
chr4	134251109	134254106	cluster_5	Promoter (<=1kb)	4	134251110	134254106	2997	2	ENSMUST00000060050	0	ENSMUSG00000050105	ENSMUSG00000050105
chr11	73135483	73138294	cluster_5	Promoter (<=1kb)	11	73135485	73138294	2810	2	ENSMUST00000052140	0	ENSMUSG00000050107	ENSMUSG00000050107
chr19	41063419	41077113	cluster_5	Promoter (<=1kb)	19	41062474	41077113	14640	2	ENSMUST00000087176	0	ENSMUSG00000050121	ENSMUSG00000050121
chr2	85886801	85887737	cluster_5	Promoter (<=1kb)	2	85886802	85887737	936	1	ENSMUST00000056408	0	ENSMUSG00000050128	ENSMUSG00000050128
chr1	174069299	174070253	cluster_5	Promoter (<=1kb)	1	174069300	174070253	954	1	ENSMUST00000055873	0	ENSMUSG00000050134	ENSMUSG00000050134
chr4	42868002	42874203	cluster_5	Promoter (<=1kb)	4	42868004	42874203	6200	2	ENSMUST00000055944	0	ENSMUSG00000050141	ENSMUSG00000050141
chr8	72761879	72763885	cluster_5	Promoter (<=1kb)	8	72761880	72763874	1995	1	ENSMUST00000058099	0	ENSMUSG00000050147	ENSMUSG00000050147
chr3	135348036	135397827	cluster_5	Promoter (<=1kb)	3	135348046	135358067	10022	1	ENSMUST00000160047	0	ENSMUSG00000050150	ENSMUSG00000050150
chr10	75937722	75940672	cluster_5	Promoter (<=1kb)	10	75937721	75940672	2952	2	ENSMUST00000059658	0	ENSMUSG00000050157	ENSMUSG00000050157
chr16	19407075	19408017	cluster_5	Promoter (<=1kb)	16	19407039	19408078	1040	2	ENSMUST00000052516	61	ENSMUSG00000050158	ENSMUSG00000050158
chr15	81235498	81238964	cluster_5	Promoter (<=1kb)	15	81235499	81238963	3465	1	ENSMUST00000166855	0	ENSMUSG00000050164	ENSMUSG00000050164
chr8	43624974	43627185	cluster_5	Promoter (<=1kb)	8	43624951	43627270	2320	2	ENSMUST00000056023	85	ENSMUSG00000050190	ENSMUSG00000050190
chr3	28781310	28798846	cluster_5	Promoter (<=1kb)	3	28781311	28798846	17536	1	ENSMUST00000060500	0	ENSMUSG00000050192	ENSMUSG00000050192
chr10	129093033	129093972	cluster_5	Promoter (<=1kb)	10	129093034	129093972	939	2	ENSMUST00000063031	0	ENSMUSG00000050198	ENSMUSG00000050198
chr4	125066692	125074043	cluster_5	Promoter (<=1kb)	4	125066702	125071301	4600	1	ENSMUST00000145733	0	ENSMUSG00000050213	ENSMUSG00000050213
chr4	43694999	43700807	cluster_5	Promoter (<=1kb)	4	43695000	43700807	5808	2	ENSMUST00000055545	0	ENSMUSG00000050215	ENSMUSG00000050215
chr1	31141077	31222656	cluster_5	Promoter (<=1kb)	1	31176406	31204656	28251	1	ENSMUST00000062560	0	ENSMUSG00000050217	ENSMUSG00000050217
chr1	31176434	31204725	cluster_5	Promoter (<=1kb)	1	31189470	31203925	14456	1	ENSMUST00000161773	0	ENSMUSG00000050217	ENSMUSG00000050217
chr16	88750743	88751628	cluster_5	Promoter (<=1kb)	16	88750747	88751628	882	2	ENSMUST00000053149	0	ENSMUSG00000050224	ENSMUSG00000050224
chr4	127311419	127314039	cluster_5	Promoter (<=1kb)	4	127311421	127314039	2619	2	ENSMUST00000053753	0	ENSMUSG00000050234	ENSMUSG00000050234
chr16	88610708	88612279	cluster_5	Promoter (<=1kb)	16	88610709	88612279	1571	2	ENSMUST00000052512	0	ENSMUSG00000050239	ENSMUSG00000050239
chr6	129578285	129585827	cluster_5	Promoter (<=1kb)	6	129577893	129585824	7932	1	ENSMUST00000053708	393	ENSMUSG00000050241	ENSMUSG00000050241
chr10	129775870	129776857	cluster_5	Promoter (<=1kb)	10	129775827	129776926	1100	1	ENSMUST00000059891	44	ENSMUSG00000050251	ENSMUSG00000050251
chr7	105329216	105330278	cluster_5	Promoter (<=1kb)	7	105329217	105330278	1062	2	ENSMUST00000061920	0	ENSMUSG00000050266	ENSMUSG00000050266
chr7	143763709	143766993	cluster_5	Promoter (<=1kb)	7	143763711	143766993	3283	2	ENSMUST00000058092	0	ENSMUSG00000050276	ENSMUSG00000050276
chr7	103754149	103757350	cluster_5	Promoter (<=1kb)	7	103754150	103757350	3201	2	ENSMUST00000052826	0	ENSMUSG00000050281	ENSMUSG00000050281
chr13	31806645	31810635	cluster_5	Promoter (<=1kb)	13	31806646	31810635	3990	1	ENSMUST00000062292	0	ENSMUSG00000050295	ENSMUSG00000050295
chr1	71243089	71414910	cluster_5	Promoter (<=1kb)	1	71243090	71414910	171821	2	ENSMUST00000087268	0	ENSMUSG00000050296	ENSMUSG00000050296
chr18	37637377	37638723	cluster_5	Promoter (<=1kb)	18	37637378	37638723	1346	2	ENSMUST00000058635	0	ENSMUSG00000050304	ENSMUSG00000050304
chr3	123076518	123236149	cluster_5	Promoter (<=1kb)	3	123076519	123112810	36292	2	ENSMUST00000139160	0	ENSMUSG00000050315	ENSMUSG00000050315
chr4	11051045	11076205	cluster_5	Promoter (<=1kb)	4	11051045	11076204	25160	2	ENSMUST00000058183	0	ENSMUSG00000050323	ENSMUSG00000050323
chr15	102936852	102938517	cluster_5	Promoter (<=1kb)	15	102936757	102938609	1853	1	ENSMUST00000055562	96	ENSMUSG00000050328	ENSMUSG00000050328
chr13	83891207	83928710	cluster_5	Distal Intergenic	13	83738881	83741307	2427	1	ENSMUST00000052354	152327	ENSMUSG00000050334	ENSMUSG00000050334
chr14	47373859	47386167	cluster_5	Promoter (<=1kb)	14	47373899	47385799	11901	1	ENSMUST00000150290	0	ENSMUSG00000050335	ENSMUSG00000050335
chr11	50969019	50969967	cluster_5	Promoter (<=1kb)	11	50969020	50969967	948	1	ENSMUST00000052285	0	ENSMUSG00000050343	ENSMUSG00000050343
chr13	60842611	60864416	cluster_5	Promoter (<=1kb)	13	60842621	60864416	21796	2	ENSMUST00000091569	0	ENSMUSG00000050345	ENSMUSG00000050345
chr14	121911433	121915774	cluster_5	Promoter (<=1kb)	14	121911435	121915774	4340	2	ENSMUST00000055475	0	ENSMUSG00000050350	ENSMUSG00000050350
chr3	92483953	92485881	cluster_5	Promoter (<=1kb)	3	92483952	92485895	1944	2	ENSMUST00000054599	14	ENSMUSG00000050359	ENSMUSG00000050359
chr7	140201811	140202768	cluster_5	Promoter (<=1kb)	7	140201743	140202800	1058	2	ENSMUST00000051943	32	ENSMUSG00000050366	ENSMUSG00000050366
chr19	34473783	34475135	cluster_5	Promoter (<=1kb)	19	34473786	34475135	1350	2	ENSMUST00000050562	0	ENSMUSG00000050370	ENSMUSG00000050370
chr13	112522806	112580662	cluster_5	Promoter (<=1kb)	13	112522810	112580662	57853	2	ENSMUST00000051756	0	ENSMUSG00000050377	ENSMUSG00000050377
chr2	164254362	164256643	cluster_5	Promoter (<=1kb)	2	164254363	164256640	2278	2	ENSMUST00000063132	0	ENSMUSG00000050383	ENSMUSG00000050383
chr4	129219577	129227911	cluster_5	Promoter (<=1kb)	4	129219578	129227911	8334	2	ENSMUST00000106051	0	ENSMUSG00000050390	ENSMUSG00000050390
chr13	35967905	35970388	cluster_5	Promoter (<=1kb)	13	35967853	35970388	2536	1	ENSMUST00000132661	53	ENSMUSG00000050423	ENSMUSG00000050423
chr7	48550965	48558086	cluster_5	Promoter (<=1kb)	7	48550968	48558086	7119	2	ENSMUST00000052730	0	ENSMUSG00000050425	ENSMUSG00000050425
chr14	50186261	50187218	cluster_5	Promoter (<=1kb)	14	50186262	50187218	957	2	ENSMUST00000051453	0	ENSMUSG00000050431	ENSMUSG00000050431
chr15	80452239	80560470	cluster_5	Promoter (<=1kb)	15	80452240	80560470	108231	2	ENSMUST00000096347	0	ENSMUSG00000050439	ENSMUSG00000050439
chr7	30942368	30944017	cluster_5	Promoter (<=1kb)	7	30942371	30944017	1647	2	ENSMUST00000062620	0	ENSMUSG00000050440	ENSMUSG00000050440
chr9	121914355	121916305	cluster_5	Promoter (<=1kb)	9	121914356	121916305	1950	2	ENSMUST00000062474	0	ENSMUSG00000050445	ENSMUSG00000050445
chr15	101946003	101954287	cluster_5	Promoter (<=1kb)	15	101946004	101954287	8284	2	ENSMUST00000164932	0	ENSMUSG00000050463	ENSMUSG00000050463
chr2	127338638	127357656	cluster_5	Promoter (<=1kb)	2	127338639	127357651	19013	1	ENSMUST00000059839	0	ENSMUSG00000050468	ENSMUSG00000050468
chr10	19847916	19851459	cluster_5	Promoter (<=1kb)	10	19847917	19851459	3543	2	ENSMUST00000059805	0	ENSMUSG00000050473	ENSMUSG00000050473
chr10	129754512	129755448	cluster_5	Promoter (<=1kb)	10	129754489	129755485	997	2	ENSMUST00000059038	37	ENSMUSG00000050478	ENSMUSG00000050478
chr4	132110725	132144486	cluster_5	Promoter (<=1kb)	4	132110726	132144486	33761	2	ENSMUST00000056336	0	ENSMUSG00000050511	ENSMUSG00000050511
chr16	88560825	88563183	cluster_5	Promoter (<=1kb)	16	88560828	88563183	2356	2	ENSMUST00000049697	0	ENSMUSG00000050520	ENSMUSG00000050520
chr1	134385939	134390983	cluster_5	Promoter (<=1kb)	1	134385940	134390981	5042	1	ENSMUST00000162187	0	ENSMUSG00000050526	ENSMUSG00000050526
chr1	121509772	121528465	cluster_5	Promoter (<=1kb)	1	121509842	121528465	18624	2	ENSMUST00000055884	0	ENSMUSG00000050534	ENSMUSG00000050534
chr11	43774604	43901237	cluster_5	Promoter (<=1kb)	11	43774606	43836332	61727	2	ENSMUST00000124306	0	ENSMUSG00000050541	ENSMUSG00000050541
chr3	127916170	127955220	cluster_5	Distal Intergenic	3	127869688	127896323	26636	2	ENSMUST00000057198	-19848	ENSMUSG00000050549	ENSMUSG00000050549
chr3	127869687	127896323	cluster_5	Promoter (<=1kb)	3	127869688	127896323	26636	2	ENSMUST00000057198	0	ENSMUSG00000050549	ENSMUSG00000050549
chr5	97392416	97588126	cluster_5	Promoter (<=1kb)	5	97455161	97457008	1848	2	ENSMUST00000059657	0	ENSMUSG00000050553	ENSMUSG00000050553
chr5	97455160	97457008	cluster_5	Promoter (<=1kb)	5	97455161	97457008	1848	2	ENSMUST00000059657	0	ENSMUSG00000050553	ENSMUSG00000050553
chr2	132370328	132385447	cluster_5	Promoter (<=1kb)	2	132337733	132385427	47695	2	ENSMUST00000110157	0	ENSMUSG00000050558	ENSMUSG00000050558
chr2	86120223	86123037	cluster_5	Promoter (<=1kb)	2	86120224	86123037	2814	1	ENSMUST00000059398	0	ENSMUSG00000050577	ENSMUSG00000050577
chr9	7272513	7283333	cluster_5	Promoter (<=1kb)	9	7272514	7283333	10820	1	ENSMUST00000015394	0	ENSMUSG00000050578	ENSMUSG00000050578
chr2	32066884	32083705	cluster_5	Promoter (<=1kb)	2	32069420	32079352	9933	2	ENSMUST00000130178	0	ENSMUSG00000050592	ENSMUSG00000050592
chr2	174643533	174710830	cluster_5	Promoter (<=1kb)	2	174643534	174710832	67299	1	ENSMUST00000059452	0	ENSMUSG00000050600	ENSMUSG00000050600
chr2	85689430	85690372	cluster_5	Promoter (<=1kb)	2	85689431	85690372	942	1	ENSMUST00000054868	0	ENSMUSG00000050603	ENSMUSG00000050603
chr17	65637504	65642204	cluster_5	Promoter (<=1kb)	17	65637505	65642204	4700	2	ENSMUST00000050236	0	ENSMUSG00000050612	ENSMUSG00000050612
chr17	37834910	37836028	cluster_5	Promoter (<=1kb)	17	37834911	37836028	1118	1	ENSMUST00000050255	0	ENSMUSG00000050613	ENSMUSG00000050613
chr3	92365186	92366442	cluster_5	Promoter (<=1kb)	3	92365187	92366442	1256	1	ENSMUST00000050397	0	ENSMUSG00000050635	ENSMUSG00000050635
chr9	108436481	108446083	cluster_5	Promoter (<=1kb)	9	108436482	108446085	9604	1	ENSMUST00000057265	0	ENSMUSG00000050641	ENSMUSG00000050641
chr2	152576085	152580312	cluster_5	Promoter (<=1kb)	2	152576086	152580312	4227	2	ENSMUST00000053180	0	ENSMUSG00000050645	ENSMUSG00000050645
chr7	47334874	47354240	cluster_5	Promoter (<=1kb)	7	47334875	47354240	19366	2	ENSMUST00000098438	0	ENSMUSG00000050650	ENSMUSG00000050650
chr6	116582011	116582944	cluster_5	Promoter (<=1kb)	6	116581938	116583031	1094	2	ENSMUST00000061723	87	ENSMUSG00000050654	ENSMUSG00000050654
chr14	32856755	32939489	cluster_5	Promoter (<=1kb)	14	32856756	32939487	82732	1	ENSMUST00000053175	0	ENSMUSG00000050666	ENSMUSG00000050666
chr11	70639121	70642055	cluster_5	Promoter (<=1kb)	11	70639122	70642036	2915	1	ENSMUST00000055184	0	ENSMUSG00000050675	ENSMUSG00000050675
chr16	50589858	50591154	cluster_5	Promoter (<=1kb)	16	50589859	50591154	1296	2	ENSMUST00000062439	0	ENSMUSG00000050685	ENSMUSG00000050685
chr16	50590502	50654166	cluster_5	Promoter (<=1kb)	16	50589859	50591154	1296	2	ENSMUST00000062439	0	ENSMUSG00000050685	ENSMUSG00000050685
chr2	160906437	160912339	cluster_5	Promoter (<=1kb)	2	160906437	160912317	5881	2	ENSMUST00000109454	0	ENSMUSG00000050700	ENSMUSG00000050700
chr9	55962588	55980932	cluster_5	Promoter (<=1kb)	9	55962589	55980914	18326	2	ENSMUST00000060468	0	ENSMUSG00000050702	ENSMUSG00000050702
chr16	88707170	88707962	cluster_5	Promoter (<=1kb)	16	88707171	88707962	792	2	ENSMUST00000050882	0	ENSMUSG00000050704	ENSMUSG00000050704
chr9	9236287	9260885	cluster_5	Promoter (<=1kb)	9	8994953	9239013	244061	2	ENSMUST00000093893	0	ENSMUSG00000050730	ENSMUSG00000050730
chr2	30889470	30903297	cluster_5	Promoter (<=1kb)	2	30889471	30903297	13827	2	ENSMUST00000102852	0	ENSMUSG00000050737	ENSMUSG00000050737
chr16	19285793	19286741	cluster_5	Promoter (<=1kb)	16	19285743	19286837	1095	2	ENSMUST00000056727	96	ENSMUSG00000050742	ENSMUSG00000050742
chr17	36860690	36867210	cluster_5	Promoter (<=1kb)	17	36860693	36867187	6495	2	ENSMUST00000025329	0	ENSMUSG00000050747	ENSMUSG00000050747
chr8	19225477	19228209	cluster_5	Promoter (<=1kb)	8	19225478	19228209	2732	1	ENSMUST00000063112	0	ENSMUSG00000050756	ENSMUSG00000050756
chr11	49148258	49149212	cluster_5	Promoter (<=1kb)	11	49148259	49149212	954	1	ENSMUST00000059379	0	ENSMUSG00000050763	ENSMUSG00000050763
chr13	60205470	60216018	cluster_5	Promoter (<=1kb)	13	60211933	60212934	1002	1	ENSMUST00000060705	0	ENSMUSG00000050765	ENSMUSG00000050765
chr2	87434488	87435445	cluster_5	Promoter (<=1kb)	2	87434489	87435445	957	1	ENSMUST00000062494	0	ENSMUSG00000050772	ENSMUSG00000050772
chr2	112141946	112142897	cluster_5	Promoter (<=1kb)	2	112141947	112142897	951	1	ENSMUST00000060098	0	ENSMUSG00000050776	ENSMUSG00000050776
chr1	120067376	120073780	cluster_5	Promoter (<=1kb)	1	120067377	120074074	6698	2	ENSMUST00000056089	294	ENSMUSG00000050777	ENSMUSG00000050777
chr2	111379001	111379937	cluster_5	Promoter (<=1kb)	2	111378967	111380030	1064	1	ENSMUST00000062407	35	ENSMUSG00000050781	ENSMUSG00000050781
chr1	174249888	174250976	cluster_5	Promoter (<=1kb)	1	174249889	174250976	1088	2	ENSMUST00000061990	0	ENSMUSG00000050788	ENSMUSG00000050788
chr13	23933724	23934156	cluster_5	Promoter (<=1kb)	13	23933768	23934156	389	2	ENSMUST00000052776	0	ENSMUSG00000050799	ENSMUSG00000050799
chr9	20026958	20028035	cluster_5	Promoter (<=1kb)	9	20026959	20028035	1077	2	ENSMUST00000062248	0	ENSMUSG00000050803	ENSMUSG00000050803
chr2	110721493	110739537	cluster_5	Promoter (<=1kb)	2	110721611	110739527	17917	1	ENSMUST00000111017	0	ENSMUSG00000050808	ENSMUSG00000050808
chr4	144157555	144162651	cluster_5	Promoter (<=1kb)	4	144157557	144162663	5107	2	ENSMUST00000050933	12	ENSMUSG00000050810	ENSMUSG00000050810
chr11	58489718	58492499	cluster_5	Promoter (<=1kb)	11	58489719	58490753	1035	2	ENSMUST00000050287	0	ENSMUSG00000050813	ENSMUSG00000050813
chr19	12422310	12423267	cluster_5	Promoter (<=1kb)	19	12422265	12423352	1088	1	ENSMUST00000059033	46	ENSMUSG00000050815	ENSMUSG00000050815
chr11	58528928	58534825	cluster_5	Promoter (<=1kb)	11	58528929	58534825	5897	2	ENSMUST00000170009	0	ENSMUSG00000050818	ENSMUSG00000050818
chr17	25489874	25497288	cluster_5	Promoter (<=1kb)	17	25489875	25497288	7414	2	ENSMUST00000051864	0	ENSMUSG00000050824	ENSMUSG00000050824
chr11	11114015	11263526	cluster_5	Promoter (<=1kb)	11	11114223	11263526	149304	1	ENSMUST00000109681	0	ENSMUSG00000050830	ENSMUSG00000050830
chr10	21593144	21622375	cluster_5	Promoter (<=1kb)	10	21593158	21621776	28619	1	ENSMUST00000057341	0	ENSMUSG00000050844	ENSMUSG00000050844
chr9	39549930	39550869	cluster_5	Promoter (<=1kb)	9	39549928	39550869	942	2	ENSMUST00000062545	0	ENSMUSG00000050853	ENSMUSG00000050853
chr4	118540940	118543726	cluster_5	Promoter (<=1kb)	4	118542017	118542962	946	2	ENSMUST00000150044	0	ENSMUSG00000050854	ENSMUSG00000050854
chr7	29843935	29853648	cluster_5	Promoter (<=1kb)	7	29843250	29853641	10392	2	ENSMUST00000145098	0	ENSMUSG00000050855	ENSMUSG00000050855
chr11	95824499	95832140	cluster_5	Promoter (<=1kb)	11	95824500	95832140	7641	1	ENSMUST00000054173	0	ENSMUSG00000050860	ENSMUSG00000050860
chr19	13749107	13750055	cluster_5	Promoter (<=1kb)	19	13749108	13750055	948	1	ENSMUST00000051768	0	ENSMUSG00000050865	ENSMUSG00000050865
chr7	135511455	135528654	cluster_5	Promoter (<=1kb)	7	135511466	135528654	17189	2	ENSMUST00000053716	0	ENSMUSG00000050866	ENSMUSG00000050866
chr7	48388525	48389648	cluster_5	Promoter (<=1kb)	7	48388526	48389648	1123	1	ENSMUST00000056676	0	ENSMUSG00000050870	ENSMUSG00000050870
chr13	59700082	59706197	cluster_5	Promoter (<=1kb)	13	59700083	59706197	6115	2	ENSMUST00000066510	0	ENSMUSG00000050876	ENSMUSG00000050876
chr1	160044379	160072782	cluster_5	Promoter (<=1kb)	1	160044584	160071509	26926	1	ENSMUST00000168359	0	ENSMUSG00000050883	ENSMUSG00000050883
chr9	15862613	15874556	cluster_5	Promoter (<=1kb)	9	15862614	15874556	11943	2	ENSMUST00000057920	0	ENSMUSG00000050901	ENSMUSG00000050901
chr11	115381915	115396132	cluster_5	Promoter (<=1kb)	11	115381916	115396132	14217	1	ENSMUST00000053288	0	ENSMUSG00000050910	ENSMUSG00000050910
chr7	144861385	144865243	cluster_5	Promoter (<=1kb)	7	144861386	144865243	3858	1	ENSMUST00000060336	0	ENSMUSG00000050917	ENSMUSG00000050917
chr13	99184822	99247032	cluster_5	Promoter (<=1kb)	13	99184823	99247037	62215	1	ENSMUST00000056558	0	ENSMUSG00000050919	ENSMUSG00000050919
chr8	125584637	125616670	cluster_5	Distal Intergenic	8	125669818	125673365	3548	1	ENSMUST00000053078	-53148	ENSMUSG00000050930	ENSMUSG00000050930
chr3	131318985	131344923	cluster_5	Promoter (<=1kb)	3	131318985	131344933	25949	2	ENSMUST00000090246	10	ENSMUSG00000050931	ENSMUSG00000050931
chr17	20889715	20890651	cluster_5	Promoter (<=1kb)	17	20889716	20890651	936	2	ENSMUST00000061278	0	ENSMUSG00000050933	ENSMUSG00000050933
chr11	77089914	77188968	cluster_5	Promoter (<=1kb)	11	77089915	77188968	99054	2	ENSMUST00000108400	0	ENSMUSG00000050944	ENSMUSG00000050944
chr11	49293296	49294322	cluster_5	Promoter (<=1kb)	11	49293297	49294314	1018	1	ENSMUST00000054866	0	ENSMUSG00000050959	ENSMUSG00000050959
chr14	51800045	51826359	cluster_5	Promoter (<=1kb)	14	51800046	51826359	26314	1	ENSMUST00000053821	0	ENSMUSG00000050961	ENSMUSG00000050961
chr4	134003329	134018816	cluster_5	Promoter (<=1kb)	4	134006244	134012386	6143	2	ENSMUST00000176113	0	ENSMUSG00000050966	ENSMUSG00000050966
chr15	77477046	77491069	cluster_5	Promoter (<=1kb)	15	77477047	77490118	13072	1	ENSMUST00000126154	0	ENSMUSG00000050982	ENSMUSG00000050982
chr4	134537891	134552166	cluster_5	Promoter (<=1kb)	4	134537892	134552166	14275	2	ENSMUST00000060435	0	ENSMUSG00000050989	ENSMUSG00000050989
chr18	9618418	9619469	cluster_5	Promoter (<=1kb)	18	9615524	9619478	3955	2	ENSMUST00000062769	9	ENSMUSG00000050996	ENSMUSG00000050996
chr3	85660062	85746209	cluster_5	Promoter (<=1kb)	3	85660061	85673988	13928	2	ENSMUST00000126445	0	ENSMUSG00000051000	ENSMUSG00000051000
chr13	113136075	113144012	cluster_5	Distal Intergenic	13	113108073	113108334	262	1	ENSMUST00000053398	28003	ENSMUSG00000051002	ENSMUSG00000051002
chr16	3592397	3593339	cluster_5	Promoter (<=1kb)	16	3592398	3593339	942	1	ENSMUST00000061541	0	ENSMUSG00000051003	ENSMUSG00000051003
chr3	88069409	88078304	cluster_5	Promoter (<=1kb)	3	88069410	88078304	8895	2	ENSMUST00000050258	0	ENSMUSG00000051036	ENSMUSG00000051036
chr7	107284774	107580276	cluster_5	Promoter (<=1kb)	7	107567446	107591094	23649	1	ENSMUST00000120990	0	ENSMUSG00000051041	ENSMUSG00000051041
chr6	116556426	116557389	cluster_5	Promoter (<=1kb)	6	116556405	116557412	1008	1	ENSMUST00000060204	22	ENSMUSG00000051046	ENSMUSG00000051046
chr7	100285519	100319699	cluster_5	Promoter (<=1kb)	7	100285520	100319699	34180	1	ENSMUST00000057023	0	ENSMUSG00000051048	ENSMUSG00000051048
chr18	44027868	44032208	cluster_5	Promoter (<=1kb)	18	44027869	44032208	4340	1	ENSMUST00000060328	0	ENSMUSG00000051050	ENSMUSG00000051050
chr4	32600864	32602382	cluster_5	Promoter (<=1kb)	4	32600644	32602760	2117	2	ENSMUST00000056517	378	ENSMUSG00000051056	ENSMUSG00000051056
chr3	100825458	100896922	cluster_5	Promoter (<=1kb)	3	100825459	100895679	70221	1	ENSMUST00000054791	0	ENSMUSG00000051076	ENSMUSG00000051076
chr1	166628970	166647693	cluster_5	Promoter (<=1kb)	1	166628971	166647693	18723	2	ENSMUST00000046662	0	ENSMUSG00000051081	ENSMUSG00000051081
chr9	40187078	40188094	cluster_5	Promoter (<=1kb)	9	40187079	40188094	1016	1	ENSMUST00000062229	0	ENSMUSG00000051095	ENSMUSG00000051095
chr9	19917228	19922510	cluster_5	Promoter (<=1kb)	9	19917229	19922510	5282	1	ENSMUST00000057596	0	ENSMUSG00000051118	ENSMUSG00000051118
chr6	48676134	48678704	cluster_5	Promoter (<=1kb)	6	48677511	48679114	1604	1	ENSMUST00000147936	0	ENSMUSG00000051124	ENSMUSG00000051124
chr3	27371350	27378010	cluster_5	Promoter (<=1kb)	3	27371351	27378010	6660	1	ENSMUST00000057186	0	ENSMUSG00000051136	ENSMUSG00000051136
chr8	67494874	67502578	cluster_5	Promoter (<=1kb)	8	67494948	67502580	7633	1	ENSMUST00000163856	0	ENSMUSG00000051147	ENSMUSG00000051147
chr6	131686560	131687463	cluster_5	Promoter (<=1kb)	6	131686539	131687495	957	2	ENSMUST00000053652	32	ENSMUSG00000051153	ENSMUSG00000051153
chr19	13704828	13705788	cluster_5	Promoter (<=1kb)	19	13704829	13705788	960	1	ENSMUST00000052737	0	ENSMUSG00000051156	ENSMUSG00000051156
chr9	19537010	19537928	cluster_5	Promoter (<=1kb)	9	19537011	19537928	918	2	ENSMUST00000058296	0	ENSMUSG00000051160	ENSMUSG00000051160
chr7	104995963	104996902	cluster_5	Promoter (<=1kb)	7	104995964	104996902	939	2	ENSMUST00000050599	0	ENSMUSG00000051172	ENSMUSG00000051172
chr8	43295066	43307009	cluster_5	Promoter (<=1kb)	8	43295068	43307009	11942	2	ENSMUST00000082120	0	ENSMUSG00000051176	ENSMUSG00000051176
chr2	135405829	135405850	cluster_5	Intron (ENSMUST00000110116/ENSMUSG00000051177, intron 31 of 31)	2	135370463	135472144	101682	1	ENSMUST00000131552	35367	ENSMUSG00000051177	ENSMUSG00000051177
chr7	140162009	140162948	cluster_5	Promoter (<=1kb)	7	140161939	140163014	1076	2	ENSMUST00000050585	66	ENSMUSG00000051180	ENSMUSG00000051180
chr7	104596252	104597179	cluster_5	Promoter (<=1kb)	7	104596253	104597179	927	2	ENSMUST00000057385	0	ENSMUSG00000051182	ENSMUSG00000051182
chr10	78846950	78847913	cluster_5	Promoter (<=1kb)	10	78846951	78847913	963	2	ENSMUST00000061289	0	ENSMUSG00000051190	ENSMUSG00000051190
chr15	46623304	46639858	cluster_5	Promoter (<=1kb)	15	46625456	46625773	318	1	ENSMUST00000060825	0	ENSMUSG00000051198	ENSMUSG00000051198
chr7	108754857	108755787	cluster_5	Promoter (<=1kb)	7	108754858	108755787	930	1	ENSMUST00000055146	0	ENSMUSG00000051200	ENSMUSG00000051200
chr7	145314834	145324059	cluster_5	Promoter (<=1kb)	7	145314835	145324059	9225	1	ENSMUST00000062163	0	ENSMUSG00000051207	ENSMUSG00000051207
chr18	37400854	37403909	cluster_5	Promoter (<=1kb)	18	37400855	37403909	3055	1	ENSMUST00000057228	0	ENSMUSG00000051242	ENSMUSG00000051242
