Chrom	Start	End	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr8	95352295	95374293	cluster_4	Promoter (<=1kb)	8	95352268	95374293	22026	1	ENSMUST00000034243	28	ENSMUSG00000031790	ENSMUSG00000031790
chr8	72135291	72153129	cluster_4	Promoter (<=1kb)	8	72135259	72153142	17884	1	ENSMUST00000003575	33	ENSMUSG00000031799	ENSMUSG00000031799
chr8	71592183	71596267	cluster_4	Promoter (<=1kb)	8	71592184	71601092	8909	1	ENSMUST00000127626	0	ENSMUSG00000031807	ENSMUSG00000031807
chr8	71542929	71548026	cluster_4	Promoter (<=1kb)	8	71542930	71548024	5095	1	ENSMUST00000034272	0	ENSMUSG00000031813	ENSMUSG00000031813
chr8	120668224	120674209	cluster_4	Promoter (<=1kb)	8	120668290	120674209	5920	1	ENSMUST00000034276	0	ENSMUSG00000031818	ENSMUSG00000031818
chr8	120653913	120668112	cluster_4	Promoter (<=1kb)	8	120653914	120668112	14199	2	ENSMUST00000034277	0	ENSMUSG00000031819	ENSMUSG00000031819
chr8	120608599	120668142	cluster_4	Promoter (<=1kb)	8	120653914	120668112	14199	2	ENSMUST00000034277	0	ENSMUSG00000031819	ENSMUSG00000031819
chr8	120581265	120589075	cluster_4	Promoter (<=1kb)	8	120578633	120588980	10348	2	ENSMUST00000146526	0	ENSMUSG00000031821	ENSMUSG00000031821
chr8	120081094	120101472	cluster_4	Promoter (<=1kb)	8	120082403	120086835	4433	2	ENSMUST00000150444	0	ENSMUSG00000031823	ENSMUSG00000031823
chr8	120114151	120154574	cluster_4	Promoter (<=1kb)	8	120114152	120154574	40423	1	ENSMUST00000108948	0	ENSMUSG00000031824	ENSMUSG00000031824
chr8	119992437	120052794	cluster_4	Promoter (<=1kb)	8	119992438	120052793	60356	1	ENSMUST00000132583	0	ENSMUSG00000031825	ENSMUSG00000031825
chr8	119910359	119957559	cluster_4	Promoter (<=1kb)	8	119910360	119957555	47196	1	ENSMUST00000144458	0	ENSMUSG00000031826	ENSMUSG00000031826
chr8	119862304	119876989	cluster_4	Promoter (<=1kb)	8	119862305	119876988	14684	1	ENSMUST00000034287	0	ENSMUSG00000031828	ENSMUSG00000031828
chr8	119597973	119605240	cluster_4	Promoter (<=1kb)	8	119597975	119605222	7248	2	ENSMUST00000093099	0	ENSMUSG00000031832	ENSMUSG00000031832
chr8	119508151	119558761	cluster_4	Promoter (<=1kb)	8	119508156	119558761	50606	2	ENSMUST00000081381	0	ENSMUSG00000031835	ENSMUSG00000031835
chr8	70762772	70766663	cluster_4	Promoter (<=1kb)	8	70762774	70766663	3890	2	ENSMUST00000034299	0	ENSMUSG00000031838	ENSMUSG00000031838
chr8	119344537	119348929	cluster_4	Promoter (<=1kb)	8	119344538	119348927	4390	1	ENSMUST00000034300	0	ENSMUSG00000031839	ENSMUSG00000031839
chr8	118283610	119324927	cluster_4	Promoter (<=1kb)	8	118283733	119324921	1041189	1	ENSMUST00000117160	0	ENSMUSG00000031841	ENSMUSG00000031841
chr8	116969598	116978943	cluster_4	Promoter (<=1kb)	8	116969599	116978943	9345	2	ENSMUST00000070577	0	ENSMUSG00000031847	ENSMUSG00000031847
chr8	125734202	125748235	cluster_4	Promoter (<=1kb)	8	125734203	125748235	14033	1	ENSMUST00000034313	0	ENSMUSG00000031851	ENSMUSG00000031851
chr8	125910449	125947439	cluster_4	Promoter (<=1kb)	8	125910450	125947439	36990	1	ENSMUST00000034316	0	ENSMUSG00000031853	ENSMUSG00000031853
chr8	70016122	70042734	cluster_4	Promoter (<=1kb)	8	70016123	70042685	26563	2	ENSMUST00000168013	0	ENSMUSG00000031858	ENSMUSG00000031858
chr8	69832703	69872292	cluster_4	Promoter (<=1kb)	8	69848039	69864977	16939	1	ENSMUST00000132259	0	ENSMUSG00000031860	ENSMUSG00000031860
chr8	69822564	69831102	cluster_4	Promoter (<=1kb)	8	69822565	69831102	8538	1	ENSMUST00000034325	0	ENSMUSG00000031861	ENSMUSG00000031861
chr8	69791162	69807748	cluster_4	Promoter (<=1kb)	8	69791163	69807749	16587	1	ENSMUST00000034326	0	ENSMUSG00000031862	ENSMUSG00000031862
chr6	83165923	83200117	cluster_4	Promoter (<=1kb)	6	83165951	83200117	34167	1	ENSMUST00000113913	0	ENSMUSG00000031865	ENSMUSG00000031865
chr9	8899832	8968611	cluster_4	Promoter (<=1kb)	9	8900419	8948607	48189	1	ENSMUST00000151080	0	ENSMUSG00000031870	ENSMUSG00000031870
chr8	104511027	104534637	cluster_4	Promoter (<=1kb)	8	104511028	104523181	12154	2	ENSMUST00000161462	0	ENSMUSG00000031878	ENSMUSG00000031878
chr8	104534699	104550343	cluster_4	Promoter (<=1kb)	8	104534700	104550343	15644	1	ENSMUST00000159416	0	ENSMUSG00000031883	ENSMUSG00000031883
chr8	105170673	105217988	cluster_4	Promoter (<=1kb)	8	105170674	105217981	47308	1	ENSMUST00000052209	0	ENSMUSG00000031885	ENSMUSG00000031885
chr8	105258574	105264594	cluster_4	Promoter (<=1kb)	8	105259190	105260120	931	2	ENSMUST00000136239	0	ENSMUSG00000031887	ENSMUSG00000031887
chr8	105935727	105938392	cluster_4	Promoter (<=1kb)	8	105935728	105938392	2665	2	ENSMUST00000034369	0	ENSMUSG00000031897	ENSMUSG00000031897
chr8	106059602	106130537	cluster_4	Promoter (<=1kb)	8	106059603	106130537	70935	1	ENSMUST00000109308	0	ENSMUSG00000031902	ENSMUSG00000031902
chr8	106168874	106198704	cluster_4	Promoter (<=1kb)	8	106168875	106198704	29830	1	ENSMUST00000034378	0	ENSMUSG00000031904	ENSMUSG00000031904
chr8	107048708	107056737	cluster_4	Promoter (<=1kb)	8	107046289	107056689	10401	2	ENSMUST00000095517	0	ENSMUSG00000031916	ENSMUSG00000031916
chr8	107150660	107187470	cluster_4	Promoter (<=1kb)	8	107150661	107187470	36810	1	ENSMUST00000034400	0	ENSMUSG00000031924	ENSMUSG00000031924
chr9	14758193	14771030	cluster_4	Promoter (<=1kb)	9	14758200	14771030	12831	2	ENSMUST00000060330	0	ENSMUSG00000031927	ENSMUSG00000031927
chr9	14784653	14837126	cluster_4	Promoter (<=1kb)	9	14784654	14834646	49993	1	ENSMUST00000034405	0	ENSMUSG00000031928	ENSMUSG00000031928
chr8	107436397	107558595	cluster_4	Promoter (<=1kb)	8	107436398	107558594	122197	1	ENSMUST00000166615	0	ENSMUSG00000031930	ENSMUSG00000031930
chr9	14860209	14870789	cluster_4	Promoter (<=1kb)	9	14860210	14870789	10580	1	ENSMUST00000034408	0	ENSMUSG00000031932	ENSMUSG00000031932
chr9	14885813	14903951	cluster_4	Promoter (<=1kb)	9	14885814	14903884	18071	2	ENSMUST00000069408	0	ENSMUSG00000031933	ENSMUSG00000031933
chr9	15306213	15316997	cluster_4	Promoter (<=1kb)	9	15283337	15306448	23112	2	ENSMUST00000180339	0	ENSMUSG00000031938	ENSMUSG00000031938
chr8	111993438	112011354	cluster_4	Promoter (<=1kb)	8	111993440	112011288	17849	2	ENSMUST00000093120	0	ENSMUSG00000031948	ENSMUSG00000031948
chr8	111940702	111952915	cluster_4	Promoter (<=1kb)	8	111940703	111953612	12910	1	ENSMUST00000034428	0	ENSMUSG00000031950	ENSMUSG00000031950
chr8	111912017	111933791	cluster_4	Promoter (<=1kb)	8	111912018	111933791	21774	2	ENSMUST00000034429	0	ENSMUSG00000031951	ENSMUSG00000031951
chr8	111864897	111876675	cluster_4	Promoter (<=1kb)	8	111864898	111876675	11778	2	ENSMUST00000034431	0	ENSMUSG00000031953	ENSMUSG00000031953
chr8	111768472	111854310	cluster_4	Promoter (<=1kb)	8	111768473	111854310	85838	2	ENSMUST00000034432	0	ENSMUSG00000031954	ENSMUSG00000031954
chr8	111448783	111522107	cluster_4	Promoter (<=1kb)	8	111448784	111522107	73324	2	ENSMUST00000034437	0	ENSMUSG00000031959	ENSMUSG00000031959
chr8	111056338	111057664	cluster_4	3' UTR	8	111047912	111050010	2099	1	ENSMUST00000128320	8427	ENSMUSG00000031960	ENSMUSG00000031960
chr9	23223075	23485215	cluster_4	Promoter (<=1kb)	9	23223076	23485202	262127	1	ENSMUST00000071982	0	ENSMUSG00000031963	ENSMUSG00000031963
chr9	24720811	24774303	cluster_4	Promoter (<=1kb)	9	24720812	24774303	53492	2	ENSMUST00000052946	0	ENSMUSG00000031965	ENSMUSG00000031965
chr8	123477861	123503916	cluster_4	Promoter (<=1kb)	8	123477903	123503916	26014	1	ENSMUST00000001520	0	ENSMUSG00000031967	ENSMUSG00000031967
chr8	123504717	123515455	cluster_4	Promoter (<=1kb)	8	123504718	123515455	10738	2	ENSMUST00000169210	0	ENSMUSG00000031970	ENSMUSG00000031970
chr8	123840843	123860209	cluster_4	Promoter (<=1kb)	8	123840831	123859530	18700	2	ENSMUST00000034452	0	ENSMUSG00000031971	ENSMUSG00000031971
chr8	123952458	123983122	cluster_4	Promoter (<=1kb)	8	123952459	123983122	30664	2	ENSMUST00000075578	0	ENSMUSG00000031974	ENSMUSG00000031974
chr8	124635755	124663369	cluster_4	Promoter (<=1kb)	8	124635766	124663369	27604	2	ENSMUST00000034464	0	ENSMUSG00000031983	ENSMUSG00000031983
chr8	124863032	124890057	cluster_4	Promoter (<=1kb)	8	124863033	124890057	27025	1	ENSMUST00000034466	0	ENSMUSG00000031985	ENSMUSG00000031985
chr8	124908586	124949254	cluster_4	Promoter (<=1kb)	8	124908596	124949254	40659	2	ENSMUST00000034469	0	ENSMUSG00000031987	ENSMUSG00000031987
chr9	27352684	27357543	cluster_4	Distal Intergenic	9	27396821	27401710	4890	1	ENSMUST00000034473	-39278	ENSMUSG00000031991	ENSMUSG00000031991
chr9	30427328	30466726	cluster_4	Promoter (<=1kb)	9	30427329	30466726	39398	1	ENSMUST00000164099	0	ENSMUSG00000031993	ENSMUSG00000031993
chr9	30942562	30962858	cluster_4	Promoter (<=1kb)	9	30943458	30963838	20381	1	ENSMUST00000163037	0	ENSMUSG00000031994	ENSMUSG00000031994
chr9	31149556	31211815	cluster_4	Promoter (<=1kb)	9	31149557	31211815	62259	2	ENSMUST00000072634	0	ENSMUSG00000031996	ENSMUSG00000031996
chr9	8544141	8680741	cluster_4	Promoter (<=1kb)	9	8544196	8680565	136370	1	ENSMUST00000050433	0	ENSMUSG00000031997	ENSMUSG00000031997
chr9	44067020	44095627	cluster_4	Promoter (<=1kb)	9	44067021	44095627	28607	1	ENSMUST00000034508	0	ENSMUSG00000032010	ENSMUSG00000032010
chr9	43221277	43239816	cluster_4	Promoter (<=1kb)	9	43221278	43239816	18539	2	ENSMUST00000034512	0	ENSMUSG00000032014	ENSMUSG00000032014
chr9	42254176	42264300	cluster_4	Promoter (<=1kb)	9	42254177	42264300	10124	2	ENSMUST00000052725	0	ENSMUSG00000032018	ENSMUSG00000032018
chr9	41013640	41157494	cluster_4	Promoter (<=1kb)	9	41014721	41079506	64786	2	ENSMUST00000151485	0	ENSMUSG00000032020	ENSMUSG00000032020
chr9	40894848	40964112	cluster_4	Promoter (<=1kb)	9	40894851	40897618	2768	2	ENSMUST00000162122	0	ENSMUSG00000032023	ENSMUSG00000032023
chr9	40685963	40784046	cluster_4	Promoter (<=1kb)	9	40686012	40785319	99308	1	ENSMUST00000034522	0	ENSMUSG00000032024	ENSMUSG00000032024
chr9	48468513	48480611	cluster_4	Promoter (<=1kb)	9	48468514	48480611	12098	2	ENSMUST00000034524	0	ENSMUSG00000032026	ENSMUSG00000032026
chr9	35184390	35199965	cluster_4	Promoter (<=1kb)	9	35186785	35199928	13144	2	ENSMUST00000176531	0	ENSMUSG00000032041	ENSMUSG00000032041
chr2	150832514	150904731	cluster_4	Promoter (<=1kb)	2	150832493	150842570	10078	2	ENSMUST00000156641	0	ENSMUSG00000032046	ENSMUSG00000032046
chr9	52002060	52048705	cluster_4	Promoter (<=1kb)	9	52047150	52088737	41588	1	ENSMUST00000163153	0	ENSMUSG00000032050	ENSMUSG00000032050
chr9	51943024	51963602	cluster_4	Promoter (<=1kb)	9	51943307	51963533	20227	2	ENSMUST00000034552	0	ENSMUSG00000032051	ENSMUSG00000032051
chr9	51081312	51102078	cluster_4	Promoter (<=1kb)	9	51081313	51102078	20766	2	ENSMUST00000170947	0	ENSMUSG00000032057	ENSMUSG00000032057
chr9	50775224	50843639	cluster_4	Promoter (<=1kb)	9	50775305	50843542	68238	1	ENSMUST00000162073	0	ENSMUSG00000032059	ENSMUSG00000032059
chr9	50533086	50555138	cluster_4	Promoter (<=1kb)	9	50533087	50555181	22095	2	ENSMUST00000119103	43	ENSMUSG00000032066	ENSMUSG00000032066
chr9	44742143	44767808	cluster_4	Promoter (<=1kb)	9	44755108	44767798	12691	2	ENSMUST00000150160	0	ENSMUSG00000032096	ENSMUSG00000032096
chr9	44252712	44268491	cluster_4	Promoter (<=1kb)	9	44252713	44268187	15475	2	ENSMUST00000169651	0	ENSMUSG00000032109	ENSMUSG00000032109
chr9	44396926	44402968	cluster_4	Promoter (<=1kb)	9	44398176	44402963	4788	1	ENSMUST00000165839	0	ENSMUSG00000032114	ENSMUSG00000032114
chr9	44379489	44392369	cluster_4	Promoter (<=1kb)	9	44379490	44392369	12880	1	ENSMUST00000066601	0	ENSMUSG00000032115	ENSMUSG00000032115
chr9	44309236	44320282	cluster_4	Promoter (<=1kb)	9	44309237	44320282	11046	2	ENSMUST00000065080	0	ENSMUSG00000032120	ENSMUSG00000032120
chr9	37208222	37223228	cluster_4	Promoter (<=1kb)	9	37208333	37223210	14878	1	ENSMUST00000034632	0	ENSMUSG00000032121	ENSMUSG00000032121
chr9	37416044	37433175	cluster_4	Promoter (<=1kb)	9	37415669	37418864	3196	2	ENSMUST00000167089	0	ENSMUSG00000032128	ENSMUSG00000032128
chr9	44273189	44288244	cluster_4	Promoter (<=1kb)	9	44273188	44278614	5427	2	ENSMUST00000159385	0	ENSMUSG00000032131	ENSMUSG00000032131
chr9	21104067	21131275	cluster_4	Promoter (<=1kb)	9	21104069	21127346	23278	2	ENSMUST00000001036	0	ENSMUSG00000032175	ENSMUSG00000032175
chr9	75625731	75637773	cluster_4	Promoter (<=1kb)	9	75625732	75637773	12042	1	ENSMUST00000034702	0	ENSMUSG00000032184	ENSMUSG00000032184
chr9	75306287	75345923	cluster_4	Promoter (<=1kb)	9	75311395	75344964	33570	1	ENSMUST00000076889	0	ENSMUSG00000032192	ENSMUSG00000032192
chr9	71478436	71485983	cluster_4	Promoter (<=1kb)	9	71478437	71485935	7499	2	ENSMUST00000034720	0	ENSMUSG00000032199	ENSMUSG00000032199
chr9	70542777	70592072	cluster_4	Promoter (<=1kb)	9	70542920	70592237	49318	1	ENSMUST00000049263	0	ENSMUSG00000032212	ENSMUSG00000032212
chr9	70425428	70503725	cluster_4	Promoter (<=1kb)	9	70425429	70503725	78297	2	ENSMUST00000034739	0	ENSMUSG00000032217	ENSMUSG00000032217
chr9	70407688	70421554	cluster_4	Promoter (<=1kb)	9	70407689	70421554	13866	2	ENSMUST00000034742	0	ENSMUSG00000032218	ENSMUSG00000032218
chr9	72438528	72458576	cluster_4	Promoter (<=1kb)	9	72438529	72458574	20046	1	ENSMUST00000034746	0	ENSMUSG00000032221	ENSMUSG00000032221
chr9	70089309	70141557	cluster_4	Promoter (<=1kb)	9	70102550	70103076	527	2	ENSMUST00000145427	0	ENSMUSG00000032224	ENSMUSG00000032224
chr9	71844251	72111819	cluster_4	Promoter (<=1kb)	9	71844252	72111819	267568	2	ENSMUST00000034755	0	ENSMUSG00000032228	ENSMUSG00000032228
chr9	69453682	69491785	cluster_4	Promoter (<=1kb)	9	69453716	69485257	31542	1	ENSMUST00000123470	0	ENSMUSG00000032231	ENSMUSG00000032231
chr9	68653785	68664967	cluster_4	Promoter (<=1kb)	9	68653786	68664967	11182	1	ENSMUST00000140351	0	ENSMUSG00000032238	ENSMUSG00000032238
chr9	22448311	22468356	cluster_4	Promoter (<=1kb)	9	22448311	22468356	20046	2	ENSMUST00000034763	0	ENSMUSG00000032239	ENSMUSG00000032239
chr9	62677854	62783979	cluster_4	Promoter (<=1kb)	9	62677860	62777111	99252	1	ENSMUST00000159012	0	ENSMUSG00000032243	ENSMUSG00000032243
chr9	62838786	62852002	cluster_4	Promoter (<=1kb)	9	62838792	62846018	7227	1	ENSMUST00000141821	0	ENSMUSG00000032245	ENSMUSG00000032245
chr9	61917277	61946799	cluster_4	Promoter (<=1kb)	9	61917280	61946799	29520	2	ENSMUST00000034815	0	ENSMUSG00000032254	ENSMUSG00000032254
chr9	83391354	83441127	cluster_4	Promoter (<=1kb)	9	83390293	83426961	36669	2	ENSMUST00000149554	0	ENSMUSG00000032258	ENSMUSG00000032258
chr9	85320438	85327150	cluster_4	Promoter (<=1kb)	9	85320439	85327124	6686	2	ENSMUST00000034802	0	ENSMUSG00000032265	ENSMUSG00000032265
chr9	48591876	48605123	cluster_4	Promoter (<=1kb)	9	48591877	48597375	5499	2	ENSMUST00000136813	0	ENSMUSG00000032271	ENSMUSG00000032271
chr9	54699558	54716317	cluster_4	Promoter (<=1kb)	9	54699559	54716315	16757	1	ENSMUST00000070070	0	ENSMUSG00000032285	ENSMUSG00000032285
chr9	54863754	54912534	cluster_4	Promoter (<=1kb)	9	54863755	54912534	48780	1	ENSMUST00000034843	0	ENSMUSG00000032293	ENSMUSG00000032293
chr9	57544267	57552752	cluster_4	Promoter (<=1kb)	9	57548257	57552266	4010	2	ENSMUST00000140671	0	ENSMUSG00000032306	ENSMUSG00000032306
chr9	55149368	55207529	cluster_4	Promoter (<=1kb)	9	55149395	55206399	57005	1	ENSMUST00000121677	0	ENSMUSG00000032307	ENSMUSG00000032307
chr9	57589451	57596233	cluster_4	Promoter (<=1kb)	9	57589452	57596233	6782	1	ENSMUST00000053230	0	ENSMUSG00000032308	ENSMUSG00000032308
chr9	55208934	55224433	cluster_4	Promoter (<=1kb)	9	55208986	55224431	15446	1	ENSMUST00000153970	0	ENSMUSG00000032309	ENSMUSG00000032309
chr9	57626645	57645653	cluster_4	Promoter (<=1kb)	9	57626647	57645653	19007	2	ENSMUST00000034863	0	ENSMUSG00000032312	ENSMUSG00000032312
chr9	55326948	55438344	cluster_4	Promoter (<=1kb)	9	55326949	55438345	111397	1	ENSMUST00000034862	0	ENSMUSG00000032313	ENSMUSG00000032313
chr9	55454435	55512243	cluster_4	Promoter (<=1kb)	9	55454508	55512243	57736	2	ENSMUST00000034866	0	ENSMUSG00000032314	ENSMUSG00000032314
chr9	55541148	55546178	cluster_4	Promoter (<=1kb)	9	55541207	55546105	4899	1	ENSMUST00000114290	0	ENSMUSG00000032318	ENSMUSG00000032318
chr9	56041844	56059083	cluster_4	Promoter (<=1kb)	9	56041845	56061882	20038	1	ENSMUST00000147842	0	ENSMUSG00000032320	ENSMUSG00000032320
chr9	56089975	56128890	cluster_4	Promoter (<=1kb)	9	56089976	56128872	38897	1	ENSMUST00000138646	0	ENSMUSG00000032322	ENSMUSG00000032322
chr9	56135883	56161070	cluster_4	Promoter (<=1kb)	9	56135885	56161070	25186	2	ENSMUST00000034876	0	ENSMUSG00000032324	ENSMUSG00000032324
chr9	58028673	58102297	cluster_4	Promoter (<=1kb)	9	58063788	58142031	78244	1	ENSMUST00000145886	0	ENSMUSG00000032327	ENSMUSG00000032327
chr9	58287722	58313212	cluster_4	Promoter (<=1kb)	9	58287723	58313212	25490	2	ENSMUST00000061799	0	ENSMUSG00000032334	ENSMUSG00000032334
chr9	58582239	58652879	cluster_4	Promoter (<=1kb)	9	58582240	58651318	69079	1	ENSMUST00000177292	0	ENSMUSG00000032336	ENSMUSG00000032336
chr9	58823511	58860955	cluster_4	Promoter (<=1kb)	9	58823512	58860955	37444	1	ENSMUST00000034889	0	ENSMUSG00000032338	ENSMUSG00000032338
chr9	78448209	78474152	cluster_4	Promoter (<=1kb)	9	78448213	78450472	2260	1	ENSMUST00000150850	0	ENSMUSG00000032342	ENSMUSG00000032342
chr9	78430517	78443237	cluster_4	Promoter (<=1kb)	9	78430526	78443204	12679	2	ENSMUST00000070742	0	ENSMUSG00000032344	ENSMUSG00000032344
chr9	77430822	77544852	cluster_4	Promoter (<=1kb)	9	77430823	77544059	113237	2	ENSMUST00000113421	0	ENSMUSG00000032352	ENSMUSG00000032352
chr9	77102083	77347870	cluster_4	Promoter (<=1kb)	9	77102084	77347870	245787	2	ENSMUST00000034910	0	ENSMUSG00000032355	ENSMUSG00000032355
chr9	76225879	76323578	cluster_4	Promoter (<=1kb)	9	76225903	76323578	97676	2	ENSMUST00000063140	0	ENSMUSG00000032360	ENSMUSG00000032360
chr9	66955392	66975484	cluster_4	Promoter (<=1kb)	9	66955393	66975484	20092	2	ENSMUST00000034929	0	ENSMUSG00000032370	ENSMUSG00000032370
chr9	92457377	92492516	cluster_4	Promoter (<=1kb)	9	92457378	92493510	36133	1	ENSMUST00000034941	0	ENSMUSG00000032377	ENSMUSG00000032377
chr9	66060168	66066629	cluster_4	Promoter (<=1kb)	9	66060169	66066629	6461	1	ENSMUST00000034947	0	ENSMUSG00000032383	ENSMUSG00000032383
chr9	65909009	66045014	cluster_4	Promoter (<=1kb)	9	65909020	65958666	49647	1	ENSMUST00000154589	0	ENSMUSG00000032384	ENSMUSG00000032384
chr9	65828925	65885173	cluster_4	Promoter (<=1kb)	9	65831136	65885055	53920	2	ENSMUST00000122410	0	ENSMUSG00000032386	ENSMUSG00000032386
chr9	65460936	65488470	cluster_4	Promoter (<=1kb)	9	65460937	65488470	27534	1	ENSMUST00000034955	0	ENSMUSG00000032388	ENSMUSG00000032388
chr9	65032457	65082651	cluster_4	Promoter (<=1kb)	9	65032458	65082650	50193	1	ENSMUST00000034960	0	ENSMUSG00000032393	ENSMUSG00000032393
chr9	64281606	64304792	cluster_4	Promoter (<=1kb)	9	64281607	64304792	23186	1	ENSMUST00000034964	0	ENSMUSG00000032397	ENSMUSG00000032397
chr9	63646766	63757994	cluster_4	Promoter (<=1kb)	9	63646767	63757994	111228	2	ENSMUST00000034973	0	ENSMUSG00000032402	ENSMUSG00000032402
chr9	62880076	62980879	cluster_4	Promoter (<=1kb)	9	62880077	62980879	100803	2	ENSMUST00000098651	0	ENSMUSG00000032405	ENSMUSG00000032405
chr9	96332674	96364299	cluster_4	Promoter (<=1kb)	9	96332680	96364299	31620	2	ENSMUST00000034983	0	ENSMUSG00000032412	ENSMUSG00000032412
chr9	86307233	86464916	cluster_4	Promoter (<=1kb)	9	86307742	86451874	144133	2	ENSMUST00000140613	0	ENSMUSG00000032415	ENSMUSG00000032415
chr9	86571987	86574899	cluster_4	Promoter (<=1kb)	9	86572053	86574896	2844	1	ENSMUST00000034988	0	ENSMUSG00000032417	ENSMUSG00000032417
chr9	86581362	86695914	cluster_4	Promoter (<=1kb)	9	86581363	86695914	114552	2	ENSMUST00000034989	0	ENSMUSG00000032418	ENSMUSG00000032418
chr9	86695441	86701253	cluster_4	Promoter (<=1kb)	9	86581363	86695914	114552	2	ENSMUST00000034989	0	ENSMUSG00000032418	ENSMUSG00000032418
chr9	87702799	87731260	cluster_4	Promoter (<=1kb)	9	87702800	87731260	28461	2	ENSMUST00000034991	0	ENSMUSG00000032419	ENSMUSG00000032419
chr9	114375130	114390712	cluster_4	Promoter (<=1kb)	9	114375134	114390675	15542	2	ENSMUST00000084881	0	ENSMUSG00000032431	ENSMUSG00000032431
chr9	114731202	114749343	cluster_4	Promoter (<=1kb)	9	114731203	114749343	18141	1	ENSMUST00000035007	0	ENSMUSG00000032434	ENSMUSG00000032434
chr9	115242581	115310421	cluster_4	Promoter (<=1kb)	9	115242607	115310421	67815	2	ENSMUST00000035010	0	ENSMUSG00000032437	ENSMUSG00000032437
chr9	97444394	98033167	cluster_4	Promoter (<=1kb)	9	97453257	98032983	579727	2	ENSMUST00000162295	0	ENSMUSG00000032452	ENSMUSG00000032452
chr9	98296582	98411428	cluster_4	Promoter (<=1kb)	9	98296583	98411417	114835	1	ENSMUST00000035031	0	ENSMUSG00000032456	ENSMUSG00000032456
chr9	98563730	98588375	cluster_4	Promoter (<=1kb)	9	98563731	98588375	24645	1	ENSMUST00000035033	0	ENSMUSG00000032458	ENSMUSG00000032458
chr9	98588729	98601679	cluster_4	Promoter (<=1kb)	9	98588733	98601679	12947	2	ENSMUST00000035034	0	ENSMUSG00000032459	ENSMUSG00000032459
chr9	99038401	99140211	cluster_4	Promoter (<=1kb)	9	99038402	99140087	101686	2	ENSMUST00000035037	0	ENSMUSG00000032462	ENSMUSG00000032462
chr9	98986372	99002019	cluster_4	Promoter (<=1kb)	9	98986373	99002018	15646	1	ENSMUST00000035038	0	ENSMUSG00000032463	ENSMUSG00000032463
chr9	99385419	99436712	cluster_4	Promoter (<=1kb)	9	99387979	99425896	37918	2	ENSMUST00000119472	0	ENSMUSG00000032470	ENSMUSG00000032470
chr9	100495002	100546053	cluster_4	Promoter (<=1kb)	9	100492293	100546053	53761	2	ENSMUST00000116522	0	ENSMUSG00000032475	ENSMUSG00000032475
chr9	110084318	110117616	cluster_4	Promoter (<=1kb)	9	110084320	110101087	16768	2	ENSMUST00000062368	0	ENSMUSG00000032480	ENSMUSG00000032480
chr9	110132023	110240178	cluster_4	Promoter (<=1kb)	9	110132037	110184303	52267	1	ENSMUST00000111966	0	ENSMUSG00000032481	ENSMUSG00000032481
chr9	110333287	110384949	cluster_4	Promoter (<=1kb)	9	110333288	110372276	38989	1	ENSMUST00000125823	0	ENSMUSG00000032485	ENSMUSG00000032485
chr1	150100030	150108234	cluster_4	Promoter (<=1kb)	1	150100124	150108010	7887	1	ENSMUST00000035065	0	ENSMUSG00000032487	ENSMUSG00000032487
chr1	150074872	150099874	cluster_4	Promoter (<=1kb)	1	150100124	150108010	7887	1	ENSMUST00000035065	-250	ENSMUSG00000032487	ENSMUSG00000032487
chr9	111118110	111225668	cluster_4	Promoter (<=1kb)	9	111118111	111225668	107558	1	ENSMUST00000035078	0	ENSMUSG00000032497	ENSMUSG00000032497
chr9	113976957	114026751	cluster_4	Promoter (<=1kb)	9	113963637	114026729	63093	2	ENSMUST00000117537	0	ENSMUSG00000032507	ENSMUSG00000032507
chr9	119335987	119340040	cluster_4	Promoter (<=1kb)	9	119335946	119340002	4057	2	ENSMUST00000150837	0	ENSMUSG00000032508	ENSMUSG00000032508
chr9	119925672	119937558	cluster_4	Promoter (<=1kb)	9	119925673	119937558	11886	2	ENSMUST00000035099	0	ENSMUSG00000032513	ENSMUSG00000032513
chr9	119937605	119967793	cluster_4	Promoter (<=1kb)	9	119937606	119967793	30188	1	ENSMUST00000035100	0	ENSMUSG00000032514	ENSMUSG00000032514
chr9	120127765	120132369	cluster_4	Promoter (<=1kb)	9	120127766	120132369	4604	1	ENSMUST00000035105	0	ENSMUSG00000032518	ENSMUSG00000032518
chr9	121719180	121756841	cluster_4	Promoter (<=1kb)	9	121719181	121756841	37661	1	ENSMUST00000035112	0	ENSMUSG00000032525	ENSMUSG00000032525
chr9	100982031	101034884	cluster_4	Promoter (<=1kb)	9	100982032	101034877	52846	2	ENSMUST00000149322	0	ENSMUSG00000032527	ENSMUSG00000032527
chr9	121642715	121672954	cluster_4	Promoter (<=1kb)	9	121642716	121672954	30239	1	ENSMUST00000035115	0	ENSMUSG00000032528	ENSMUSG00000032528
chr9	121489823	121495694	cluster_4	Promoter (<=1kb)	9	121489825	121495689	5865	2	ENSMUST00000035120	0	ENSMUSG00000032532	ENSMUSG00000032532
chr9	122351615	122381523	cluster_4	Promoter (<=1kb)	9	122351730	122379825	28096	1	ENSMUST00000035128	0	ENSMUSG00000032540	ENSMUSG00000032540
