Chrom	Start	End	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr4	107889898	107897802	cluster_3	Promoter (<=1kb)	4	107889899	107897802	7904	1	ENSMUST00000125107	0	ENSMUSG00000028608	ENSMUSG00000028608
chr4	107367783	107414338	cluster_3	Promoter (<=1kb)	4	107367784	107416346	48563	1	ENSMUST00000139560	0	ENSMUSG00000028614	ENSMUSG00000028614
chr4	107178629	107200996	cluster_3	Promoter (<=1kb)	4	107178667	107190890	12224	1	ENSMUST00000141013	0	ENSMUSG00000028618	ENSMUSG00000028618
chr4	107055873	107066866	cluster_3	Promoter (<=1kb)	4	107055885	107059950	4066	2	ENSMUST00000141150	0	ENSMUSG00000028622	ENSMUSG00000028622
chr10	118920380	118927143	cluster_3	Distal Intergenic	10	118859349	118868903	9555	2	ENSMUST00000004281	-51478	ENSMUSG00000028630	ENSMUSG00000028630
chr4	119322892	119415521	cluster_3	Promoter (<=1kb)	4	119322893	119359794	36902	2	ENSMUST00000154606	0	ENSMUSG00000028637	ENSMUSG00000028637
chr4	123712709	123718186	cluster_3	Promoter (<=1kb)	4	123712710	123716326	3617	2	ENSMUST00000106207	0	ENSMUSG00000028648	ENSMUSG00000028648
chr4	122836226	122859175	cluster_3	Promoter (<=1kb)	4	122836242	122859078	22837	1	ENSMUST00000030412	0	ENSMUSG00000028657	ENSMUSG00000028657
chr4	117019407	117073260	cluster_3	Promoter (<=1kb)	4	117019408	117073260	53853	1	ENSMUST00000106447	0	ENSMUSG00000028683	ENSMUSG00000028683
chr4	116989964	116994413	cluster_3	Promoter (<=1kb)	4	116989965	116994413	4449	2	ENSMUST00000030446	0	ENSMUSG00000028684	ENSMUSG00000028684
chr4	116702433	116708385	cluster_3	Promoter (<=1kb)	4	116704389	116708288	3900	2	ENSMUST00000143330	0	ENSMUSG00000028690	ENSMUSG00000028690
chr4	116685598	116700000	cluster_3	Promoter (<=1kb)	4	116685599	116687897	2299	1	ENSMUST00000156145	0	ENSMUSG00000028691	ENSMUSG00000028691
chr4	116684964	116686022	cluster_3	Promoter (<=1kb)	4	116685544	116700822	15279	1	ENSMUST00000135573	0	ENSMUSG00000028691	ENSMUSG00000028691
chr4	116601051	116627951	cluster_3	Promoter (<=1kb)	4	116601052	116627497	26446	2	ENSMUST00000030457	0	ENSMUSG00000028693	ENSMUSG00000028693
chr4	116507548	116538235	cluster_3	Promoter (<=1kb)	4	116507549	116538235	30687	1	ENSMUST00000106479	0	ENSMUSG00000028696	ENSMUSG00000028696
chr4	116123839	116138841	cluster_3	Promoter (<=1kb)	4	116123840	116138850	15011	1	ENSMUST00000144311	0	ENSMUSG00000028700	ENSMUSG00000028700
chr4	116075268	116097109	cluster_3	Promoter (<=1kb)	4	116075269	116097043	21775	1	ENSMUST00000030471	0	ENSMUSG00000028703	ENSMUSG00000028703
chr4	116031769	116053876	cluster_3	Promoter (<=1kb)	4	116032842	116053876	21035	2	ENSMUST00000030475	0	ENSMUSG00000028706	ENSMUSG00000028706
chr4	139347439	139352576	cluster_3	Promoter (<=1kb)	4	139347435	139349603	2169	2	ENSMUST00000131052	0	ENSMUSG00000028741	ENSMUSG00000028741
chr4	138304737	138312611	cluster_3	Promoter (<=1kb)	4	138304730	138312628	7899	1	ENSMUST00000030538	8	ENSMUSG00000028757	ENSMUSG00000028757
chr4	130316084	130359943	cluster_3	Promoter (<=1kb)	4	130315385	130338584	23200	2	ENSMUST00000134159	0	ENSMUSG00000028772	ENSMUSG00000028772
chr4	130107555	130128134	cluster_3	Promoter (<=1kb)	4	130107556	130128134	20579	1	ENSMUST00000030563	0	ENSMUSG00000028779	ENSMUSG00000028779
chr4	129600706	129607879	cluster_3	Promoter (<=1kb)	4	129600707	129601449	743	1	ENSMUST00000127919	0	ENSMUSG00000028797	ENSMUSG00000028797
chr4	129591973	129600648	cluster_3	Promoter (<=1kb)	4	129591960	129600648	8689	2	ENSMUST00000102593	0	ENSMUSG00000028798	ENSMUSG00000028798
chr4	135448900	135494504	cluster_3	Promoter (<=1kb)	4	135451886	135455335	3450	2	ENSMUST00000148023	0	ENSMUSG00000028803	ENSMUSG00000028803
chr4	129189794	129219607	cluster_3	Promoter (<=1kb)	4	129189795	129219607	29813	1	ENSMUST00000001365	0	ENSMUSG00000028811	ENSMUSG00000028811
chr4	134930979	134937537	cluster_3	Promoter (<=1kb)	4	134931010	134936078	5069	1	ENSMUST00000144037	0	ENSMUSG00000028821	ENSMUSG00000028821
chr4	126677642	126709715	cluster_3	Promoter (<=1kb)	4	126677679	126687285	9607	1	ENSMUST00000130737	0	ENSMUSG00000028837	ENSMUSG00000028837
chr4	134127405	134128753	cluster_3	Promoter (<=1kb)	4	134127413	134128739	1327	2	ENSMUST00000105879	0	ENSMUSG00000028843	ENSMUSG00000028843
chr4	133584372	133591735	cluster_3	Promoter (<=1kb)	4	133584419	133591490	7072	1	ENSMUST00000105899	0	ENSMUSG00000028848	ENSMUSG00000028848
chr4	133369771	133423698	cluster_3	Promoter (<=1kb)	4	133370644	133412136	41493	1	ENSMUST00000140681	0	ENSMUSG00000028854	ENSMUSG00000028854
chr4	133266044	133277790	cluster_3	Promoter (<=1kb)	4	133266830	133277662	10833	2	ENSMUST00000137622	0	ENSMUSG00000028857	ENSMUSG00000028857
chr4	126046927	126055536	cluster_3	Promoter (<=1kb)	4	126046977	126051965	4989	1	ENSMUST00000138739	0	ENSMUSG00000028861	ENSMUSG00000028861
chr4	125030013	125055382	cluster_3	Promoter (<=1kb)	4	125030058	125041244	11187	1	ENSMUST00000136910	0	ENSMUSG00000028869	ENSMUSG00000028869
chr4	132854063	132884458	cluster_3	Promoter (<=1kb)	4	132857046	132863260	6215	2	ENSMUST00000137109	0	ENSMUSG00000028879	ENSMUSG00000028879
chr4	132768359	132778746	cluster_3	Promoter (<=1kb)	4	132768376	132774235	5860	1	ENSMUST00000130090	0	ENSMUSG00000028884	ENSMUSG00000028884
chr4	132351932	132353686	cluster_3	Promoter (<=1kb)	4	132337823	132353605	15783	2	ENSMUST00000155129	0	ENSMUSG00000028896	ENSMUSG00000028896
chr4	132331918	132345750	cluster_3	Promoter (<=1kb)	4	132331919	132345747	13829	2	ENSMUST00000084250	0	ENSMUSG00000028896	ENSMUSG00000028896
chr4	131843470	131867787	cluster_3	Promoter (<=1kb)	4	131843493	131860863	17371	1	ENSMUST00000137321	0	ENSMUSG00000028910	ENSMUSG00000028910
chr4	141066511	141078345	cluster_3	Promoter (<=1kb)	4	141066512	141078342	11831	2	ENSMUST00000132906	0	ENSMUSG00000028923	ENSMUSG00000028923
chr5	21785282	21803784	cluster_3	Promoter (<=1kb)	5	21785283	21803787	18505	1	ENSMUST00000030769	0	ENSMUSG00000028932	ENSMUSG00000028932
chr4	149149984	149166707	cluster_3	Promoter (<=1kb)	4	149149991	149166707	16717	2	ENSMUST00000084124	0	ENSMUSG00000028961	ENSMUSG00000028961
chr4	149485332	149496667	cluster_3	Promoter (<=1kb)	4	149485333	149486003	671	1	ENSMUST00000146427	0	ENSMUSG00000028990	ENSMUSG00000028990
chr5	23787710	23820369	cluster_3	Promoter (<=1kb)	5	23787711	23790003	2293	1	ENSMUST00000120869	0	ENSMUSG00000028999	ENSMUSG00000028999
chr4	148077060	148088064	cluster_3	Promoter (<=1kb)	4	148077061	148088031	10971	2	ENSMUST00000030865	0	ENSMUSG00000029007	ENSMUSG00000029007
chr4	148004258	148038813	cluster_3	Promoter (<=1kb)	4	148006134	148038813	32680	2	ENSMUST00000030879	0	ENSMUSG00000029016	ENSMUSG00000029016
chr4	147873585	147904909	cluster_3	Promoter (<=1kb)	4	147873599	147904687	31089	2	ENSMUST00000105716	0	ENSMUSG00000029020	ENSMUSG00000029020
chr4	147860777	147868719	cluster_3	Promoter (<=1kb)	4	147860778	147868719	7942	2	ENSMUST00000030886	0	ENSMUSG00000029022	ENSMUSG00000029022
chr4	155740639	155761098	cluster_3	Promoter (<=1kb)	4	155740641	155761093	20453	2	ENSMUST00000030903	0	ENSMUSG00000029036	ENSMUSG00000029036
chr4	155704814	155733873	cluster_3	Promoter (<=1kb)	4	155705124	155716678	11555	1	ENSMUST00000140322	0	ENSMUSG00000029038	ENSMUSG00000029038
chr4	155086576	155145507	cluster_3	Promoter (<=1kb)	4	155086577	155112181	25605	1	ENSMUST00000132367	0	ENSMUSG00000029049	ENSMUSG00000029049
chr4	155803617	155808829	cluster_3	Promoter (<=1kb)	4	155803652	155807477	3826	1	ENSMUST00000130188	0	ENSMUSG00000029066	ENSMUSG00000029066
chr5	48389502	48509761	cluster_3	Promoter (<=1kb)	5	48390893	48492254	101362	2	ENSMUST00000101215	0	ENSMUSG00000029088	ENSMUSG00000029088
chr5	48372391	48388756	cluster_3	Promoter (<=1kb)	5	48372392	48388756	16365	1	ENSMUST00000030968	0	ENSMUSG00000029089	ENSMUSG00000029089
chr5	35556208	35575070	cluster_3	Promoter (<=1kb)	5	35557206	35575070	17865	2	ENSMUST00000030980	0	ENSMUSG00000029097	ENSMUSG00000029097
chr5	33898179	33936258	cluster_3	Promoter (<=1kb)	5	33919125	33936250	17126	2	ENSMUST00000132942	0	ENSMUSG00000029111	ENSMUSG00000029111
chr5	38039229	38137769	cluster_3	Promoter (<=1kb)	5	38039233	38136817	97585	1	ENSMUST00000031008	0	ENSMUSG00000029125	ENSMUSG00000029125
chr5	29195992	29225524	cluster_3	Promoter (<=1kb)	5	29195993	29225481	29489	1	ENSMUST00000160383	0	ENSMUSG00000029130	ENSMUSG00000029130
chr5	29735897	29767101	cluster_3	Promoter (<=1kb)	5	29735940	29767103	31164	1	ENSMUST00000114839	0	ENSMUSG00000029131	ENSMUSG00000029131
chr5	29735333	29735936	cluster_3	Promoter (<=1kb)	5	29735688	29786478	50791	1	ENSMUST00000008733	0	ENSMUSG00000029131	ENSMUSG00000029131
chr5	31156005	31180144	cluster_3	Promoter (<=1kb)	5	31151142	31179911	28770	2	ENSMUST00000101411	0	ENSMUSG00000029144	ENSMUSG00000029144
chr5	31187557	31193139	cluster_3	Promoter (<=1kb)	5	31187559	31193139	5581	2	ENSMUST00000166769	0	ENSMUSG00000029145	ENSMUSG00000029145
chr5	73292793	73309356	cluster_3	Promoter (<=1kb)	5	73292794	73309356	16563	1	ENSMUST00000166823	0	ENSMUSG00000029152	ENSMUSG00000029152
chr5	73322197	73338947	cluster_3	Promoter (<=1kb)	5	73322199	73338593	16395	2	ENSMUST00000087195	0	ENSMUSG00000029153	ENSMUSG00000029153
chr5	64092949	64128158	cluster_3	Promoter (<=1kb)	5	64106441	64108317	1877	1	ENSMUST00000129152	0	ENSMUSG00000029171	ENSMUSG00000029171
chr5	52834134	52866734	cluster_3	Promoter (<=1kb)	5	52842704	52848619	5916	1	ENSMUST00000130536	0	ENSMUSG00000029176	ENSMUSG00000029176
chr5	65261851	65335639	cluster_3	Promoter (<=1kb)	5	65261858	65335616	73759	2	ENSMUST00000172732	0	ENSMUSG00000029191	ENSMUSG00000029191
chr5	65391496	65410423	cluster_3	Promoter (<=1kb)	5	65391497	65410693	19197	1	ENSMUST00000031101	0	ENSMUSG00000029199	ENSMUSG00000029199
chr5	69556923	69574652	cluster_3	Promoter (<=1kb)	5	69556924	69573104	16181	1	ENSMUST00000087228	0	ENSMUSG00000029208	ENSMUSG00000029208
chr5	69575001	69592285	cluster_3	Promoter (<=1kb)	5	69573108	69590827	17720	2	ENSMUST00000139632	0	ENSMUSG00000029209	ENSMUSG00000029209
chr5	66626494	66676497	cluster_3	Promoter (<=1kb)	5	66676098	66687231	11134	1	ENSMUST00000031131	0	ENSMUSG00000029223	ENSMUSG00000029223
chr5	66676120	66687234	cluster_3	Promoter (<=1kb)	5	66676243	66676845	603	1	ENSMUST00000177194	0	ENSMUSG00000029223	ENSMUSG00000029223
chr5	76951410	76967505	cluster_3	Promoter (<=1kb)	5	76913249	76951572	38324	2	ENSMUST00000155272	0	ENSMUSG00000029246	ENSMUSG00000029246
chr5	76913248	76951578	cluster_3	Promoter (<=1kb)	5	76913249	76951572	38324	2	ENSMUST00000155272	0	ENSMUSG00000029246	ENSMUSG00000029246
chr5	77310483	77349328	cluster_3	Promoter (<=1kb)	5	77310491	77313271	2781	1	ENSMUST00000138121	0	ENSMUSG00000029250	ENSMUSG00000029250
chr5	86012024	86065583	cluster_3	Promoter (<=1kb)	5	86012043	86065583	53541	2	ENSMUST00000031170	0	ENSMUSG00000029253	ENSMUSG00000029253
chr5	108268896	108280521	cluster_3	Promoter (<=1kb)	5	108268897	108280526	11630	1	ENSMUST00000031190	0	ENSMUSG00000029265	ENSMUSG00000029265
chr5	108065673	108109219	cluster_3	Promoter (<=1kb)	5	108065674	108107163	41490	1	ENSMUST00000131291	0	ENSMUSG00000029267	ENSMUSG00000029267
chr5	98254183	98277033	cluster_3	Promoter (<=1kb)	5	98254184	98277030	22847	1	ENSMUST00000031280	0	ENSMUSG00000029337	ENSMUSG00000029337
chr5	90759297	90761625	cluster_3	Promoter (<=1kb)	5	90759299	90761625	2327	1	ENSMUST00000031318	0	ENSMUSG00000029371	ENSMUSG00000029371
chr5	93206517	93213474	cluster_3	Promoter (<=1kb)	5	93206518	93213475	6958	1	ENSMUST00000031330	0	ENSMUSG00000029384	ENSMUSG00000029384
chr5	124579147	124597680	cluster_3	Promoter (<=1kb)	5	124579166	124592627	13462	1	ENSMUST00000126466	0	ENSMUSG00000029387	ENSMUSG00000029387
chr5	124570213	124579131	cluster_3	Promoter (<=1kb)	5	124570213	124579131	8919	2	ENSMUST00000031334	0	ENSMUSG00000029388	ENSMUSG00000029388
chr5	91948841	91963068	cluster_3	Promoter (<=1kb)	5	91948904	91962556	13653	2	ENSMUST00000140670	0	ENSMUSG00000029397	ENSMUSG00000029397
chr5	92006073	92042696	cluster_3	Promoter (<=1kb)	5	92007804	92042696	34893	2	ENSMUST00000113143	0	ENSMUSG00000029403	ENSMUSG00000029403
chr5	92052144	92083598	cluster_3	Promoter (<=1kb)	5	92052146	92082917	30772	2	ENSMUST00000164378	0	ENSMUSG00000029405	ENSMUSG00000029405
chr5	123749725	123821593	cluster_3	Promoter (<=1kb)	5	123749726	123821593	71868	1	ENSMUST00000031366	0	ENSMUSG00000029414	ENSMUSG00000029414
chr5	92284009	92310024	cluster_3	Promoter (<=1kb)	5	92284010	92310024	26015	2	ENSMUST00000031364	0	ENSMUSG00000029415	ENSMUSG00000029415
chr5	123698301	123721044	cluster_3	Promoter (<=1kb)	5	123698302	123721044	22743	2	ENSMUST00000031376	0	ENSMUSG00000029427	ENSMUSG00000029427
chr5	123528759	123573015	cluster_3	Promoter (<=1kb)	5	123528764	123573015	44252	2	ENSMUST00000031388	0	ENSMUSG00000029434	ENSMUSG00000029434
chr5	123228189	123250125	cluster_3	Promoter (<=1kb)	5	123228190	123245268	17079	1	ENSMUST00000133386	0	ENSMUSG00000029440	ENSMUSG00000029440
chr5	129765557	129787253	cluster_3	Promoter (<=1kb)	5	129765558	129771615	6058	2	ENSMUST00000118268	0	ENSMUSG00000029446	ENSMUSG00000029446
chr5	123118179	123132629	cluster_3	Promoter (<=1kb)	5	123103044	123132461	29418	2	ENSMUST00000160479	0	ENSMUSG00000029449	ENSMUSG00000029449
chr5	121452708	121495421	cluster_3	Promoter (<=1kb)	5	121452709	121495421	42713	1	ENSMUST00000060004	0	ENSMUSG00000029452	ENSMUSG00000029452
chr5	122372507	122382769	cluster_3	Promoter (<=1kb)	5	122372570	122378727	6158	1	ENSMUST00000156978	0	ENSMUSG00000029464	ENSMUSG00000029464
chr5	122391877	122406181	cluster_3	Promoter (<=1kb)	5	122391878	122406179	14302	1	ENSMUST00000102525	0	ENSMUSG00000029465	ENSMUSG00000029465
chr5	122850187	122868945	cluster_3	Promoter (<=1kb)	5	122850188	122868945	18758	1	ENSMUST00000031434	0	ENSMUSG00000029474	ENSMUSG00000029474
chr5	125414403	125434048	cluster_3	Promoter (<=1kb)	5	125414406	125434048	19643	2	ENSMUST00000169485	0	ENSMUSG00000029480	ENSMUSG00000029480
chr5	125475872	125517403	cluster_3	Promoter (<=1kb)	5	125506149	125512737	6589	1	ENSMUST00000144361	0	ENSMUSG00000029482	ENSMUSG00000029482
chr5	96210114	96266727	cluster_3	Promoter (<=1kb)	5	96210115	96266709	56595	1	ENSMUST00000036437	0	ENSMUSG00000029486	ENSMUSG00000029486
chr5	110176700	110223155	cluster_3	Promoter (<=1kb)	5	110176701	110226470	49770	1	ENSMUST00000112512	0	ENSMUSG00000029502	ENSMUSG00000029502
chr5	110664372	110770717	cluster_3	Promoter (<=1kb)	5	110664373	110770527	106155	2	ENSMUST00000041558	0	ENSMUSG00000029505	ENSMUSG00000029505
chr5	115341246	115343552	cluster_3	Promoter (<=1kb)	5	115341225	115343569	2345	1	ENSMUST00000031508	22	ENSMUSG00000029535	ENSMUSG00000029535
chr5	115333241	115341161	cluster_3	Promoter (<=1kb)	5	115333242	115341178	7937	2	ENSMUST00000139167	17	ENSMUSG00000029536	ENSMUSG00000029536
chr5	139751281	139775678	cluster_3	Promoter (<=1kb)	5	139751282	139775678	24397	2	ENSMUST00000072607	0	ENSMUSG00000029547	ENSMUSG00000029547
chr5	139823593	139826843	cluster_3	Promoter (<=1kb)	5	139823594	139826843	3250	2	ENSMUST00000031531	0	ENSMUSG00000029551	ENSMUSG00000029551
chr5	140327673	140331898	cluster_3	Promoter (<=1kb)	5	140327674	140331898	4225	2	ENSMUST00000031536	0	ENSMUSG00000029557	ENSMUSG00000029557
chr5	114942201	114948540	cluster_3	Promoter (<=1kb)	5	114942204	114946880	4677	1	ENSMUST00000147743	0	ENSMUSG00000029559	ENSMUSG00000029559
chr6	13580688	13608063	cluster_3	Promoter (<=1kb)	6	13603382	13607748	4367	2	ENSMUST00000127050	0	ENSMUSG00000029569	ENSMUSG00000029569
chr5	114431033	114444027	cluster_3	Promoter (<=1kb)	5	114433200	114444021	10822	2	ENSMUST00000112245	0	ENSMUSG00000029575	ENSMUSG00000029575
chr5	142903114	142906754	cluster_3	Promoter (<=1kb)	5	142903115	142906754	3640	2	ENSMUST00000100497	0	ENSMUSG00000029580	ENSMUSG00000029580
chr5	142960354	142973189	cluster_3	Promoter (<=1kb)	5	142960843	142972170	11328	1	ENSMUST00000129306	0	ENSMUSG00000029581	ENSMUSG00000029581
chr5	143235162	143248834	cluster_3	Promoter (<=1kb)	5	143235163	143247948	12786	1	ENSMUST00000077485	0	ENSMUSG00000029587	ENSMUSG00000029587
chr5	120648811	120679610	cluster_3	Promoter (<=1kb)	5	120648812	120654902	6091	1	ENSMUST00000125804	0	ENSMUSG00000029602	ENSMUSG00000029602
chr5	143902703	143909839	cluster_3	Promoter (<=1kb)	5	143902704	143909839	7136	2	ENSMUST00000031613	0	ENSMUSG00000029610	ENSMUSG00000029610
chr6	11925880	12081198	cluster_3	Promoter (<=1kb)	6	11925881	12008013	82133	1	ENSMUST00000115510	0	ENSMUSG00000029629	ENSMUSG00000029629
chr5	146845070	146847726	cluster_3	Promoter (<=1kb)	5	146845071	146847726	2656	1	ENSMUST00000031646	0	ENSMUSG00000029641	ENSMUSG00000029641
chr5	147860627	147875778	cluster_3	Promoter (<=1kb)	5	147860628	147875778	15151	1	ENSMUST00000031654	0	ENSMUSG00000029649	ENSMUSG00000029649
chr5	147878440	147894802	cluster_3	Promoter (<=1kb)	5	147878559	147879869	1311	2	ENSMUST00000152064	0	ENSMUSG00000029650	ENSMUSG00000029650
chr5	149439659	149470979	cluster_3	Promoter (<=1kb)	5	149439706	149470620	30915	1	ENSMUST00000031667	0	ENSMUSG00000029660	ENSMUSG00000029660
chr6	25743734	25809226	cluster_3	Promoter (<=1kb)	6	25743737	25809226	65490	2	ENSMUST00000115330	0	ENSMUSG00000029676	ENSMUSG00000029676
chr5	135168371	135181852	cluster_3	Promoter (<=1kb)	5	135168389	135173448	5060	1	ENSMUST00000111187	0	ENSMUSG00000029681	ENSMUSG00000029681
chr6	29123572	29164724	cluster_3	Promoter (<=1kb)	6	29125142	29155091	29950	2	ENSMUST00000169214	0	ENSMUSG00000029701	ENSMUSG00000029701
chr5	136123065	136136074	cluster_3	Promoter (<=1kb)	5	136122772	136136074	13303	2	ENSMUST00000006301	0	ENSMUSG00000029703	ENSMUSG00000029703
chr6	28416602	28421724	cluster_3	Promoter (<=1kb)	6	28416091	28421724	5634	2	ENSMUST00000090511	0	ENSMUSG00000029708	ENSMUSG00000029708
chr5	137528128	137533229	cluster_3	Promoter (<=1kb)	5	137528128	137528920	793	2	ENSMUST00000167225	0	ENSMUSG00000029713	ENSMUSG00000029713
chr5	137501438	137502429	cluster_3	Promoter (<=1kb)	5	137501438	137502425	988	2	ENSMUST00000111035	0	ENSMUSG00000029715	ENSMUSG00000029715
chr5	137650480	137684753	cluster_3	Promoter (<=1kb)	5	137650483	137684726	34244	2	ENSMUST00000031736	0	ENSMUSG00000029722	ENSMUSG00000029722
chr5	137781905	137786701	cluster_3	Promoter (<=1kb)	5	137781906	137786663	4758	2	ENSMUST00000031740	0	ENSMUSG00000029726	ENSMUSG00000029726
chr5	138085083	138107822	cluster_3	Promoter (<=1kb)	5	138085084	138107822	22739	1	ENSMUST00000019660	0	ENSMUSG00000029729	ENSMUSG00000029729
chr6	43345000	43666278	cluster_3	Promoter (<=1kb)	6	43345001	43666278	321278	2	ENSMUST00000067888	0	ENSMUSG00000029735	ENSMUSG00000029735
chr6	7675170	7693182	cluster_3	Promoter (<=1kb)	6	7675169	7692871	17703	2	ENSMUST00000115542	0	ENSMUSG00000029752	ENSMUSG00000029752
chr6	33249149	33972930	cluster_3	Promoter (<=1kb)	6	33332355	33505825	173471	1	ENSMUST00000152835	0	ENSMUSG00000029763	ENSMUSG00000029763
chr6	55451977	55501455	cluster_3	Promoter (<=1kb)	6	55451978	55498905	46928	1	ENSMUST00000070736	0	ENSMUSG00000029778	ENSMUSG00000029778
chr6	30509848	30520253	cluster_3	Promoter (<=1kb)	6	30509849	30520253	10405	1	ENSMUST00000031797	0	ENSMUSG00000029784	ENSMUSG00000029784
chr6	56714904	56761911	cluster_3	Promoter (<=1kb)	6	56714927	56761911	46985	1	ENSMUST00000031805	0	ENSMUSG00000029787	ENSMUSG00000029787
chr6	30653456	30693749	cluster_3	Promoter (<=1kb)	6	30653457	30693749	40293	2	ENSMUST00000031810	0	ENSMUSG00000029790	ENSMUSG00000029790
chr6	49073794	49084717	cluster_3	Promoter (<=1kb)	6	49073795	49084717	10923	1	ENSMUST00000031839	0	ENSMUSG00000029815	ENSMUSG00000029815
chr6	49243920	49264052	cluster_3	Promoter (<=1kb)	6	49243921	49264052	20132	2	ENSMUST00000031841	0	ENSMUSG00000029817	ENSMUSG00000029817
chr6	51379709	51392791	cluster_3	Distal Intergenic	6	51432670	51458768	26099	1	ENSMUST00000005103	-39879	ENSMUSG00000029832	ENSMUSG00000029832
chr6	35508823	35539888	cluster_3	Promoter (<=1kb)	6	35508906	35539888	30983	2	ENSMUST00000031866	0	ENSMUSG00000029840	ENSMUSG00000029840
chr6	41951627	41956098	cluster_3	Promoter (<=1kb)	6	41951630	41956098	4469	1	ENSMUST00000031898	0	ENSMUSG00000029865	ENSMUSG00000029865
chr15	98167805	98170134	cluster_3	Promoter (<=1kb)	15	98167806	98170134	2329	1	ENSMUST00000031914	0	ENSMUSG00000029875	ENSMUSG00000029875
chr6	40325477	40396762	cluster_3	Promoter (<=1kb)	6	40325478	40396762	71285	1	ENSMUST00000031977	0	ENSMUSG00000029916	ENSMUSG00000029916
chr6	39801806	39810936	cluster_3	Promoter (<=1kb)	6	39802192	39810885	8694	2	ENSMUST00000114797	0	ENSMUSG00000029918	ENSMUSG00000029918
chr6	87009835	87028461	cluster_3	Promoter (<=1kb)	6	87009836	87028454	18619	1	ENSMUST00000032060	0	ENSMUSG00000029993	ENSMUSG00000029993
chr6	86386005	86397150	cluster_3	Promoter (<=1kb)	6	86386006	86397150	11145	2	ENSMUST00000032065	0	ENSMUSG00000029998	ENSMUSG00000029998
chr6	85942268	85961667	cluster_3	Promoter (<=1kb)	6	85942268	85961667	19400	2	ENSMUST00000032071	0	ENSMUSG00000030002	ENSMUSG00000030002
chr6	85451504	85468477	cluster_3	Promoter (<=1kb)	6	85451505	85468477	16973	1	ENSMUST00000032078	0	ENSMUSG00000030007	ENSMUSG00000030007
chr6	83914352	83986871	cluster_3	Promoter (<=1kb)	6	83914353	83986869	72517	1	ENSMUST00000032088	0	ENSMUSG00000030016	ENSMUSG00000030016
chr6	83121827	83125029	cluster_3	Promoter (<=1kb)	6	83121828	83125029	3202	2	ENSMUST00000032109	0	ENSMUSG00000030034	ENSMUSG00000030034
chr6	83119043	83121461	cluster_3	Promoter (<=1kb)	6	83119307	83121387	2081	2	ENSMUST00000146328	0	ENSMUSG00000030035	ENSMUSG00000030035
chr6	83101515	83109121	cluster_3	Promoter (<=1kb)	6	83109095	83109939	845	1	ENSMUST00000113938	0	ENSMUSG00000030037	ENSMUSG00000030037
chr6	82646711	82652865	cluster_3	Promoter (<=1kb)	6	82647316	82652520	5205	2	ENSMUST00000141138	0	ENSMUSG00000030042	ENSMUSG00000030042
chr6	81957841	81965949	cluster_3	Promoter (<=1kb)	6	81961974	81962858	885	2	ENSMUST00000128374	0	ENSMUSG00000030045	ENSMUSG00000030045
chr6	87818447	87838759	cluster_3	Promoter (<=1kb)	6	87818447	87838759	20313	2	ENSMUST00000089497	0	ENSMUSG00000030056	ENSMUSG00000030056
chr6	87842614	87851106	cluster_3	Promoter (<=1kb)	6	87842615	87851106	8492	2	ENSMUST00000032138	0	ENSMUSG00000030057	ENSMUSG00000030057
chr6	87887939	87913594	cluster_3	Promoter (<=1kb)	6	87887957	87894962	7006	1	ENSMUST00000137717	0	ENSMUSG00000030058	ENSMUSG00000030058
chr6	88084472	88105304	cluster_3	Promoter (<=1kb)	6	88084473	88105304	20832	1	ENSMUST00000032143	0	ENSMUSG00000030062	ENSMUSG00000030062
chr6	88465422	88497566	cluster_3	Promoter (<=1kb)	6	88465727	88482187	16461	1	ENSMUST00000129035	0	ENSMUSG00000030079	ENSMUSG00000030079
chr6	91440986	91441755	cluster_3	Distal Intergenic	6	91363981	91411363	47383	2	ENSMUST00000032180	-29624	ENSMUSG00000030093	ENSMUSG00000030093
chr6	91489306	91515888	cluster_3	Promoter (<=1kb)	6	91489305	91515884	26580	2	ENSMUST00000032182	0	ENSMUSG00000030094	ENSMUSG00000030094
chr6	108213095	108551116	cluster_3	Promoter (<=1kb)	6	108213118	108551109	337992	1	ENSMUST00000032192	0	ENSMUSG00000030102	ENSMUSG00000030102
chr6	121636172	121679238	cluster_3	Promoter (<=1kb)	6	121636173	121679237	43065	1	ENSMUST00000032203	0	ENSMUSG00000030111	ENSMUSG00000030111
chr6	124958410	124965529	cluster_3	Promoter (<=1kb)	6	124958816	124965448	6633	2	ENSMUST00000032220	0	ENSMUSG00000030127	ENSMUSG00000030127
chr6	118427318	118455506	cluster_3	Promoter (<=1kb)	6	118428687	118455498	26812	2	ENSMUST00000161519	0	ENSMUSG00000030145	ENSMUSG00000030145
chr6	129533191	129542331	cluster_3	Promoter (<=1kb)	6	129533200	129542331	9132	1	ENSMUST00000032264	0	ENSMUSG00000030161	ENSMUSG00000030161
chr6	131284388	131293244	cluster_3	Promoter (<=1kb)	6	131284388	131293244	8857	2	ENSMUST00000032307	0	ENSMUSG00000030188	ENSMUSG00000030188
chr6	135011611	135023776	cluster_3	Promoter (<=1kb)	6	135011612	135023776	12165	1	ENSMUST00000032326	0	ENSMUSG00000030204	ENSMUSG00000030204
chr6	136518850	136607379	cluster_3	Promoter (<=1kb)	6	136518851	136607377	88527	1	ENSMUST00000032335	0	ENSMUSG00000030213	ENSMUSG00000030213
