Chrom	Start	End	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr13	55473427	55488076	cluster_1	Promoter (<=1kb)	13	55473944	55488061	14118	2	ENSMUST00000109921	0	ENSMUSG00000034675	ENSMUSG00000034675
chr13	55477680	55477776	cluster_1	Intron (ENSMUST00000021950/ENSMUSG00000034675, intron 9 of 14)	13	55481378	55482144	767	2	ENSMUST00000139516	4368	ENSMUSG00000034675	ENSMUSG00000034675
chr11	114798923	114806745	cluster_1	Promoter (<=1kb)	11	114798924	114806745	7822	1	ENSMUST00000045319	0	ENSMUSG00000034677	ENSMUSG00000034677
chr17	24414674	24425897	cluster_1	Promoter (<=1kb)	17	24414675	24425895	11221	1	ENSMUST00000088512	0	ENSMUSG00000034681	ENSMUSG00000034681
chr2	79452640	79456636	cluster_1	Promoter (<=1kb)	2	79452521	79456751	4231	2	ENSMUST00000041099	115	ENSMUSG00000034701	ENSMUSG00000034701
chr15	74516195	74589464	cluster_1	Promoter (<=1kb)	15	74516196	74589443	73248	1	ENSMUST00000042035	0	ENSMUSG00000034730	ENSMUSG00000034730
chr19	53529317	53541322	cluster_1	Promoter (<=1kb)	19	53529109	53542431	13323	1	ENSMUST00000038287	209	ENSMUSG00000034765	ENSMUSG00000034765
chr11	102189698	102194081	cluster_1	Promoter (<=1kb)	11	102189755	102192141	2387	1	ENSMUST00000131382	0	ENSMUSG00000034793	ENSMUSG00000034793
chr8	71631046	71631106	cluster_1	Intron (ENSMUST00000030170/ENSMUSG00000034799, intron 41 of 43)	8	71634623	71641397	6775	2	ENSMUST00000175909	10291	ENSMUSG00000034799	ENSMUSG00000034799
chr12	69583760	69681852	cluster_1	Promoter (<=1kb)	12	69583761	69681852	98092	2	ENSMUST00000035773	0	ENSMUSG00000034801	ENSMUSG00000034801
chr10	119454033	120077161	cluster_1	Promoter (<=1kb)	10	119454034	120087260	633227	1	ENSMUST00000147356	0	ENSMUSG00000034813	ENSMUSG00000034813
chr8	71560554	71566649	cluster_1	Promoter (<=1kb)	8	71560556	71566601	6046	2	ENSMUST00000048243	0	ENSMUSG00000034829	ENSMUSG00000034829
chr8	71476018	71486067	cluster_1	Promoter (<=1kb)	8	71476023	71486067	10045	2	ENSMUST00000093450	0	ENSMUSG00000034863	ENSMUSG00000034863
chr10	81292962	81319974	cluster_1	Promoter (<=1kb)	10	81292963	81319972	27010	1	ENSMUST00000163075	0	ENSMUSG00000034902	ENSMUSG00000034902
chr6	83135807	83152579	cluster_1	Promoter (<=1kb)	6	83135812	83152579	16768	1	ENSMUST00000065512	0	ENSMUSG00000034930	ENSMUSG00000034930
chr10	81264721	81266926	cluster_1	Promoter (<=1kb)	10	81265430	81266924	1495	2	ENSMUST00000145452	0	ENSMUSG00000034932	ENSMUSG00000034932
chr10	81233162	81252123	cluster_1	Promoter (<=1kb)	10	81233176	81237577	4402	1	ENSMUST00000127526	0	ENSMUSG00000034949	ENSMUSG00000034949
chr14	75016026	75052532	cluster_1	Promoter (<=1kb)	14	75016027	75052532	36506	1	ENSMUST00000036072	0	ENSMUSG00000034959	ENSMUSG00000034959
chr10	81136270	81151657	cluster_1	Promoter (<=1kb)	10	81136271	81152222	15952	1	ENSMUST00000048128	0	ENSMUSG00000035011	ENSMUSG00000035011
chr2	61804452	61814113	cluster_1	Promoter (<=1kb)	2	61804453	61814114	9662	1	ENSMUST00000048934	0	ENSMUSG00000035033	ENSMUSG00000035033
chr9	21273456	21287969	cluster_1	Promoter (<=1kb)	9	21273458	21287971	14514	2	ENSMUST00000038671	2	ENSMUSG00000035047	ENSMUSG00000035047
chr1	146495665	146902472	cluster_1	Promoter (<=1kb)	1	146497614	146682671	185058	1	ENSMUST00000132847	0	ENSMUSG00000035131	ENSMUSG00000035131
chr11	83302696	83405033	cluster_1	Promoter (<=1kb)	11	83302703	83344580	41878	1	ENSMUST00000132178	0	ENSMUSG00000035152	ENSMUSG00000035152
chr2	59612041	59846213	cluster_1	Promoter (<=1kb)	2	59612042	59845717	233676	1	ENSMUST00000112568	0	ENSMUSG00000035168	ENSMUSG00000035168
chr5	101659196	101664711	cluster_1	Promoter (<=1kb)	5	101658139	101665226	7088	2	ENSMUST00000044125	515	ENSMUSG00000035187	ENSMUSG00000035187
chr10	80855274	80868708	cluster_1	Promoter (<=1kb)	10	80855275	80868705	13431	1	ENSMUST00000035597	0	ENSMUSG00000035206	ENSMUSG00000035206
chr10	80852824	80855209	cluster_1	Promoter (<=1kb)	10	80852825	80855209	2385	2	ENSMUST00000035775	0	ENSMUSG00000035215	ENSMUSG00000035215
chr7	5056151	5060784	cluster_1	Promoter (<=1kb)	7	5056152	5060782	4631	1	ENSMUST00000108571	0	ENSMUSG00000035228	ENSMUSG00000035228
chr14	61598225	61605945	cluster_1	Promoter (<=1kb)	14	61598226	61605946	7721	1	ENSMUST00000165015	0	ENSMUSG00000035235	ENSMUSG00000035235
chr8	105939550	105943402	cluster_1	Promoter (<=1kb)	8	105939551	105943382	3832	2	ENSMUST00000038896	0	ENSMUSG00000035237	ENSMUSG00000035237
chr10	80805247	80807648	cluster_1	Promoter (<=1kb)	10	80805248	80807648	2401	1	ENSMUST00000036016	0	ENSMUSG00000035262	ENSMUSG00000035262
chr4	101069037	101152370	cluster_1	Promoter (<=1kb)	4	101069479	101103806	34328	1	ENSMUST00000148148	0	ENSMUSG00000035275	ENSMUSG00000035275
chr7	4925843	4944797	cluster_1	Promoter (<=1kb)	7	4925844	4944821	18978	1	ENSMUST00000057612	0	ENSMUSG00000035279	ENSMUSG00000035279
chr7	4922250	4925006	cluster_1	Promoter (<=1kb)	7	4922251	4925006	2756	1	ENSMUST00000047309	0	ENSMUSG00000035285	ENSMUSG00000035285
chr10	88379411	88447329	cluster_1	Promoter (<=1kb)	10	88429566	88433288	3723	1	ENSMUST00000132738	0	ENSMUSG00000035311	ENSMUSG00000035311
chr19	45015175	45027104	cluster_1	Promoter (<=1kb)	19	45015176	45027104	11929	1	ENSMUST00000039016	0	ENSMUSG00000035342	ENSMUSG00000035342
chr7	4690927	4715997	cluster_1	Promoter (<=1kb)	7	4690928	4715997	25070	1	ENSMUST00000048248	0	ENSMUSG00000035390	ENSMUSG00000035390
chr10	80567120	80577296	cluster_1	Promoter (<=1kb)	10	80567124	80577321	10198	2	ENSMUST00000038558	25	ENSMUSG00000035397	ENSMUSG00000035397
chr12	58211803	58216036	cluster_1	Promoter (<=1kb)	12	58211804	58214444	2641	1	ENSMUST00000044299	0	ENSMUSG00000035431	ENSMUSG00000035431
chr5	98180868	98187448	cluster_1	Promoter (<=1kb)	5	98180869	98187448	6580	1	ENSMUST00000112959	0	ENSMUSG00000035456	ENSMUSG00000035456
chr16	33518328	33664135	cluster_1	Promoter (<=1kb)	16	33518329	33664135	145807	1	ENSMUST00000059056	0	ENSMUSG00000035506	ENSMUSG00000035506
chr2	29245115	29252993	cluster_1	Promoter (<=1kb)	2	29194541	29248125	53585	2	ENSMUST00000151779	0	ENSMUSG00000035513	ENSMUSG00000035513
chr9	54980879	55007779	cluster_1	Promoter (<=1kb)	9	54980880	55007779	26900	1	ENSMUST00000093844	0	ENSMUSG00000035594	ENSMUSG00000035594
chr12	65036333	65063386	cluster_1	Promoter (<=1kb)	12	65036366	65063386	27021	1	ENSMUST00000129956	0	ENSMUSG00000035597	ENSMUSG00000035597
chr10	80148271	80158368	cluster_1	Promoter (<=1kb)	10	80148272	80158367	10096	1	ENSMUST00000099492	0	ENSMUSG00000035621	ENSMUSG00000035621
chr10	80130433	80137387	cluster_1	Promoter (<=1kb)	10	80130451	80137387	6937	2	ENSMUST00000169546	0	ENSMUSG00000035640	ENSMUSG00000035640
chr12	61523166	61857931	cluster_1	Promoter (<=1kb)	12	61523167	61671824	148658	1	ENSMUST00000138980	0	ENSMUSG00000035653	ENSMUSG00000035653
chr12	61499659	61521820	cluster_1	Promoter (1-2kb)	12	61523150	61605008	81859	1	ENSMUST00000130887	-1330	ENSMUSG00000035653	ENSMUSG00000035653
chr10	112271122	112466304	cluster_1	Promoter (<=1kb)	10	112271123	112466304	195182	1	ENSMUST00000092175	0	ENSMUSG00000035681	ENSMUSG00000035681
chr19	10245264	10304877	cluster_1	Promoter (<=1kb)	19	10245265	10304877	59613	2	ENSMUST00000039327	0	ENSMUSG00000035735	ENSMUSG00000035735
chr10	108699043	108700160	cluster_1	Intron (ENSMUST00000105276/ENSMUSG00000035864, intron 4 of 11)	10	108627286	108636964	9679	2	ENSMUST00000147593	-62080	ENSMUSG00000035864	ENSMUSG00000035864
chr10	108497649	109010975	cluster_1	Promoter (<=1kb)	10	108497650	109010975	513326	2	ENSMUST00000105276	0	ENSMUSG00000035864	ENSMUSG00000035864
chr19	7215157	7217616	cluster_1	Promoter (<=1kb)	19	7215158	7217616	2459	2	ENSMUST00000039758	0	ENSMUSG00000035885	ENSMUSG00000035885
chr15	86139100	86186141	cluster_1	Promoter (<=1kb)	15	86139128	86159468	20341	2	ENSMUST00000150767	0	ENSMUSG00000035891	ENSMUSG00000035891
chr14	51145001	51146767	cluster_1	Promoter (<=1kb)	14	51145002	51146767	1766	2	ENSMUST00000080126	0	ENSMUSG00000035896	ENSMUSG00000035896
chr7	109893780	109960470	cluster_1	Promoter (<=1kb)	7	109893780	109896699	2920	2	ENSMUST00000130354	0	ENSMUSG00000035901	ENSMUSG00000035901
chr9	36890978	37147322	cluster_1	Promoter (<=1kb)	9	36889965	37083279	193315	2	ENSMUST00000176471	0	ENSMUSG00000035934	ENSMUSG00000035934
chr14	50927214	50930849	cluster_1	Promoter (<=1kb)	14	50926070	50930849	4780	2	ENSMUST00000160835	0	ENSMUSG00000035953	ENSMUSG00000035953
chr9	72807273	72917307	cluster_1	Promoter (<=1kb)	9	72807274	72917291	110018	1	ENSMUST00000055535	0	ENSMUSG00000036030	ENSMUSG00000036030
chr15	84945719	84987971	cluster_1	Promoter (<=1kb)	15	84945720	84987971	42252	2	ENSMUST00000165743	0	ENSMUSG00000036046	ENSMUSG00000036046
chr4	42953093	42958732	cluster_1	Promoter (<=1kb)	4	42953094	42958723	5630	1	ENSMUST00000107973	0	ENSMUSG00000036052	ENSMUSG00000036052
chr15	103153289	103163284	cluster_1	Promoter (<=1kb)	15	103153307	103158002	4696	2	ENSMUST00000064067	0	ENSMUSG00000036061	ENSMUSG00000036061
chr7	109138564	109175207	cluster_1	Promoter (<=1kb)	7	109138572	109170308	31737	2	ENSMUST00000036992	0	ENSMUSG00000036111	ENSMUSG00000036111
chr4	41712032	41713517	cluster_1	Promoter (<=1kb)	4	41712033	41713534	1502	2	ENSMUST00000038434	17	ENSMUSG00000036114	ENSMUSG00000036114
chr15	93499113	93595891	cluster_1	Promoter (<=1kb)	15	93499114	93519523	20410	2	ENSMUST00000109255	0	ENSMUSG00000036158	ENSMUSG00000036158
chr8	69894181	69902558	cluster_1	Promoter (<=1kb)	8	69894188	69902558	8371	2	ENSMUST00000110167	0	ENSMUSG00000036199	ENSMUSG00000036199
chr1	89070461	89153793	cluster_1	Promoter (<=1kb)	1	89070453	89112860	42408	1	ENSMUST00000123745	9	ENSMUSG00000036206	ENSMUSG00000036206
chr16	44724300	44737284	cluster_1	Promoter (<=1kb)	16	44724301	44737284	12984	1	ENSMUST00000048788	0	ENSMUSG00000036208	ENSMUSG00000036208
chr13	23695810	23696545	cluster_1	Promoter (<=1kb)	13	23695811	23696719	909	1	ENSMUST00000041052	0	ENSMUSG00000036211	ENSMUSG00000036211
chr18	14968684	15063582	cluster_1	Promoter (<=1kb)	18	14968685	15063582	94898	2	ENSMUST00000168989	0	ENSMUSG00000036225	ENSMUSG00000036225
chr12	44269153	44313435	cluster_1	Promoter (<=1kb)	12	44269186	44312244	43059	1	ENSMUST00000043082	0	ENSMUSG00000036257	ENSMUSG00000036257
chr11	52396427	52408723	cluster_1	Promoter (<=1kb)	11	52396428	52404242	7815	1	ENSMUST00000153855	0	ENSMUSG00000036275	ENSMUSG00000036275
chr15	91267690	91573261	cluster_1	Promoter (<=1kb)	15	91267696	91573261	305566	2	ENSMUST00000109283	0	ENSMUSG00000036298	ENSMUSG00000036298
chr18	75005899	75009933	cluster_1	Promoter (<=1kb)	18	75005900	75009933	4034	1	ENSMUST00000040284	0	ENSMUSG00000036299	ENSMUSG00000036299
chr8	69135502	69140953	cluster_1	Promoter (<=1kb)	8	69135503	69140953	5451	2	ENSMUST00000037049	0	ENSMUSG00000036306	ENSMUSG00000036306
chr2	26209123	26237399	cluster_1	Promoter (<=1kb)	2	26208637	26225371	16735	2	ENSMUST00000091263	0	ENSMUSG00000036327	ENSMUSG00000036327
chr2	25996957	26021760	cluster_1	Promoter (<=1kb)	2	25998543	26007920	9378	2	ENSMUST00000123275	0	ENSMUSG00000036352	ENSMUSG00000036352
chr3	59006977	59318412	cluster_1	Promoter (<=1kb)	3	59216271	59262831	46561	2	ENSMUST00000050360	0	ENSMUSG00000036353	ENSMUSG00000036353
chr17	79506048	79510486	cluster_1	Distal Intergenic	17	79614900	79682152	67253	1	ENSMUST00000040368	-104414	ENSMUSG00000036368	ENSMUSG00000036368
chr6	67036598	67080652	cluster_1	Promoter (<=1kb)	6	67035096	67037406	2311	2	ENSMUST00000043098	0	ENSMUSG00000036390	ENSMUSG00000036390
chr11	51692262	51756834	cluster_1	Promoter (<=1kb)	11	51692264	51756618	64355	2	ENSMUST00000109097	0	ENSMUSG00000036391	ENSMUSG00000036391
chr9	22411576	22444679	cluster_1	Promoter (<=1kb)	9	22411577	22444677	33101	1	ENSMUST00000058868	0	ENSMUSG00000036411	ENSMUSG00000036411
chr7	34201326	34230336	cluster_1	Promoter (<=1kb)	7	34202122	34230281	28160	2	ENSMUST00000038027	0	ENSMUSG00000036427	ENSMUSG00000036427
chr8	105855102	105856950	cluster_1	Promoter (<=1kb)	8	105855103	105856950	1848	1	ENSMUST00000040445	0	ENSMUSG00000036442	ENSMUSG00000036442
chr17	24175430	24205562	cluster_1	Promoter (<=1kb)	17	24175431	24199957	24527	2	ENSMUST00000168378	0	ENSMUSG00000036473	ENSMUSG00000036473
chr17	24203842	24209387	cluster_1	Promoter (<=1kb)	17	24175431	24205562	30132	2	ENSMUST00000040474	0	ENSMUSG00000036473	ENSMUSG00000036473
chr8	99024470	99416471	cluster_1	Promoter (<=1kb)	8	99024471	99416427	391957	2	ENSMUST00000155527	0	ENSMUSG00000036510	ENSMUSG00000036510
chr8	95806829	95821728	cluster_1	Promoter (<=1kb)	8	95719451	95807462	88012	2	ENSMUST00000068452	0	ENSMUSG00000036550	ENSMUSG00000036550
chr5	140663504	140702378	cluster_1	Promoter (<=1kb)	5	140661827	140702378	40552	2	ENSMUST00000041783	0	ENSMUSG00000036555	ENSMUSG00000036555
chr15	89211558	89286261	cluster_1	Promoter (<=1kb)	15	89253035	89286261	33227	1	ENSMUST00000088788	0	ENSMUSG00000036561	ENSMUSG00000036561
chr8	95703036	95715119	cluster_1	Promoter (<=1kb)	8	95703037	95715119	12083	1	ENSMUST00000073139	0	ENSMUSG00000036564	ENSMUSG00000036564
chr17	46798115	46831413	cluster_1	Promoter (<=1kb)	17	46798116	46831413	33298	2	ENSMUST00000040624	0	ENSMUSG00000036568	ENSMUSG00000036568
chr7	31051677	31054853	cluster_1	Promoter (<=1kb)	7	31051681	31054853	3173	2	ENSMUST00000071697	0	ENSMUSG00000036570	ENSMUSG00000036570
chr7	31042514	31051454	cluster_1	Promoter (<=1kb)	7	31042517	31051462	8946	2	ENSMUST00000073892	8	ENSMUSG00000036578	ENSMUSG00000036578
chr2	20847918	20967721	cluster_1	Promoter (<=1kb)	2	20847919	20967721	119803	2	ENSMUST00000154230	0	ENSMUSG00000036591	ENSMUSG00000036591
chr2	20968873	20970348	cluster_1	Promoter (<=1kb)	2	20847919	20968881	120963	2	ENSMUST00000114594	0	ENSMUSG00000036591	ENSMUSG00000036591
chr10	103007846	103028777	cluster_1	Promoter (<=1kb)	10	103007847	103028777	20931	2	ENSMUST00000040859	0	ENSMUSG00000036602	ENSMUSG00000036602
chr15	89155545	89180788	cluster_1	Promoter (<=1kb)	15	89155549	89156579	1031	2	ENSMUST00000143014	0	ENSMUSG00000036606	ENSMUSG00000036606
chr9	25481596	25604110	cluster_1	Promoter (<=1kb)	9	25482867	25487313	4447	1	ENSMUST00000156237	0	ENSMUSG00000036611	ENSMUSG00000036611
chr3	54803114	54807791	cluster_1	Promoter (<=1kb)	3	54803116	54807791	4676	2	ENSMUST00000044373	0	ENSMUSG00000036615	ENSMUSG00000036615
chr11	50225334	50235103	cluster_1	Promoter (<=1kb)	11	50225335	50235103	9769	1	ENSMUST00000041725	0	ENSMUSG00000036620	ENSMUSG00000036620
chr4	140986872	141007701	cluster_1	Promoter (<=1kb)	4	140986873	141005087	18215	1	ENSMUST00000168047	0	ENSMUSG00000036622	ENSMUSG00000036622
chr8	105844677	105852008	cluster_1	Promoter (<=1kb)	8	105844678	105852008	7331	2	ENSMUST00000040776	0	ENSMUSG00000036672	ENSMUSG00000036672
chr15	73101624	73184947	cluster_1	Promoter (<=1kb)	15	73098592	73184840	86249	2	ENSMUST00000044113	0	ENSMUSG00000036698	ENSMUSG00000036698
chr7	30565426	30567962	cluster_1	Promoter (<=1kb)	7	30565427	30567962	2536	1	ENSMUST00000043850	0	ENSMUSG00000036826	ENSMUSG00000036826
chr7	30561865	30563184	cluster_1	Promoter (<=1kb)	7	30561868	30563184	1317	2	ENSMUST00000043898	0	ENSMUSG00000036835	ENSMUSG00000036835
chr8	86723937	86746006	cluster_1	Promoter (<=1kb)	8	86723940	86746006	22067	2	ENSMUST00000045296	0	ENSMUSG00000036840	ENSMUSG00000036840
chr7	30555440	30559646	cluster_1	Promoter (<=1kb)	7	30555441	30559646	4206	2	ENSMUST00000043975	0	ENSMUSG00000036845	ENSMUSG00000036845
chr7	30493657	30513402	cluster_1	Promoter (<=1kb)	7	30493658	30506443	12786	1	ENSMUST00000133318	0	ENSMUSG00000036892	ENSMUSG00000036892
chr7	30423303	30428746	cluster_1	Promoter (<=1kb)	7	30425559	30426262	704	1	ENSMUST00000153042	0	ENSMUSG00000036931	ENSMUSG00000036931
chr15	102116527	102136215	cluster_1	Promoter (<=1kb)	15	102116528	102136192	19665	2	ENSMUST00000139279	0	ENSMUSG00000036966	ENSMUSG00000036966
chr15	102102987	102116401	cluster_1	Promoter (<=1kb)	15	102102988	102116391	13404	1	ENSMUST00000046144	0	ENSMUSG00000037003	ENSMUSG00000037003
chr2	148395376	148396764	cluster_1	Promoter (<=1kb)	2	148395377	148396764	1388	1	ENSMUST00000109962	0	ENSMUSG00000037014	ENSMUSG00000037014
chr2	148042876	148046969	cluster_1	Promoter (<=1kb)	2	148042877	148045948	3072	2	ENSMUST00000109964	0	ENSMUSG00000037025	ENSMUSG00000037025
chr7	105558464	105581653	cluster_1	Promoter (<=1kb)	7	105558486	105574402	15917	2	ENSMUST00000081165	0	ENSMUSG00000037032	ENSMUSG00000037032
chr7	105480615	105482197	cluster_1	Promoter (<=1kb)	7	105480607	105482197	1591	2	ENSMUST00000047040	0	ENSMUSG00000037060	ENSMUSG00000037060
chr3	144683677	144720335	cluster_1	Promoter (<=1kb)	3	144688844	144720323	31480	2	ENSMUST00000163279	0	ENSMUSG00000037062	ENSMUSG00000037062
chr17	45564151	45567669	cluster_1	Promoter (<=1kb)	17	45563964	45567669	3706	1	ENSMUST00000041353	188	ENSMUSG00000037089	ENSMUSG00000037089
chr17	56119677	56121946	cluster_1	Promoter (<=1kb)	17	56119680	56121946	2267	2	ENSMUST00000041357	0	ENSMUSG00000037095	ENSMUSG00000037095
chr17	25989035	26069177	cluster_1	Promoter (<=1kb)	17	25989036	26021860	32825	2	ENSMUST00000118828	0	ENSMUSG00000037098	ENSMUSG00000037098
chr5	137787801	137822621	cluster_1	Promoter (<=1kb)	5	137799189	137801061	1873	1	ENSMUST00000127541	0	ENSMUSG00000037108	ENSMUSG00000037108
chr19	46312086	46327156	cluster_1	Promoter (<=1kb)	19	46312087	46327156	15070	2	ENSMUST00000041391	0	ENSMUSG00000037126	ENSMUSG00000037126
chr7	29289319	29293390	cluster_1	Promoter (<=1kb)	7	29289320	29293390	4071	1	ENSMUST00000048187	0	ENSMUSG00000037166	ENSMUSG00000037166
chr12	12936092	12941836	cluster_1	Promoter (<=1kb)	12	12936096	12940616	4521	2	ENSMUST00000130990	0	ENSMUSG00000037169	ENSMUSG00000037169
chr6	40407497	40436133	cluster_1	Promoter (<=1kb)	6	40407500	40436133	28634	2	ENSMUST00000039008	0	ENSMUSG00000037172	ENSMUSG00000037172
chr3	51252719	51340644	cluster_1	Promoter (<=1kb)	3	51255665	51277514	21850	2	ENSMUST00000108051	0	ENSMUSG00000037174	ENSMUSG00000037174
chr5	34369932	34486458	cluster_1	Promoter (<=1kb)	5	34426337	34485747	59411	1	ENSMUST00000094867	0	ENSMUSG00000037210	ENSMUSG00000037210
chr18	73572704	73592578	cluster_1	Promoter (<=1kb)	18	73573044	73592575	19532	1	ENSMUST00000091852	0	ENSMUSG00000037253	ENSMUSG00000037253
chr11	58120000	58168539	cluster_1	Promoter (<=1kb)	11	58120002	58168539	48538	2	ENSMUST00000172035	0	ENSMUSG00000037275	ENSMUSG00000037275
chr9	100643622	100958544	cluster_1	Promoter (<=1kb)	9	100643636	100957399	313764	1	ENSMUST00000155108	0	ENSMUSG00000037286	ENSMUSG00000037286
chr8	25785590	25803975	cluster_1	Promoter (<=1kb)	8	25785591	25803975	18385	1	ENSMUST00000038421	0	ENSMUSG00000037296	ENSMUSG00000037296
chr8	25764538	25785209	cluster_1	Promoter (<=1kb)	8	25764538	25785209	20672	2	ENSMUST00000038498	0	ENSMUSG00000037316	ENSMUSG00000037316
chr4	134496760	134510237	cluster_1	Promoter (<=1kb)	4	134496975	134507215	10241	1	ENSMUST00000134506	0	ENSMUSG00000037348	ENSMUSG00000037348
chr15	100469033	100479252	cluster_1	Promoter (<=1kb)	15	100469034	100479252	10219	1	ENSMUST00000037001	0	ENSMUSG00000037353	ENSMUSG00000037353
chr5	33247722	33275004	cluster_1	Promoter (<=1kb)	5	33247724	33275004	27281	2	ENSMUST00000079746	0	ENSMUSG00000037373	ENSMUSG00000037373
chr1	192098545	192138040	cluster_1	Promoter (<=1kb)	1	192098656	192138010	39355	2	ENSMUST00000073279	0	ENSMUSG00000037395	ENSMUSG00000037395
chr1	36471596	36508776	cluster_1	Promoter (<=1kb)	1	36471620	36508764	37145	1	ENSMUST00000153128	0	ENSMUSG00000037408	ENSMUSG00000037408
chr18	49832996	49965473	cluster_1	Promoter (<=1kb)	18	49832997	49965473	132477	1	ENSMUST00000041772	0	ENSMUSG00000037416	ENSMUSG00000037416
chr15	37967327	38078854	cluster_1	Promoter (<=1kb)	15	37967328	38078853	111526	2	ENSMUST00000110336	0	ENSMUSG00000037487	ENSMUSG00000037487
chr1	34813217	34843050	cluster_1	Promoter (<=1kb)	1	34813219	34843050	29832	2	ENSMUST00000167518	0	ENSMUSG00000037503	ENSMUSG00000037503
chr1	34801721	34812754	cluster_1	Promoter (<=1kb)	1	34801722	34806698	4977	1	ENSMUST00000159059	0	ENSMUSG00000037509	ENSMUSG00000037509
chr7	144175519	144422675	cluster_1	Promoter (<=1kb)	7	144175529	144424494	248966	1	ENSMUST00000105900	0	ENSMUSG00000037541	ENSMUSG00000037541
chr11	94211453	94215492	cluster_1	Promoter (<=1kb)	11	94211454	94215495	4042	1	ENSMUST00000041589	0	ENSMUSG00000037573	ENSMUSG00000037573
chr15	99224975	99242817	cluster_1	Promoter (<=1kb)	15	99224976	99242817	17842	1	ENSMUST00000041415	0	ENSMUSG00000037579	ENSMUSG00000037579
chr5	81021592	81795730	cluster_1	Promoter (<=1kb)	5	81021593	81796635	775043	1	ENSMUST00000121707	0	ENSMUSG00000037605	ENSMUSG00000037605
chr15	36009476	36140400	cluster_1	Promoter (<=1kb)	15	36009479	36140400	130922	2	ENSMUST00000172831	0	ENSMUSG00000037627	ENSMUSG00000037627
chr17	34122831	34139101	cluster_1	Promoter (<=1kb)	17	34135182	34139101	3920	1	ENSMUST00000042121	0	ENSMUSG00000037649	ENSMUSG00000037649
chr5	69109284	69341709	cluster_1	Promoter (<=1kb)	5	69109285	69341709	232425	2	ENSMUST00000054095	0	ENSMUSG00000037653	ENSMUSG00000037653
chr9	72518249	72531858	cluster_1	Promoter (<=1kb)	9	72532240	72622937	90698	1	ENSMUST00000093820	-382	ENSMUSG00000037674	ENSMUSG00000037674
chr9	72532239	72622949	cluster_1	Promoter (<=1kb)	9	72532240	72622937	90698	1	ENSMUST00000093820	0	ENSMUSG00000037674	ENSMUSG00000037674
chr12	112588783	112615557	cluster_1	Promoter (<=1kb)	12	112588784	112615556	26773	1	ENSMUST00000101029	0	ENSMUSG00000037679	ENSMUSG00000037679
chr14	45593170	45658143	cluster_1	Promoter (<=1kb)	14	45593174	45658143	64970	2	ENSMUST00000051310	0	ENSMUSG00000037697	ENSMUSG00000037697
chr2	130632764	130642844	cluster_1	Promoter (<=1kb)	2	130632839	130638095	5257	2	ENSMUST00000089561	0	ENSMUSG00000037703	ENSMUSG00000037703
chr7	143021783	143053686	cluster_1	Promoter (<=1kb)	7	143052739	143067934	15196	1	ENSMUST00000037941	0	ENSMUSG00000037706	ENSMUSG00000037706
chr14	45458791	45530065	cluster_1	Promoter (<=1kb)	14	45469314	45477861	8548	2	ENSMUST00000141424	0	ENSMUSG00000037712	ENSMUSG00000037712
chr3	30597072	30599870	cluster_1	Promoter (<=1kb)	3	30597073	30599939	2867	2	ENSMUST00000047630	69	ENSMUSG00000037737	ENSMUSG00000037737
chr10	70601048	70651925	cluster_1	Promoter (<=1kb)	10	70601049	70651925	50877	2	ENSMUST00000162571	0	ENSMUSG00000037747	ENSMUSG00000037747
chr10	70557685	70599291	cluster_1	Promoter (<=1kb)	10	70557682	70599291	41610	2	ENSMUST00000046513	0	ENSMUSG00000037747	ENSMUSG00000037747
chr2	158666732	158766334	cluster_1	Promoter (<=1kb)	2	158666733	158766334	99602	1	ENSMUST00000103116	0	ENSMUSG00000037754	ENSMUSG00000037754
chr5	65763520	65826784	cluster_1	Promoter (<=1kb)	5	65763521	65830108	66588	1	ENSMUST00000113738	0	ENSMUSG00000037795	ENSMUSG00000037795
chr9	13827726	13846522	cluster_1	Promoter (<=1kb)	9	13827735	13831257	3523	1	ENSMUST00000129861	0	ENSMUSG00000037808	ENSMUSG00000037808
chr2	158243503	158243565	cluster_1	Distal Intergenic	2	158195751	158229222	33472	2	ENSMUST00000046944	-14282	ENSMUSG00000037813	ENSMUSG00000037813
chr6	57506501	57535426	cluster_1	Promoter (<=1kb)	6	57506502	57535426	28925	2	ENSMUST00000042766	0	ENSMUSG00000037826	ENSMUSG00000037826
chr2	157914652	157944719	cluster_1	Promoter (<=1kb)	2	157914653	157944719	30067	1	ENSMUST00000109523	0	ENSMUSG00000037843	ENSMUSG00000037843
chr8	64592550	64693109	cluster_1	Promoter (<=1kb)	8	64592558	64693040	100483	2	ENSMUST00000048967	0	ENSMUSG00000037852	ENSMUSG00000037852
chr10	67127257	67256326	cluster_1	Promoter (<=1kb)	10	67127258	67256318	129061	1	ENSMUST00000174408	0	ENSMUSG00000037876	ENSMUSG00000037876
chr7	142079486	142095284	cluster_1	Promoter (<=1kb)	7	142079490	142095272	15783	2	ENSMUST00000039926	0	ENSMUSG00000037887	ENSMUSG00000037887
chr12	111039797	111113386	cluster_1	Promoter (<=1kb)	12	111039798	111113384	73587	1	ENSMUST00000116388	0	ENSMUSG00000037896	ENSMUSG00000037896
