baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol
ENSMUSG00000039116	81.1608105256824	0.0194923909118755	0.0909098441849354	0.453155231728621	0.712165486509139	Adgrg6
ENSMUSG00000045657	169.686914243192	-0.0234601877516356	0.0897626141164963	0.453116097364046	0.712165486509139	Pcdhb10
ENSMUSG00000048078	7113.43660611445	-0.0328032147020348	0.0706653108189521	0.452960146960089	0.712165486509139	Tenm4
ENSMUSG00000058317	2108.02475251198	0.0335617294098565	0.0553597549913416	0.453006168229041	0.712165486509139	Ube2e2
ENSMUSG00000058756	69022.3646137611	-0.0280830580635286	0.0437630674766746	0.453200888839618	0.712165486509139	Thra
ENSMUSG00000020681	606.795423976833	0.0156773219223189	0.0914863873898822	0.453496296401575	0.712445124514842	Ace
ENSMUSG00000028959	2661.28473929519	-0.0346764982126753	0.0620969236961147	0.453510823792447	0.712445124514842	Fastk
ENSMUSG00000036990	3365.77434724775	0.031588330535344	0.0551015096570293	0.453533017661652	0.712445124514842	Otud4
ENSMUSG00000020088	7426.50222168375	-0.030350672437105	0.0455458953633382	0.453625929166934	0.712478119214508	Sar1a
ENSMUSG00000063145	292.208619377308	0.0314892001016925	0.0843260565367924	0.453656810092077	0.712478119214508	Bbs5
ENSMUSG00000037395	884.275970927859	0.0357688029300394	0.0700912186709518	0.4537942659743	0.71261326565493	Rcor3
ENSMUSG00000007817	11463.9636785577	-0.0299181603912762	0.0462101849028343	0.454039738270524	0.712872893146389	Zmiz1
ENSMUSG00000037300	2133.26917305623	0.0357110525869228	0.0686180188007643	0.454062442940389	0.712872893146389	Ttc13
ENSMUSG00000038827	1236.8417028137	-0.0354972196142521	0.0661121228562239	0.454327426198577	0.712965939482779	Fam206a
ENSMUSG00000043843	2000.53528996017	0.0356765773529482	0.0669356203361001	0.454283519148036	0.712965939482779	Tmem145
ENSMUSG00000055494	106.184509576002	-0.0220855139198738	0.0902064660656902	0.454284893449155	0.712965939482779	RP23-55C8.3
ENSMUSG00000074405	1890.7305037824	-0.0348246472465666	0.0604958404547167	0.454205858628468	0.712965939482779	Zfp865
ENSMUSG00000029030	4173.06605450636	0.0312493864615429	0.0483998583599991	0.454418482927553	0.713028118712469	Tprgl
ENSMUSG00000025762	298.017250478476	0.033685832669746	0.084034148123089	0.454770138276854	0.713037556300328	Larp1b
ENSMUSG00000031666	1848.00679629654	0.0348683421087126	0.059018669999435	0.454887408780213	0.713037556300328	Rbl2
ENSMUSG00000032307	1496.9966743467	-0.0350789940940588	0.0619343842695799	0.454737718952613	0.713037556300328	Ube2q2
ENSMUSG00000044224	618.063126548609	-0.0353973233732015	0.0741650734055905	0.454699868273292	0.713037556300328	Dnajc21
ENSMUSG00000050855	717.778294752451	-0.0355236792871286	0.0746230732528108	0.454786057169684	0.713037556300328	Zfp940
ENSMUSG00000050891	566.077346355521	-0.0346622145349546	0.0780344103174268	0.454673567932349	0.713037556300328	Tatdn1
ENSMUSG00000051671	380.654184325868	-0.0327627651273552	0.0824341472183276	0.454793238756372	0.713037556300328	Coa6
ENSMUSG00000057895	468.372435642335	-0.033672110724324	0.0795334738792693	0.454874335818879	0.713037556300328	Zfp105
ENSMUSG00000074664	136.47954628974	-0.0234793206182439	0.0897456462337234	0.454678630640747	0.713037556300328	RP23-196E24.1
ENSMUSG00000020925	1120.04990935524	-0.0356242721088802	0.068551467764516	0.455057382268956	0.713223345437484	Ccdc43
ENSMUSG00000029624	1379.31190931596	-0.0348727470487873	0.0624859119822944	0.455254268955393	0.713333893400044	Ptcd1
ENSMUSG00000030091	2682.43716832032	-0.0336733224781757	0.0565479234387154	0.455264109753297	0.713333893400044	Nup210
ENSMUSG00000030638	1534.42370177519	-0.0334692823517283	0.0583924617809068	0.455282282969313	0.713333893400044	Sh3gl3
ENSMUSG00000023088	1122.82524525603	-0.0355511001360915	0.0683876287383461	0.455461739487576	0.713463422363739	Abcc1
ENSMUSG00000039577	673.07954759961	-0.0349729785546912	0.0761790701893068	0.455509813763636	0.713463422363739	Nphp4
ENSMUSG00000060591	755.03507858231	0.0343682578425358	0.0784649853432641	0.455519350165293	0.713463422363739	Ifitm2
ENSMUSG00000030826	792.07440520024	-0.0353965890833012	0.073329589988573	0.455624646129713	0.713467126318335	Bcat2
ENSMUSG00000057469	1300.58923879406	0.0350782234346034	0.0629971764091738	0.455609848132326	0.713467126318335	E2f6
ENSMUSG00000020866	3540.00985728355	0.0316672636326019	0.0506563386187465	0.455706525860696	0.713507973255351	Cacna1g
ENSMUSG00000035370	92.2458980800558	0.0208037307423044	0.090567372063287	0.45580513677771	0.713507973255351	RP24-327D15.11
ENSMUSG00000069755	779.848234053176	-0.0352666711774887	0.0742912202636706	0.455800161446228	0.713507973255351	RP23-33N12.2
ENSMUSG00000024078	857.719266044395	-0.035502234233296	0.0691978513867184	0.455932269579711	0.713574828916685	Ttc27
ENSMUSG00000040276	1732.57229527014	0.0354567807985164	0.0681913433035788	0.456002265698111	0.713574828916685	Pacsin1
ENSMUSG00000097180	92.9988554852861	-0.0215336812128131	0.090312940404697	0.455961705410453	0.713574828916685	RP23-354E8.2
ENSMUSG00000021279	8861.12476113933	0.0279382095168004	0.0427529139020042	0.456282183207393	0.713932269278113	Cdc42bpb
ENSMUSG00000110669	141.956670558594	0.0234530966457564	0.0897779158524982	0.456334827531212	0.71393406094856	RP24-366L10.3
ENSMUSG00000037325	796.560296105588	0.0354524374348729	0.0726693347579917	0.456392033829843	0.713942988601118	Bbs7
ENSMUSG00000032407	4348.31792691647	-0.0290245441347289	0.047592366552939	0.456491886892609	0.714018619879526	U2surp
ENSMUSG00000061175	1389.89355544871	0.0350870369343672	0.0623791666132398	0.456622082586876	0.714141688955535	Fnip2
ENSMUSG00000024645	741.491340560905	-0.0355209362908906	0.071510409610428	0.456820872706134	0.714291423226386	Timm21
ENSMUSG00000030446	379.512424822736	0.033337603739185	0.0812495542054031	0.456792780805487	0.714291423226386	Zfp273
ENSMUSG00000026034	3417.42431376398	0.035455480834098	0.0698159598307228	0.457005726108763	0.7144998738069	Clk1
ENSMUSG00000005899	2639.92455126848	-0.0320154177504324	0.0520577277255559	0.457109838555542	0.714500059563049	Smpd4
ENSMUSG00000049409	246.820945753382	0.0297481941527489	0.0860376798630593	0.457153245645013	0.714500059563049	Prokr1
ENSMUSG00000079610	250.161333620091	0.0270852669399377	0.0880466808362425	0.457160465146378	0.714500059563049	Ankrd39
ENSMUSG00000087445	89.307686962901	0.0210591492946179	0.0904639945065105	0.457259189426547	0.71457379585393	RP23-169M4.4
ENSMUSG00000023262	845.155504723964	-0.0337592510771577	0.0776761599157976	0.457596865283372	0.714698664198219	Acy1
ENSMUSG00000031358	1009.02648930395	0.0352706717627581	0.0660134547080379	0.457526225366148	0.714698664198219	Msl3
ENSMUSG00000035033	5027.03967682589	-0.0357103259242976	0.0637623746854859	0.457418062654103	0.714698664198219	Tbr1
ENSMUSG00000041439	2185.20673535867	0.0349126366979529	0.0616756485657679	0.457562920095411	0.714698664198219	Mfsd6
ENSMUSG00000114019	110.181763326241	-0.0223687448596879	0.0900098404485659	0.457586055686007	0.714698664198219	RP24-339I11.6
ENSMUSG00000018707	21389.5798988104	-0.0246220961292749	0.0870146542253174	0.457767954638143	0.714885339095255	Dync1h1
ENSMUSG00000097042	124.491089349341	-0.0225821720305813	0.089918432518526	0.458100828124573	0.715324597915178	RP23-413D14.9
ENSMUSG00000026754	1842.51547075859	-0.0344917012891718	0.0613807841692027	0.4583077760987	0.715474384546173	Golga1
ENSMUSG00000032184	562.724113629326	0.0337448450224646	0.0797998168357581	0.458286916389363	0.715474384546173	Lysmd2
ENSMUSG00000041729	9167.75316504242	-0.0341292920182308	0.0559122802359511	0.458351584011726	0.715474384546173	Coro2b
ENSMUSG00000022948	389.152593170061	-0.0325989862909174	0.0820338904807017	0.458445156523952	0.715539878956491	Setd4
ENSMUSG00000029924	4839.97366666145	-0.0330147447304187	0.0556558017765176	0.458503533716694	0.715550432051618	Slc37a3
ENSMUSG00000018932	853.068794834844	-0.0352630045326047	0.0695202021270124	0.45888510574013	0.715984718162681	Map2k3
ENSMUSG00000042489	522.657431873112	-0.033040621251178	0.0812345780687174	0.458881961458705	0.715984718162681	Clspn
ENSMUSG00000085511	82.5010069773251	-0.0197475696607791	0.0906703004623886	0.459063242199594	0.716182053411317	RP23-28C17.1
ENSMUSG00000025893	221.803806129742	0.0287760858777355	0.0866547626705236	0.4592425068181	0.716381104086792	Kbtbd3
ENSMUSG00000026839	286.960044040947	-0.031646351575599	0.0833837158250832	0.459843542839037	0.716644202171801	Upp2
ENSMUSG00000027765	208.42577545647	0.0256349390121462	0.0887211760373229	0.459990790802276	0.716644202171801	P2ry1
ENSMUSG00000028331	314.654339861344	-0.0310476447676327	0.08413964647126	0.459924083101209	0.716644202171801	Trmo
ENSMUSG00000032469	782.090426033451	-0.0354219973115167	0.070033491448533	0.459828507972737	0.716644202171801	Dbr1
ENSMUSG00000032586	688.592998303962	0.0352383228961654	0.0731364678017563	0.46002218748856	0.716644202171801	Traip
ENSMUSG00000034275	1056.22909199576	0.0338087229086427	0.0787444684546941	0.45985672426021	0.716644202171801	Igsf9b
ENSMUSG00000039043	633.335890503698	-0.0343562857492588	0.0771328388024327	0.459893132479306	0.716644202171801	Arpin
ENSMUSG00000039585	4436.49253617871	0.0312074722877161	0.0479911227933511	0.46003150509463	0.716644202171801	Myo9a
ENSMUSG00000044176	73.0031037079678	0.0163199592980736	0.0913024738325312	0.45977397422403	0.716644202171801	Spink10
ENSMUSG00000049690	3011.01562195127	0.0343253207021226	0.0608083176577509	0.459853539809405	0.716644202171801	Nckap5
ENSMUSG00000063888	3674.0356552458	-0.030466075539296	0.0489332286431601	0.459784963458294	0.716644202171801	Rpl7l1
ENSMUSG00000066637	124.017880759912	-0.0234210488288413	0.089577616374815	0.459798033167911	0.716644202171801	Ttc32
ENSMUSG00000002797	409.862763277275	-0.0325475619747288	0.0817353566241965	0.4601328094676	0.71670637695238	Ggct
ENSMUSG00000040883	650.122272081009	-0.0341414497698521	0.0720245618620985	0.460174815065508	0.71670637695238	Tmem205
ENSMUSG00000025981	916.450948697176	-0.0349998228374808	0.0685760996539019	0.460347921326387	0.716750605271484	Coq10b
ENSMUSG00000029111	1281.73242806142	-0.0348292990554358	0.0638101293861732	0.460461724774424	0.716750605271484	Nelfa
ENSMUSG00000036923	282.256905624762	0.0305951315965476	0.0847858420530723	0.460456931312311	0.716750605271484	Stox1
ENSMUSG00000062762	5590.44570468561	-0.0284852467464655	0.0438917292390292	0.460446901912778	0.716750605271484	Ei24
ENSMUSG00000085172	70.4326974928745	-0.0163688690748509	0.091254578573265	0.460282705634479	0.716750605271484	AC115631.3
ENSMUSG00000005267	1115.66012252317	0.0351897566798677	0.0708653701459123	0.460514288995854	0.716751946598128	Zfp287
ENSMUSG00000052921	467.779082533889	0.0304389493994437	0.0850586133254691	0.460572778997268	0.716762509568828	Arhgef15
ENSMUSG00000014426	1896.10788597432	0.0341313121538781	0.0658411390143513	0.460892803660873	0.716928100993851	Map3k4
ENSMUSG00000020721	1699.91790686539	0.0344750457428023	0.0661579527741691	0.460926364644014	0.716928100993851	Helz
ENSMUSG00000044534	182.743900575914	-0.0269856662609059	0.0877461063364148	0.460937759803664	0.716928100993851	Ackr2
ENSMUSG00000066760	104.644481180169	0.0229405303490649	0.0897404372205316	0.460773033957932	0.716928100993851	Psg16
ENSMUSG00000078247	91.0565465950086	0.0214627724122456	0.090240210528748	0.460863989167164	0.716928100993851	Airn
ENSMUSG00000002803	1169.08479225242	-0.0349284699232188	0.0658975339607664	0.461042049175029	0.717009864001956	Btbd6
ENSMUSG00000009566	1069.93485092074	-0.0349521574610833	0.067501583945047	0.461314910281407	0.717353741024246	Fpgs
ENSMUSG00000029647	1809.80483645782	0.0344076184876657	0.0612883239496593	0.461475713716169	0.717362392828801	Pan3
ENSMUSG00000033735	1331.17849677709	-0.0340622153031018	0.0615429119045388	0.461459004061769	0.717362392828801	Spr
ENSMUSG00000040771	709.705908887935	-0.0351572903583678	0.0714512451005575	0.461436345098239	0.717362392828801	Oard1
ENSMUSG00000020794	3990.46865276341	-0.0319771625070319	0.053622431328189	0.461697988166406	0.717502740386533	Ube2g1
ENSMUSG00000048537	4504.05718830998	-0.0303630483078553	0.0484975293266494	0.461661092342151	0.717502740386533	Phldb1
ENSMUSG00000061462	174.15710982862	0.0227300377442631	0.0897863169368887	0.461721268627877	0.717502740386533	Obscn
ENSMUSG00000031696	8413.93919613527	0.028107352983602	0.0416960202215907	0.46180041660428	0.717545300984659	Vps35
ENSMUSG00000026610	172.263489699616	-0.0256390548877435	0.0884527317612512	0.461872677238865	0.717577151693645	Esrrg
ENSMUSG00000018449	802.846571825565	-0.034812356353045	0.0735437410537916	0.462031463302951	0.717582587471298	Rpain
ENSMUSG00000041771	153.331944220086	-0.0231744070662787	0.0895908907469101	0.462013701907205	0.717582587471298	Slc24a4
ENSMUSG00000049904	303.063974028294	-0.0317565158009187	0.0829584452585273	0.461934034268367	0.717582587471298	Tmem17
ENSMUSG00000034647	3260.43750105926	-0.0330923090884034	0.0561512927656554	0.462363032456462	0.718017107532645	Ankrd12
ENSMUSG00000017550	802.841273544491	0.0350283847647426	0.07078629319732	0.462601658467243	0.718307212290702	Atad5
ENSMUSG00000018677	3091.33715353346	-0.0317392737367223	0.0526771707202667	0.4627294194417	0.718342986876666	Slc25a39
ENSMUSG00000020130	1128.49948566217	0.0349729156607535	0.0679005795275269	0.462722350813694	0.718342986876666	Tbc1d15
ENSMUSG00000021364	2225.23715573283	-0.0344277924389318	0.0601147172771729	0.462780149736385	0.718342986876666	Elovl2
ENSMUSG00000036667	16880.0924207994	-0.026297228280865	0.0391010337666037	0.462836290443844	0.718349697091693	Tcaf1
ENSMUSG00000110945	95.0924788405591	0.0208843932799175	0.090331375619661	0.463040152287107	0.718585652205996	RP23-453B15.7
ENSMUSG00000025582	3532.56567992184	0.024688555635501	0.089004847425848	0.463308157811225	0.718921087053617	Nptx1
ENSMUSG00000027598	2612.39535253338	0.0322937280112387	0.0541260041997044	0.463440171369895	0.718993116808154	Itch
ENSMUSG00000046516	208.475993188273	0.0278712848897254	0.0870956391575719	0.46345830569124	0.718993116808154	Cox17
ENSMUSG00000042063	1406.31743172762	-0.0348596913655033	0.0675569638319505	0.463556720706204	0.719065326076995	Zfp386
ENSMUSG00000045071	585.254475875215	0.034165836050632	0.076875031176905	0.463888880263808	0.719500061210245	RP23-354A20.1
ENSMUSG00000063727	75.5238349290983	-0.0185420861001524	0.0908199076541755	0.463997552603301	0.719588105128042	Tnfrsf11b
ENSMUSG00000031816	1536.54604032348	0.0348513687780394	0.0749140636816717	0.464082781699942	0.719639776589071	Mthfsd
ENSMUSG00000026434	8834.62099607416	-0.030688989943286	0.0475473895168262	0.464195330003009	0.719733794858709	Nucks1
ENSMUSG00000019189	5669.43881998977	-0.0283605601586658	0.044488009102123	0.464352742692828	0.71977255057218	Rnf145
ENSMUSG00000022827	310.246989308921	-0.0288964708032308	0.0846772347690149	0.464354260179395	0.71977255057218	Rabl3
ENSMUSG00000050288	1207.96244108854	-0.0348452717714993	0.0689077501821916	0.464376086872796	0.71977255057218	Fzd2
ENSMUSG00000034021	4052.4187973027	0.0327518186138429	0.0559827946115533	0.464466865779016	0.719832773649468	Pds5b
ENSMUSG00000001150	3998.03040377091	-0.0289257802324371	0.0476289607741075	0.464895513163725	0.719942854739078	Mcm3ap
ENSMUSG00000020149	10113.2858891508	-0.0267958937694204	0.0408756465930417	0.464854522119091	0.719942854739078	Rab1a
ENSMUSG00000024516	1394.14979125097	-0.0344430533147974	0.0647222911153425	0.464821632441308	0.719942854739078	Sec11c
ENSMUSG00000028053	3991.52688513166	0.0342326813378871	0.05628215016577	0.464701535119983	0.719942854739078	Ash1l
ENSMUSG00000029061	149.742856782091	0.0247078477044979	0.088790019915924	0.464918916568844	0.719942854739078	Mmp23
ENSMUSG00000042507	1061.79465404332	0.0350328512313465	0.0706183972162502	0.464643478441021	0.719942854739078	Elmsan1
ENSMUSG00000048485	489.019620094064	0.0335243596095793	0.0788285676872398	0.464953356306641	0.719942854739078	Zbtb8b
ENSMUSG00000098132	82.9047823806463	-0.0205042753951929	0.0903490991500901	0.464838929464477	0.719942854739078	Rassf10
ENSMUSG00000020902	897.063211217929	0.0325172369078112	0.0853148415981859	0.46507017890814	0.720043320326508	Ntn1
ENSMUSG00000036513	1265.77215877404	-0.0332326759058786	0.0642918104815005	0.46550495514828	0.720635979142446	Commd2
ENSMUSG00000014547	1519.44875743068	0.0342016617138495	0.0626158608160681	0.465571768711297	0.720658935869218	Wdfy2
ENSMUSG00000028145	1392.74458240172	0.0343010196317634	0.0658624440543946	0.465644842964552	0.720691577315796	Them4
ENSMUSG00000014177	1006.97967047516	-0.0341959158879967	0.0734287035106521	0.465741266137435	0.720735556870922	Tvp23b
ENSMUSG00000020806	167.760156422536	0.0266870767565135	0.0877417629423387	0.465829228129803	0.720735556870922	Rhbdf2
ENSMUSG00000027678	1492.04419818993	0.0352888630385324	0.0710581147454239	0.465811565729154	0.720735556870922	Ncoa3
ENSMUSG00000030243	1181.60362036076	-0.0346516699823029	0.0683003202465154	0.465994925442767	0.720911466511894	Recql
ENSMUSG00000033055	1407.14233963759	-0.0341866165044531	0.0634116502964189	0.466152087444599	0.720993683838501	Ankrd54
ENSMUSG00000035105	567.434257661084	-0.0342098557052359	0.0756773485232165	0.466118969343172	0.720993683838501	Egln3
ENSMUSG00000021559	8710.01677665487	0.0296226006139046	0.0473284191856076	0.466267526198538	0.721031993020703	Dapk1
ENSMUSG00000052748	480.771944403772	0.0336567148199172	0.0780520768744375	0.466280878412364	0.721031993020703	Swt1
ENSMUSG00000022744	3081.44094545557	0.0309721947759627	0.0507303505516328	0.466801452510742	0.721756472915058	Cldnd1
ENSMUSG00000015451	157.331220767869	-0.024750046989342	0.0885693849653207	0.466935017965501	0.721882475081493	C4a
ENSMUSG00000031483	5507.35034242418	0.027784816889953	0.0433650182341796	0.467042482150806	0.721968101032184	Erlin2
ENSMUSG00000021376	641.873463185726	0.0344914742291904	0.0754021119584343	0.467124465031117	0.722014322524962	Tpmt
ENSMUSG00000035439	1004.31815248579	-0.0344395353245591	0.0669605688252272	0.467253528878037	0.722091657836566	Haus8
ENSMUSG00000097428	1545.50866142707	0.0338853349939431	0.0725246710144019	0.467278674345512	0.722091657836566	RP23-168E14.4
ENSMUSG00000028597	538.100486630772	0.0323526802151365	0.0810828608664805	0.467450694190181	0.722196475377074	Gpx7
ENSMUSG00000033478	1871.00125236597	0.0334635641309115	0.0594786405977143	0.467448566557013	0.722196475377074	Fam160b1
ENSMUSG00000023973	2335.02908240577	-0.034632785606074	0.0629387347570572	0.467538538251026	0.7222516999971	Cnpy3
ENSMUSG00000028845	225.349586772505	-0.0274001766855136	0.0870328279491644	0.467667380952332	0.722370239793	Tekt2
ENSMUSG00000055235	205.277446965529	0.00998313674729451	0.0918402198531305	0.467944291924651	0.722717437494589	Wdr86
ENSMUSG00000023266	717.273848620313	-0.0339007025329497	0.0776678889510751	0.468237382077758	0.723089543025951	Frs3
ENSMUSG00000047115	170.54701884566	-0.0266093523136497	0.0874982136164302	0.468594115810187	0.723559838213034	Fam221a
ENSMUSG00000026421	1357.56330582551	0.0344546991982546	0.0677368705598733	0.468686545495852	0.723621960152466	Csrp1
ENSMUSG00000039556	182.426868707021	-0.0263208932612033	0.0877208515299724	0.468833154852285	0.723767708877196	Ppp1r3f
ENSMUSG00000043190	345.833797921353	-0.0316554749205077	0.0820652978153966	0.468937858639977	0.723848740042979	Rfesd
ENSMUSG00000024935	2924.39599237894	-0.0305330101211113	0.0555153034096465	0.469103341787329	0.724023561255593	Slc1a1
ENSMUSG00000035270	130.939384601601	0.0236118483250603	0.0891130170155535	0.469219559211776	0.724088695832175	Impg2
ENSMUSG00000112941	327.352855323053	-0.0293991578409111	0.0852341335008027	0.469250006734203	0.724088695832175	CH25-660D15.2
ENSMUSG00000082674	85.3246040213336	0.019606819076285	0.0905811266162031	0.469358454456834	0.724127323737075	RP23-151N17.1
ENSMUSG00000090210	195.500566950687	0.0230130358849219	0.0894445906085035	0.469379508843782	0.724127323737075	Itga10
ENSMUSG00000025571	6358.82653447683	0.0275061224447893	0.0429993425252773	0.469462819927793	0.724175261228329	Tnrc6c
ENSMUSG00000020576	1409.99828562298	0.0340441452038289	0.0648635741685836	0.469759842655001	0.724552814722549	Nbas
ENSMUSG00000034820	5265.92520457775	-0.0296160427240985	0.0478765731160618	0.469878879909473	0.724655791766051	Cpsf7
ENSMUSG00000049553	2032.9428192822	-0.0323398329365172	0.0585693702487656	0.469968971509147	0.724714110348309	Polr1a
ENSMUSG00000025505	1049.16800780843	-0.0331250633994484	0.0746405327785533	0.470226173109148	0.725030078724515	Tmem80
ENSMUSG00000032264	1428.17970699922	-0.0336583226728717	0.061581459852462	0.470368968554666	0.725169596427194	Zw10
ENSMUSG00000020653	1194.39888112487	-0.0338680592474056	0.0631735005975131	0.470470358723573	0.725245255530401	Klf11
ENSMUSG00000062646	296.381382947493	0.0310587356493529	0.0829432968982152	0.470564565913543	0.725309826246325	Ganc
ENSMUSG00000036931	111.254203270241	-0.0227362747879111	0.0890812113326458	0.470638464248953	0.725343082810811	Nfkbid
ENSMUSG00000006281	219.281682223882	0.0252139247314904	0.0883472477143852	0.470828060597759	0.725554624729516	Tep1
ENSMUSG00000032403	329.985478950931	0.0292422153940118	0.0852134956975078	0.470910993209474	0.72560176712937	RP23-284J4.2
ENSMUSG00000018548	8417.90405829961	-0.0280485167161336	0.044124901839047	0.471348130741882	0.725727725494299	Trim37
ENSMUSG00000025964	2143.91124834621	0.0322928969285738	0.0559943851465276	0.4713008261877	0.725727725494299	Adam23
ENSMUSG00000026333	288.945543013544	-0.0292828117006472	0.0851392718351352	0.471097885162181	0.725727725494299	Gin1
ENSMUSG00000030613	1213.62463552546	-0.0233565678762389	0.0642294067648157	0.47110358595364	0.725727725494299	Ccdc90b
ENSMUSG00000050605	1060.4790876363	-0.0342668276351213	0.0704867593204075	0.471289743276091	0.725727725494299	Zfp61
ENSMUSG00000051586	3645.77842263668	-0.0326137438202234	0.057456887823864	0.471359189233981	0.725727725494299	Mical3
ENSMUSG00000097535	280.667084539564	-0.0288999623154827	0.0856358185358154	0.471215180871194	0.725727725494299	RP23-110E20.7
ENSMUSG00000001847	14111.2391729164	-0.0272706074738971	0.0455346150917353	0.471699951624629	0.725768749097917	Rac1
ENSMUSG00000020954	3184.74600047337	0.031902924482576	0.049052929325349	0.471693363913614	0.725768749097917	Strn3
ENSMUSG00000024580	2222.69829758541	-0.0321672317047133	0.0566965226546171	0.471678959779262	0.725768749097917	Grpel2
ENSMUSG00000035637	576.588932589923	0.0314069567687436	0.0814509781708591	0.471535765519912	0.725768749097917	Grhpr
ENSMUSG00000041809	69.2647020632537	0.018250673964447	0.0907788979147154	0.471490967327558	0.725768749097917	Efhc1
ENSMUSG00000049551	784.052012294256	0.0339610906029965	0.0742276822581142	0.471639650623579	0.725768749097917	Fzd9
ENSMUSG00000026289	2111.72372057653	-0.0336819988142614	0.0598685259527963	0.471804740608412	0.725849419493331	Atg16l1
ENSMUSG00000038518	3064.99327419835	0.0316447399619397	0.0534070392371841	0.471880983210688	0.72588615959274	Jarid2
ENSMUSG00000005262	3432.25439217964	-0.0305620989058701	0.0502125676738286	0.471993698562517	0.725898451649897	Ufd1l
ENSMUSG00000103622	91.6751409957865	0.0202332975261715	0.0902863678605982	0.471968905485089	0.725898451649897	RP23-298I7.2
ENSMUSG00000020307	1143.00583185452	-0.0340253712717199	0.0642905337446348	0.472311463417813	0.726224040728428	Cdc34
ENSMUSG00000023175	17023.9901623605	0.0352002213086801	0.0590367279088211	0.472490997033161	0.726224040728428	Bsg
ENSMUSG00000024277	15472.8139274104	-0.0267645756462247	0.0436264608270543	0.472471016746665	0.726224040728428	Mapre2
ENSMUSG00000029096	500.887104271671	0.0323366834325986	0.0802799949457424	0.472471536880893	0.726224040728428	Htra3
ENSMUSG00000032279	4224.51020151104	-0.0280166828244753	0.0504098396206652	0.472450657575521	0.726224040728428	Idh3a
ENSMUSG00000034220	9264.9112767293	0.029467695798075	0.0468891802056585	0.472519717764583	0.726224040728428	Gpc1
ENSMUSG00000010048	464.288056004375	-0.0330087808475237	0.078485477944466	0.472774406664181	0.726293395344142	Ifrd2
ENSMUSG00000028484	12366.3812270244	-0.0248643907291593	0.0380745820968514	0.472669431594106	0.726293395344142	Psip1
ENSMUSG00000029267	2192.91621850616	-0.0333076349230333	0.060977856021371	0.472752916066917	0.726293395344142	Mtf2
ENSMUSG00000031568	1430.27819354978	0.0338507519195989	0.0661389186070242	0.472696457160689	0.726293395344142	Rwdd4a
ENSMUSG00000017667	2472.48974872517	-0.0309556962016196	0.0522448898431693	0.472844057832004	0.726319908445991	Zfp334
ENSMUSG00000102748	479.08695900706	0.0331237630381736	0.077888002826999	0.472900589787276	0.726326265923001	Pcdhgb2
ENSMUSG00000064289	651.53486267515	0.0339535388390382	0.074418855154204	0.473285797685315	0.726837378233247	Tank
ENSMUSG00000022722	976.19610017325	0.0369861175374364	0.0693347079292744	0.473400148948604	0.726932461771654	Arl6
ENSMUSG00000089726	231.273205725526	-0.0262159168122974	0.0874597868092273	0.473465450806282	0.726952214478623	Mir17hg
ENSMUSG00000031703	7653.27621995845	0.0289799164320726	0.0470049744491967	0.473681156115357	0.727058814006648	Itfg1
ENSMUSG00000032356	193.694837135459	-0.0178852457641245	0.090757187382868	0.473692217276783	0.727058814006648	Rasgrf1
ENSMUSG00000055991	1154.64748470749	-0.0338030678027829	0.0649359799294183	0.473663735672671	0.727058814006648	Zkscan5
ENSMUSG00000027709	1161.62853226305	0.0340871995377134	0.0692169082252213	0.473861640040906	0.727203579911268	Mccc1
ENSMUSG00000050830	73.4228696185333	0.015216276217266	0.0912702204121027	0.473891447804833	0.727203579911268	Vwc2
ENSMUSG00000027012	11461.7716870841	-0.0252875248111793	0.0384154091285127	0.474017186745262	0.727235531191851	Dync1i2
ENSMUSG00000051256	1318.6991997875	-0.0338621866436223	0.0657964191301973	0.473966667838146	0.727235531191851	Jagn1
ENSMUSG00000056900	648.290600022398	0.0331879304644563	0.0770341569067705	0.474197835855615	0.727432178650702	Usp13
ENSMUSG00000048922	612.397954166345	-0.0325019244453682	0.0776233796425284	0.47453815743786	0.727873697340235	Cdca2
ENSMUSG00000036699	3477.44299198543	0.0142004028292514	0.0914394189232872	0.474648047124609	0.727961707853573	Zcchc12
ENSMUSG00000022422	123.068738856427	0.0203111146493437	0.0902331960879511	0.474781387748944	0.7279741855917	Dscc1
ENSMUSG00000027255	3351.65280221421	-0.0309132682402811	0.0525766386172514	0.474751116268712	0.7279741855917	Arfgap2
ENSMUSG00000040950	70.196878233158	0.0183847525752457	0.0906715405515889	0.474813718972816	0.7279741855917	Mgl2
ENSMUSG00000015377	2227.97918834213	-0.0338227794919973	0.0680483176581572	0.475114525502313	0.72832144377212	Dennd6b
ENSMUSG00000015599	4769.39055834794	0.0319675614642484	0.0593249336510418	0.475145288716371	0.72832144377212	Ttbk1
ENSMUSG00000021671	1797.85076486529	-0.0323451738375567	0.0569731317774047	0.475309806855616	0.728493073790979	Poc5
ENSMUSG00000091512	1825.62398220147	-0.0313067394308682	0.0583998382120329	0.475685757826756	0.728988686795525	Lamtor3
ENSMUSG00000002748	7602.98116301732	-0.0273425098763598	0.0432152480475501	0.476271694487269	0.729596007182656	Baz1b
ENSMUSG00000024369	1345.60500925503	-0.0338390836639117	0.0685694102195583	0.476292567626274	0.729596007182656	Nelfe
